SuccessMTCD
0
0
0
0
0
0
0
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
8
8
8
8
8
8
8
8
31
35
35
35
35
35
35
35
65
79
79
79
79
79
79
79
109
134
138
138
138
138
138
138
168
198
228
241
243
243
243
243
273
303
333
349
357
359
359
359
389
419
449
479
497
501
501
501
531
561
591
621
651
665
670
672
702
732
762
792
822
852
877
887
917
947
977
1007
1037
1067
1095
1112
1142
1172
1202
1232
1262
1292
1322
1352
1382
1412
1442
1472
1502
1532
1562
1592
1622
1652
1682
1712
1742
1772
1802
1832
1862
1892
1922
1952
1982
2012
2042
2072
2102
2132
2162
2192
2222
2252
2282
2312
2342
2372
2402
2432
2462
2492
2522
2552
2582
2612
2642
2672
2702
2732
2762
2791
2820
2850
2880
2910
2940
2970
3000
3030
3060
3090
3119
3149
3179
3209
3239
3269
3298
3327
3355
3385
3415
3444
3473
3503
3532
3561
3590
3619
3649
3676
3705
3735
3764
3794
3821
3850
3878
3907
3935
3963
3993
4019
4048
4078
4107
4135
4163
4191
4219
4246
4272
4300
4326
4353
4381
4408
4436
4463
4491
4520
4548
4575
4602
4627
4655
4684
4709
4738
4764
4792
4819
4845
4870
4898
4926
4952
4978
5005
5031
5058
5084
5110
5136
5162
5191
5216
5242
5266
5294
5322
5348
5373
5401
5427
5454
5481
5507
5533
5560
5586
5612
5638
5665
5691
5717
5743
5772
5798
5826
5853
5882
5908
5934
5959
5986
6014
6042
6067
6094
6122
6148
6175
6202
6230
6256
6284
6309
6337
6365
6390
6416
6443
6471
6499
6525
6551
6578
6605
6631
6657
6684
6713
6739
6765
6790
6817
6845
6872
6898
6924
6950
6976
7002
7030
7057
7082
7109
7136
7163
7188
7214
7240
7266
7292
7320
7347
7373
7402
7429
7455
7482
7509
7537
7565
7592
7619
7645
7672
7697
7723
7750
7776
7804
7832
7858
7886
7912
7939
7965
7991
8017
8044
8069
8093
8120
8147
8173
8199
8226
8252
8279
8306
8332
8359
8385
8411
8437
8465
8491
8517
8543
8568
8594
8621
8647
8675
8700
8726
8751
8778
8806
8832
8858
8884
8910
8938
8965
8994
9019
9047
9075
9101
9130
9157
9184
9211
9237
9263
9291
9318
9345
9372
9398
9425
9451
9478
9505
9532
9558
9584
9609
9637
9664
9691
9717
9745
9770
9797
9824
9852
9878
9904
9931
9957
9984
10011
10037
10063
10091
10118
10145
10172
10198
10225
10251
10277
10304
10329
10357
10385
10412
10437
10464
10492
10521
10549
10576
10603
10629
10657
10685
10714
10739
10766
10794
10820
10847
10875
10900
10928
10954
10982
11011
11038
11065
11092
11118
11145
11172
11199
11227
11253
11279
11305
11331
11357
11384
11410
11437
11462
11490
11515
11540
11566
11593
11621
11650
11676
11702
11728
11752
11780
11807
11834
11861
11889
11918
11946
11972
11998
12026
12054
12082
12109
12134
12162
12189
12216
12243
12270
12296
12322
12350
12377
12403
12428
12455
12483
12509
12536
12563
12589
12616
12642
12667
12692
12719
12744
12771
12797
12824
12850
12876
12900
12927
12953
12980
13006
13032
13060
13086
13112
13138
13165
13191
13219
13247
13273
13299
13327
13353
13378
13404
13430
13459
13485
13512
13539
13566
13593
13621
13647
13674
13701
13730
13757
13785
13813
13841
13868
13896
13922
13950
13976
14001
14028
14055
14080
14109
14136
14165
14191
14218
14244
14270
14297
14324
14350
14377
14403
14431
14459
14485
14511
14538
14563
14590
14615
14641
14667
14693
14719
14746
14772
14797
14822
14849
14878
14902
14929
14955
14982
15010
15036
15063
15090
15116
15140
15165
15190
15217
15244
15273
15299
15326
15353
15378
15407
15434
15459
15486
15512
15539
15565
15590
15616
15644
15671
15698
15726
15754
15781
15806
15833
15860
15886
15913
15939
15966
15993
16020
16047
16074
16101
16129
16156
16183
16210
16237
16264
16290
16318
16344
16371
16395
16422
16449
16477
16504
16531
16559
16586
16613
16640
16666
16692
16718
16746
16772
16800
16825
16852
16882
16909
16934
16959
16988
17016
17044
17072
17098
17123
17151
17177
17203
17229
17257
17285
17312
17339
17364
17390
17416
17445
17469
17495
17523
17548
17574
17601
17627
17655
17681
17707
17733
17759
17786
17811
17839
17864
17892
17917
17943
17970
17997
18023
18048
18072
18097
18125
18153
18181
18208
18233
18260
18284
18310
18337
18364
18392
18418
18444
18469
18498
18526
18551
18580
18608
18635
18663
18690
18717
18744
18771
18797
18824
18850
18876
18904
18931
18958
