success
0
0
0
0
0
0
0
0
0
0
0
0
1
1
1
1
1
1
1
1
1
1
1
2
2
2
3
3
4
4
6
7
7
8
10
12
13
14
14
14
15
18
19
21
23
25
27
29
30
31
34
36
38
38
40
42
44
47
47
47
48
49
50
52
55
57
58
59
64
65
68
69
73
73
76
79
82
85
89
92
94
98
102
109
113
116
118
119
123
125
129
137
138
140
146
147
151
156
158
161
165
167
174
179
183
187
191
193
200
203
204
213
217
226
230
236
242
244
249
252
259
267
274
282
291
297
303
307
313
322
330
335
338
346
354
359
371
375
384
392
399
402
410
413
420
430
438
448
458
460
470
480
490
501
511
519
524
532
538
543
557
565
578
590
604
616
623
630
642
648
656
668
674
687
699
711
716
722
730
746
758
774
785
796
806
813
823
834
850
858
866
878
884
903
913
925
938
952
963
979
993
1009
1022
1036
1053
1061
1073
1082
1094
1105
1117
1125
1132
1146
1153
1168
1184
1196
1208
1222
1233
1244
1259
1269
1286
1304
1320
1334
1347
1359
1371
1388
1406
1419
1437
1457
1473
1490
1508
1521
1543
1558
1576
1592
1610
1630
1642
1650
1668
1684
1701
1719
1738
1751
1771
1785
1807
1820
1833
1849
1867
1885
1901
1914
1930
1949
1973
1990
2000
2013
2035
2056
2071
2082
2103
2121
2143
2164
2180
2195
2216
2228
2243
2255
2269
2290
2305
2326
2348
2372
2386
2408
2429
2453
2475
2494
2513
2529
2554
2566
2579
2604
2624
2639
2658
2673
2692
2710
2728
2746
2765
2786
2802
2819
2837
2854
2866
2883
2903
2925
2952
2970
2992
3015
3038
3058
3077
3097
3121
3148
3163
3173
3198
3220
3238
3250
3270
3288
3302
3317
3337
3356
3368
3387
3405
3424
3443
3467
3484
3512
3540
3565
3581
3599
3627
3648
3672
3688
3705
3727
3740
3763
3774
3789
3806
3830
3852
3868
3895
3922
3941
3958
3978
3997
4014
4036
4059
4079
4099
4115
4131
4154
4178
4211
4230
4243
4263
4275
4296
4320
4342
4359
4375
4398
4417
4433
4462
4476
4496
4516
4533
4555
4571
4593
4614
4636
4660
4680
4703
4731
4748
4776
4804
4828
4846
4864
4879
4898
4915
4940
4960
4976
5000
5022
5040
5058
5084
5103
5125
5147
5170
5184
5206
5221
5240
5258
5279
5293
5314
5332
5351
5368
5393
5416
5437
5457
5482
5500
5523
5545
5569
5586
5602
5617
5641
5658
5686
5701
5724
5744
5765
5786
5809
5825
5848
5860
5877
5896
5916
5943
5964
5984
6000
6021
6047
6062
6084
6103
6123
6146
6160
6180
6204
6229
6248
6266
6277
6293
6312
6341
6362
6383
6403
6420
6451
6467
6482
6502
6513
6530
6551
6573
6593
6610
6632
6656
6671
6696
6710
6729
6751
6768
6794
6815
6831
6859
6875
6893
6910
6926
6937
6960
6983
7003
7020
7038
7051
7072
7088
7113
7144
7158
7170
7190
7214
7230
7247
7260
7280
7299
7317
7328
7339
7359
7373
7391
7412
7433
7452
7469
7483
7501
7509
7521
7537
7555
7585
7599
7611
7631
7644
7659
7677
7689
7716
7737
7755
7772
7790
7817
7832
7845
7861
7872
7881
7900
7910
7921
7930
7950
7963
7970
7981
7997
8014
8034
8052
8063
8076
8088
8103
8118
8134
8153
8173
8189
8203
8211
8228
8247
8255
8276
8286
8305
8316
8330
8335
8349
8363
8379
8387
8402
8414
8429
8448
8467
8481
8500
8516
8529
8546
8559
8566
8581
8596
8610
8620
8626
8636
8645
8656
8670
8683
8693
8703
8712
8724
8740
8751
8760
8774
8787
8791
8797
8811
8818
8829
8836
8846
8859
8867
8885
8893
8906
8916
8921
8933
8943
8952
8965
8971
8979
8991
8998
9009
9018
9026
9037
9049
9057
9067
9073
9084
9094
9104
9114
9125
9129
9140
9147
9152
9161
9165
9182
9196
9203
9210
9218
9226
9233
9241
9248
9256
9265
9276
9280
9286
9291
9300
9308
9317
9324
9332
9341
9346
9353
9361
9369
9376
9383
9387
9395
9404
9410
9418
9423
9426
9433
9441
9446
9451
9458
9463
9473
9479
9486
9490
9499
9507
9512
9515
9520
9526
9534
9535
9543
9547
9551
9552
9556
9565
9572
9579
9582
9590
9596
9602
9609
9612
9613
9625
9630
9633
9634
9642
9647
9655
9661
9667
9669
9674
9683
9688
9691
9697
9705
9710
9713
9719
9722
9728
9736
9739
9743
9745
9751
9756
9762
9766
9770
9772
9772
9773
9776
9780
9786
9791
9795
9801
9803
9805
9810
9812
9817
9818
9819
9823
