success
2
2
2
2
2
2
2
2
2
2
2
3
3
3
8
8
8
8
10
11
13
14
18
22
25
29
30
35
38
40
45
50
58
65
72
77
87
96
100
109
116
123
129
142
153
165
172
184
194
206
209
225
236
245
254
265
275
285
294
308
317
327
342
354
369
384
402
414
428
445
460
479
492
507
522
533
553
568
586
607
628
644
666
682
702
714
736
752
768
787
808
821
839
855
879
899
918
941
954
971
993
1016
1032
1052
1067
1087
1109
1128
1141
1160
1177
1197
1213
1228
1246
1261
1282
1302
1319
1333
1351
1362
1376
1393
1407
1427
1442
1458
1473
1485
1503
1524
1542
1562
1577
1594
1607
1625
1641
1658
1673
1682
1698
1712
1724
1739
1750
1765
1784
1805
1824
1841
1860
1880
1898
1917
1935
1950
1968
1982
2001
2017
2039
2060
2075
2091
2108
2122
2139
2160
2174
2193
2209
2222
2235
2252
2270
2288
2307
2321
2336
2350
2363
2382
2402
2422
2437
2456
2473
2489
2501
2518
2533
2554
2571
2587
2605
2629
2639
2653
2671
2686
2704
2718
2735
2752
2770
2787
2797
2816
2833
2851
2863
2878
2896
2910
2926
2943
2963
2981
2988
3010
3026
3040
3058
3078
3090
3107
3128
3143
3156
3170
3186
3206
3223
3238
3253
3266
3283
3301
3318
3331
3351
3367
3385
3401
3418
3437
3450
3470
3489
3509
3523
3538
3555
3572
3588
3606
3622
3641
3656
3674
3692
3707
3720
3737
3747
3767
3784
3798
3817
3836
3854
3869
3888
3908
3928
3944
3963
3978
3997
4011
4030
4045
4062
4076
4098
4114
4132
4147
4166
4184
4203
4221
4239
4261
4279
4299
4317
4335
4352
4368
4387
4401
4417
4436
4451
4471
4490
4507
4527
4542
4556
4569
4585
4598
4614
4633
4651
4670
4685
4700
4718
4735
4751
4766
4785
4804
4816
4839
4858
4875
4895
4908
4927
4944
4963
4982
4998
5018
5039
5060
5082
5095
5112
5128
5146
5166
5180
5199
5219
5237
5250
5265
5284
5300
5317
5335
5351
5365
5379
5397
5413
5428
5443
5452
5464
5484
5498
5516
5536
5551
5567
5584
5605
5623
5643
5662
5680
5697
5712
5725
5741
5759
5769
5787
5806
5822
5839
5861
5877
5891
5904
5921
5939
5958
5978
5996
6010
6029
6046
6061
6080
6099
6118
6135
6148
6168
6183
6201
6214
6234
6251
6268
6286
6302
6318
6337
6358
6377
6394
6410
6428
6440
6458
6479
6496
6514
6532
6545
6563
6577
6598
6615
6629
6649
6671
6688
6707
6727
6749
6766
6780
6796
6813
6829
6842
6862
6879
6896
6910
6933
6947
6968
6983
7006
7024
7044
7052
7066
7082
7095
