initate MTCD,emtpyPre,collidePre,successPre,grant fail,collide probility,PACB
49,28,0,26,0,0,0.125
50,28,0,26,0,0,0.125
53,22,0,30,2,0,0.125
49,19,0,30,5,0,0.125
51,18,0,30,6,0,0.125
47,22,0,30,2,0,0.125
43,26,0,28,0,0,0.125
49,27,0,27,0,0,0.125
44,26,0,28,0,0,0.125
46,21,0,30,3,0,0.125
48,20,0,30,4,0,0.125
57,20,0,30,4,0,0.125
56,23,0,30,1,0,0.125
57,26,0,28,0,0,0.125
56,29,0,25,0,0,0.125
58,26,0,28,0,0,0.125
59,24,0,30,0,0,0.125
60,23,0,30,1,0,0.125
63,19,0,30,5,0,0.125
59,19,0,30,5,0,0.125
60,18,0,30,6,0,0.125
58,23,0,30,1,0,0.125
57,26,0,28,0,0,0.125
63,24,0,30,0,0,0.125
66,20,0,30,4,0,0.125
70,14,0,30,10,0,0.125
71,13,0,30,11,0,0.125
66,17,0,30,7,0,0.125
64,18,0,30,6,0,0.125
63,20,0,30,4,0,0.125
62,23,0,30,1,0,0.125
75,18,0,30,6,0,0.125
72,17,0,30,7,0,0.125
73,16,0,30,8,0,0.125
81,11,0,30,13,0,0.125
91,14,0,30,10,0,0.125
89,15,0,30,9,0,0.125
88,18,0,30,6,0,0.125
86,22,0,30,2,0,0.125
88,21,0,30,3,0,0.125
92,18,0,30,6,0,0.125
95,14,0,30,10,0,0.125
96,13,0,30,11,0,0.125
98,9,0,30,15,0,0.125
93,10,0,30,14,0,0.125
92,10,0,30,14,0,0.125
87,15,0,30,9,0,0.125
91,16,0,30,8,0,0.125
93,14,0,30,10,0,0.125
100,9,0,30,15,0,0.125
100,7,0,30,17,0,0.125
105,11,0,30,13,0,0.125
103,14,0,30,10,0,0.125
99,16,0,30,8,0,0.125
95,19,0,30,5,0,0.125
109,11,0,30,13,0,0.125
114,9,0,30,15,0,0.125
114,9,0,30,15,0,0.125
122,5,0,30,19,0,0.125
117,7,0,30,17,0,0.125
114,9,0,30,15,0,0.125
112,10,0,30,14,0,0.125
108,14,0,30,10,0,0.125
115,7,0,30,17,0,0.125
120,6,0,30,18,0,0.125
126,5,0,30,19,0,0.125
129,5,0,30,19,0,0.125
127,4,0,30,20,0,0.125
126,5,0,30,19,0,0.125
118,8,0,30,16,0,0.125
112,11,0,30,13,0,0.125
123,7,1,30,16,0.0185185,0.125
124,7,0,30,17,0,0.125
126,6,0,30,18,0,0.125
133,1,1,30,22,0.0185185,0.125
145,4,0,30,20,0,0.125
142,3,0,30,21,0,0.125
139,2,1,30,21,0.0185185,0.125
136,3,0,30,21,0,0.125
141,3,2,30,19,0.037037,0.125
143,4,2,30,18,0.037037,0.125
142,3,1,30,20,0.0185185,0.125
147,2,2,30,20,0.037037,0.125
146,2,1,30,21,0.0185185,0.125
143,3,0,30,21,0,0.125
142,3,0,30,21,0,0.125
137,4,1,30,19,0.0185185,0.125
156,1,4,30,19,0.0740741,0.113542
149,2,2,30,20,0.037037,0.113542
150,1,1,30,22,0.0185185,0.113542
150,2,1,30,21,0.0185185,0.113542
152,2,1,30,21,0.0185185,0.113542
148,3,0,30,21,0,0.113542
145,4,0,30,20,0,0.113542
148,2,1,30,21,0.0185185,0.113542
159,0,4,30,20,0.0740741,0.110714
161,0,4,30,20,0.0740741,0.110714
154,1,3,30,20,0.0555556,0.110714
160,0,2,30,22,0.037037,0.110714
168,0,4,30,20,0.0740741,0.110714
159,0,2,30,22,0.037037,0.110714
153,1,1,30,22,0.0185185,0.110714
159,0,3,30,21,0.0555556,0.110714
162,0,2,30,22,0.037037,0.0583115
162,0,4,30,20,0.0740741,0.0583115
170,0,4,30,20,0.0740741,0.0583115
163,0,3,30,21,0.0555556,0.0583115
160,0,3,30,21,0.0555556,0.0583115
159,0,3,30,21,0.0555556,0.0583115
162,0,3,30,21,0.0555556,0.0583115
162,0,4,30,20,0.0740741,0.0583115
167,0,4,30,20,0.0740741,0.0397779
172,0,4,30,20,0.0740741,0.0397779
163,0,3,30,21,0.0555556,0.0397779
177,0,4,30,20,0.0740741,0.0397779
167,0,4,30,20,0.0740741,0.0397779
163,0,3,30,21,0.0555556,0.0397779
170,0,4,30,20,0.0740741,0.0397779
159,1,4,30,19,0.0740741,0.0397779
173,0,4,30,20,0.0740741,0.0291453
168,0,4,30,20,0.0740741,0.0291453
189,0,4,30,20,0.0740741,0.0291453
167,0,4,30,20,0.0740741,0.0291453
171,0,4,30,20,0.0740741,0.0291453
174,0,4,30,20,0.0740741,0.0291453
171,0,4,30,20,0.0740741,0.0291453
163,0,4,30,20,0.0740741,0.0291453
176,0,4,30,20,0.0740741,0.0241919
177,0,4,30,20,0.0740741,0.0241919
179,0,4,30,20,0.0740741,0.0241919
175,0,4,30,20,0.0740741,0.0241919
182,0,4,30,20,0.0740741,0.0241919
189,0,4,30,20,0.0740741,0.0241919
167,0,4,30,20,0.0740741,0.0241919
166,0,4,30,20,0.0740741,0.0241919
189,0,4,30,20,0.0740741,0.0194982
185,0,4,30,20,0.0740741,0.0194982
186,0,4,30,20,0.0740741,0.0194982
189,0,4,30,20,0.0740741,0.0194982
194,0,4,30,20,0.0740741,0.0194982
183,0,4,30,20,0.0740741,0.0194982
192,0,4,30,20,0.0740741,0.0194982
190,0,4,30,20,0.0740741,0.0194982
176,0,4,30,20,0.0740741,0.0130919
191,0,4,30,20,0.0740741,0.0130919
190,0,4,30,20,0.0740741,0.0130919
188,0,4,30,20,0.0740741,0.0130919
176,0,4,30,20,0.0740741,0.0130919
174,0,4,30,20,0.0740741,0.0130919
184,0,4,30,20,0.0740741,0.0130919
185,0,4,30,20,0.0740741,0.0130919
202,0,4,30,20,0.0740741,0.0157674
204,0,4,30,20,0.0740741,0.0157674
207,0,4,30,20,0.0740741,0.0157674
200,0,4,30,20,0.0740741,0.0157674
205,0,4,30,20,0.0740741,0.0157674
186,0,4,30,20,0.0740741,0.0157674
201,0,4,30,20,0.0740741,0.0157674
190,0,4,30,20,0.0740741,0.0157674
193,0,4,30,20,0.0740741,0.0103663
199,0,4,30,20,0.0740741,0.0103663
191,0,4,30,20,0.0740741,0.0103663
193,0,4,30,20,0.0740741,0.0103663
197,0,4,30,20,0.0740741,0.0103663
189,0,4,30,20,0.0740741,0.0103663
205,0,4,30,20,0.0740741,0.0103663
195,0,4,30,20,0.0740741,0.0103663
199,0,4,30,20,0.0740741,0.0111645
218,0,4,30,20,0.0740741,0.0111645
197,0,4,30,20,0.0740741,0.0111645
213,0,4,30,20,0.0740741,0.0111645
207,0,4,30,20,0.0740741,0.0111645
211,0,4,30,20,0.0740741,0.0111645
203,0,4,30,20,0.0740741,0.0111645
204,0,4,30,20,0.0740741,0.0111645
195,0,4,30,20,0.0740741,0.00897421
204,0,4,30,20,0.0740741,0.00897421
209,0,4,30,20,0.0740741,0.00897421
198,0,4,30,20,0.0740741,0.00897421
224,0,4,30,20,0.0740741,0.00897421
201,0,4,30,20,0.0740741,0.00897421
209,0,4,30,20,0.0740741,0.00897421
201,0,4,30,20,0.0740741,0.00897421
214,0,4,30,20,0.0740741,0.0092626
224,0,4,30,20,0.0740741,0.0092626
212,0,4,30,20,0.0740741,0.0092626
210,0,4,30,20,0.0740741,0.0092626
226,0,4,30,20,0.0740741,0.0092626
214,0,4,30,20,0.0740741,0.0092626
218,0,4,30,20,0.0740741,0.0092626
214,0,4,30,20,0.0740741,0.0092626
220,0,4,30,20,0.0740741,0.0075655
212,0,4,30,20,0.0740741,0.0075655
216,0,4,30,20,0.0740741,0.0075655
207,0,4,30,20,0.0740741,0.0075655
221,0,4,30,20,0.0740741,0.0075655
204,0,4,30,20,0.0740741,0.0075655
212,0,4,30,20,0.0740741,0.0075655
225,0,4,30,20,0.0740741,0.0075655
210,0,4,30,20,0.0740741,0.00782347
211,0,4,30,20,0.0740741,0.00782347
232,0,4,30,20,0.0740741,0.00782347
224,0,4,30,20,0.0740741,0.00782347
220,0,4,30,20,0.0740741,0.00782347
222,0,4,30,20,0.0740741,0.00782347
224,0,4,30,20,0.0740741,0.00782347
227,0,4,30,20,0.0740741,0.00782347
224,0,4,30,20,0.0740741,0.00709024
217,0,4,30,20,0.0740741,0.00709024
230,0,4,30,20,0.0740741,0.00709024
226,0,4,30,20,0.0740741,0.00709024
230,0,4,30,20,0.0740741,0.00709024
223,0,4,30,20,0.0740741,0.00709024
228,0,4,30,20,0.0740741,0.00709024
226,0,4,30,20,0.0740741,0.00709024
224,0,4,30,20,0.0740741,0.00664211
219,0,4,30,20,0.0740741,0.00664211
232,0,4,30,20,0.0740741,0.00664211
228,0,4,30,20,0.0740741,0.00664211
206,0,4,30,20,0.0740741,0.00664211
230,0,4,30,20,0.0740741,0.00664211
240,0,4,30,20,0.0740741,0.00664211
234,0,4,30,20,0.0740741,0.00664211
232,0,4,30,20,0.0740741,0.00664968
234,0,4,30,20,0.0740741,0.00664968
233,0,4,30,20,0.0740741,0.00664968
235,0,4,30,20,0.0740741,0.00664968
241,0,4,30,20,0.0740741,0.00664968
239,0,4,30,20,0.0740741,0.00664968
215,0,4,30,20,0.0740741,0.00664968
229,0,4,30,20,0.0740741,0.00664968
234,0,4,30,20,0.0740741,0.00613629
237,0,4,30,20,0.0740741,0.00613629
234,0,4,30,20,0.0740741,0.00613629
237,0,4,30,20,0.0740741,0.00613629
244,0,4,30,20,0.0740741,0.00613629
244,0,4,30,20,0.0740741,0.00613629
240,0,4,30,20,0.0740741,0.00613629
227,0,4,30,20,0.0740741,0.00613629
234,0,4,30,20,0.0740741,0.0057608
234,0,4,30,20,0.0740741,0.0057608
239,0,4,30,20,0.0740741,0.0057608
260,0,4,30,20,0.0740741,0.0057608
240,0,4,30,20,0.0740741,0.0057608
227,0,4,30,20,0.0740741,0.0057608
258,0,4,30,20,0.0740741,0.0057608
232,0,4,30,20,0.0740741,0.0057608
251,0,4,30,20,0.0740741,0.00560556
250,0,4,30,20,0.0740741,0.00560556
264,0,4,30,20,0.0740741,0.00560556
251,0,4,30,20,0.0740741,0.00560556
246,0,4,30,20,0.0740741,0.00560556
249,0,4,30,20,0.0740741,0.00560556
241,0,4,30,20,0.0740741,0.00560556
236,0,4,30,20,0.0740741,0.00560556
248,0,4,30,20,0.0740741,0.00510678
248,0,4,30,20,0.0740741,0.00510678
235,0,4,30,20,0.0740741,0.00510678
244,0,4,30,20,0.0740741,0.00510678
234,0,4,30,20,0.0740741,0.00510678
252,0,4,30,20,0.0740741,0.00510678
247,0,4,30,20,0.0740741,0.00510678
251,0,4,30,20,0.0740741,0.00510678
254,0,4,30,20,0.0740741,0.00529563
271,0,4,30,20,0.0740741,0.00529563
266,0,4,30,20,0.0740741,0.00529563
260,0,4,30,20,0.0740741,0.00529563
255,0,4,30,20,0.0740741,0.00529563
246,0,4,30,20,0.0740741,0.00529563
251,0,4,30,20,0.0740741,0.00529563
266,0,4,30,20,0.0740741,0.00529563
239,0,4,30,20,0.0740741,0.00462835
261,0,4,30,20,0.0740741,0.00462835
247,0,4,30,20,0.0740741,0.00462835
240,0,4,30,20,0.0740741,0.00462835
251,0,4,30,20,0.0740741,0.00462835
246,0,4,30,20,0.0740741,0.00462835
264,0,4,30,20,0.0740741,0.00462835
263,0,4,30,20,0.0740741,0.00462835
267,0,4,30,20,0.0740741,0.00497528
256,0,4,30,20,0.0740741,0.00497528
254,0,4,30,20,0.0740741,0.00497528
268,0,4,30,20,0.0740741,0.00497528
263,0,4,30,20,0.0740741,0.00497528
258,0,4,30,20,0.0740741,0.00497528
280,0,4,30,20,0.0740741,0.00497528
255,0,4,30,20,0.0740741,0.00497528
277,0,4,30,20,0.0740741,0.00446224
244,0,4,30,20,0.0740741,0.00446224
256,0,4,30,20,0.0740741,0.00446224
271,0,4,30,20,0.0740741,0.00446224
244,0,4,30,20,0.0740741,0.00446224
251,0,4,30,20,0.0740741,0.00446224
282,0,4,30,20,0.0740741,0.00446224
255,0,4,30,20,0.0740741,0.00446224
273,0,4,30,20,0.0740741,0.0046156
269,0,4,30,20,0.0740741,0.0046156
287,0,4,30,20,0.0740741,0.0046156
275,0,4,30,20,0.0740741,0.0046156
270,0,4,30,20,0.0740741,0.0046156
269,0,4,30,20,0.0740741,0.0046156
278,0,4,30,20,0.0740741,0.0046156
261,0,4,30,20,0.0740741,0.0046156
250,0,4,30,20,0.0740741,0.00408693
288,0,4,30,20,0.0740741,0.00408693
256,0,4,30,20,0.0740741,0.00408693
270,0,4,30,20,0.0740741,0.00408693
268,0,4,30,20,0.0740741,0.00408693
255,0,4,30,20,0.0740741,0.00408693
278,0,4,30,20,0.0740741,0.00408693
257,0,4,30,20,0.0740741,0.00408693
272,0,4,30,20,0.0740741,0.00438565
305,0,4,30,20,0.0740741,0.00438565
276,0,4,30,20,0.0740741,0.00438565
286,0,4,30,20,0.0740741,0.00438565
275,0,4,30,20,0.0740741,0.00438565
273,0,4,30,20,0.0740741,0.00438565
288,0,4,30,20,0.0740741,0.00438565
294,0,4,30,20,0.0740741,0.00438565
260,0,4,30,20,0.0740741,0.00376617
274,0,4,30,20,0.0740741,0.00376617
261,0,4,30,20,0.0740741,0.00376617
288,0,4,30,20,0.0740741,0.00376617
276,0,4,30,20,0.0740741,0.00376617
266,0,4,30,20,0.0740741,0.00376617
268,0,4,30,20,0.0740741,0.00376617
268,0,4,30,20,0.0740741,0.00376617
284,0,4,30,20,0.0740741,0.00418232
284,0,4,30,20,0.0740741,0.00418232
319,0,4,30,20,0.0740741,0.00418232
274,0,4,30,20,0.0740741,0.00418232
294,0,4,30,20,0.0740741,0.00418232
289,0,4,30,20,0.0740741,0.00418232
284,0,4,30,20,0.0740741,0.00418232
297,0,4,30,20,0.0740741,0.00418232
283,0,4,30,20,0.0740741,0.00358195
285,0,4,30,20,0.0740741,0.00358195
280,0,4,30,20,0.0740741,0.00358195
290,0,4,30,20,0.0740741,0.00358195
273,0,4,30,20,0.0740741,0.00358195
272,0,4,30,20,0.0740741,0.00358195
268,0,4,30,20,0.0740741,0.00358195
260,0,4,30,20,0.0740741,0.00358195
295,0,4,30,20,0.0740741,0.00397835
300,0,4,30,20,0.0740741,0.00397835
322,0,4,30,20,0.0740741,0.00397835
291,0,4,30,20,0.0740741,0.00397835
289,0,4,30,20,0.0740741,0.00397835
293,0,4,30,20,0.0740741,0.00397835
273,0,4,30,20,0.0740741,0.00397835
301,0,4,30,20,0.0740741,0.00397835
288,0,4,30,20,0.0740741,0.00346308
267,0,4,30,20,0.0740741,0.00346308
289,0,4,30,20,0.0740741,0.00346308
284,0,4,30,20,0.0740741,0.00346308
272,0,4,30,20,0.0740741,0.00346308
280,0,4,30,20,0.0740741,0.00346308
264,0,4,30,20,0.0740741,0.00346308
272,0,4,30,20,0.0740741,0.00346308
312,0,4,30,20,0.0740741,0.00395675
315,0,4,30,20,0.0740741,0.00395675
302,0,4,30,20,0.0740741,0.00395675
300,0,4,30,20,0.0740741,0.00395675
299,0,4,30,20,0.0740741,0.00395675
328,0,4,30,20,0.0740741,0.00395675
319,0,4,30,20,0.0740741,0.00395675
304,0,4,30,20,0.0740741,0.00395675
275,0,4,30,20,0.0740741,0.00313869
281,0,4,30,20,0.0740741,0.00313869
284,0,4,30,20,0.0740741,0.00313869
269,0,4,30,20,0.0740741,0.00313869
268,0,4,30,20,0.0740741,0.00313869
286,0,4,30,20,0.0740741,0.00313869
289,0,4,30,20,0.0740741,0.00313869
284,0,4,30,20,0.0740741,0.00313869
305,0,4,30,20,0.0740741,0.00387401
297,0,4,30,20,0.0740741,0.00387401
320,0,4,30,20,0.0740741,0.00387401
327,0,4,30,20,0.0740741,0.00387401
317,0,4,30,20,0.0740741,0.00387401
321,0,4,30,20,0.0740741,0.00387401
318,0,4,30,20,0.0740741,0.00387401
320,0,4,30,20,0.0740741,0.00387401
291,0,4,30,20,0.0740741,0.00302857
284,0,4,30,20,0.0740741,0.00302857
299,0,4,30,20,0.0740741,0.00302857
299,0,4,30,20,0.0740741,0.00302857
303,0,4,30,20,0.0740741,0.00302857
268,0,4,30,20,0.0740741,0.00302857
299,0,4,30,20,0.0740741,0.00302857
276,0,4,30,20,0.0740741,0.00302857
327,0,4,30,20,0.0740741,0.00360226
322,0,4,30,20,0.0740741,0.00360226
336,0,4,30,20,0.0740741,0.00360226
345,0,4,30,20,0.0740741,0.00360226
313,0,4,30,20,0.0740741,0.00360226
317,0,4,30,20,0.0740741,0.00360226
329,0,4,30,20,0.0740741,0.00360226
308,0,4,30,20,0.0740741,0.00360226
300,0,4,30,20,0.0740741,0.00287543
319,0,4,30,20,0.0740741,0.00287543
298,0,4,30,20,0.0740741,0.00287543
274,0,4,30,20,0.0740741,0.00287543
299,0,4,30,20,0.0740741,0.00287543
288,0,4,30,20,0.0740741,0.00287543
292,0,4,30,20,0.0740741,0.00287543
278,0,4,30,20,0.0740741,0.00287543
328,0,4,30,20,0.0740741,0.0035136
314,0,4,30,20,0.0740741,0.0035136
323,0,4,30,20,0.0740741,0.0035136
317,0,4,30,20,0.0740741,0.0035136
354,0,4,30,20,0.0740741,0.0035136
350,0,4,30,20,0.0740741,0.0035136
327,0,4,30,20,0.0740741,0.0035136
341,0,4,30,20,0.0740741,0.0035136
296,0,4,30,20,0.0740741,0.00276695
297,0,4,30,20,0.0740741,0.00276695
299,0,4,30,20,0.0740741,0.00276695
296,0,4,30,20,0.0740741,0.00276695
289,0,4,30,20,0.0740741,0.00276695
282,0,4,30,20,0.0740741,0.00276695
307,0,4,30,20,0.0740741,0.00276695
289,0,4,30,20,0.0740741,0.00276695
335,0,4,30,20,0.0740741,0.00347165
327,0,4,30,20,0.0740741,0.00347165
318,0,4,30,20,0.0740741,0.00347165
357,0,4,30,20,0.0740741,0.00347165
321,0,4,30,20,0.0740741,0.00347165
358,0,4,30,20,0.0740741,0.00347165
329,0,4,30,20,0.0740741,0.00347165
348,0,4,30,20,0.0740741,0.00347165
308,0,4,30,20,0.0740741,0.0026957
291,0,4,30,20,0.0740741,0.0026957
298,0,4,30,20,0.0740741,0.0026957
302,0,4,30,20,0.0740741,0.0026957
304,0,4,30,20,0.0740741,0.0026957
306,0,4,30,20,0.0740741,0.0026957
300,0,4,30,20,0.0740741,0.0026957
312,0,4,30,20,0.0740741,0.0026957
316,0,4,30,20,0.0740741,0.00328127
328,0,4,30,20,0.0740741,0.00328127
355,0,4,30,20,0.0740741,0.00328127
355,0,4,30,20,0.0740741,0.00328127
336,0,4,30,20,0.0740741,0.00328127
343,0,4,30,20,0.0740741,0.00328127
351,0,4,30,20,0.0740741,0.00328127
349,0,4,30,20,0.0740741,0.00328127
306,0,4,30,20,0.0740741,0.00262226
296,0,4,30,20,0.0740741,0.00262226
285,0,4,30,20,0.0740741,0.00262226
322,0,4,30,20,0.0740741,0.00262226
322,0,4,30,20,0.0740741,0.00262226
290,0,4,30,20,0.0740741,0.00262226
303,0,4,30,20,0.0740741,0.00262226
301,0,4,30,20,0.0740741,0.00262226
374,0,4,30,20,0.0740741,0.00328726
336,0,4,30,20,0.0740741,0.00328726
365,0,4,30,20,0.0740741,0.00328726
359,0,4,30,20,0.0740741,0.00328726
345,0,4,30,20,0.0740741,0.00328726
368,0,4,30,20,0.0740741,0.00328726
315,0,4,30,20,0.0740741,0.00328726
346,0,4,30,20,0.0740741,0.00328726
308,0,4,30,20,0.0740741,0.00250966
298,0,4,30,20,0.0740741,0.00250966
315,0,4,30,20,0.0740741,0.00250966
285,0,4,30,20,0.0740741,0.00250966
310,0,4,30,20,0.0740741,0.00250966
294,0,4,30,20,0.0740741,0.00250966
306,0,4,30,20,0.0740741,0.00250966
305,0,4,30,20,0.0740741,0.00250966
369,0,4,30,20,0.0740741,0.00328814
371,0,4,30,20,0.0740741,0.00328814
333,0,4,30,20,0.0740741,0.00328814
379,0,4,30,20,0.0740741,0.00328814
373,0,4,30,20,0.0740741,0.00328814
353,0,4,30,20,0.0740741,0.00328814
371,0,4,30,20,0.0740741,0.00328814
364,0,4,30,20,0.0740741,0.00328814
310,0,4,30,20,0.0740741,0.00234566
299,0,4,30,20,0.0740741,0.00234566
290,0,4,30,20,0.0740741,0.00234566
308,0,4,30,20,0.0740741,0.00234566
290,0,4,30,20,0.0740741,0.00234566
290,0,4,30,20,0.0740741,0.00234566
293,0,4,30,20,0.0740741,0.00234566
300,0,4,30,20,0.0740741,0.00234566
376,0,4,30,20,0.0740741,0.00339867
379,0,4,30,20,0.0740741,0.00339867
374,0,4,30,20,0.0740741,0.00339867
369,0,4,30,20,0.0740741,0.00339867
367,0,4,30,20,0.0740741,0.00339867
356,0,4,30,20,0.0740741,0.00339867
358,0,4,30,20,0.0740741,0.00339867
373,0,4,30,20,0.0740741,0.00339867
342,0,4,30,20,0.0740741,0.00228605
311,0,4,30,20,0.0740741,0.00228605
311,0,4,30,20,0.0740741,0.00228605
322,0,4,30,20,0.0740741,0.00228605
300,0,4,30,20,0.0740741,0.00228605
301,0,4,30,20,0.0740741,0.00228605
291,0,4,30,20,0.0740741,0.00228605
291,0,4,30,20,0.0740741,0.00228605
369,0,4,30,20,0.0740741,0.00318239
386,0,4,30,20,0.0740741,0.00318239
379,0,4,30,20,0.0740741,0.00318239
370,0,4,30,20,0.0740741,0.00318239
355,0,4,30,20,0.0740741,0.00318239
356,0,4,30,20,0.0740741,0.00318239
363,0,4,30,20,0.0740741,0.00318239
383,0,4,30,20,0.0740741,0.00318239
290,0,4,30,20,0.0740741,0.00227718
315,0,4,30,20,0.0740741,0.00227718
302,0,4,30,20,0.0740741,0.00227718
332,0,4,30,20,0.0740741,0.00227718
313,0,4,30,20,0.0740741,0.00227718
295,0,4,30,20,0.0740741,0.00227718
308,0,4,30,20,0.0740741,0.00227718
310,0,4,30,20,0.0740741,0.00227718
368,0,4,30,20,0.0740741,0.00318047
394,0,4,30,20,0.0740741,0.00318047
406,0,4,30,20,0.0740741,0.00318047
385,0,4,30,20,0.0740741,0.00318047
370,0,4,30,20,0.0740741,0.00318047
373,0,4,30,20,0.0740741,0.00318047
362,0,4,30,20,0.0740741,0.00318047
358,0,4,30,20,0.0740741,0.00318047
334,0,4,30,20,0.0740741,0.00221259
314,0,4,30,20,0.0740741,0.00221259
310,0,4,30,20,0.0740741,0.00221259
322,0,4,30,20,0.0740741,0.00221259
299,0,4,30,20,0.0740741,0.00221259
304,0,4,30,20,0.0740741,0.00221259
291,0,4,30,20,0.0740741,0.00221259
301,0,4,30,20,0.0740741,0.00221259
401,0,4,30,20,0.0740741,0.00315725
382,0,4,30,20,0.0740741,0.00315725
343,0,4,30,20,0.0740741,0.00315725
381,0,4,30,20,0.0740741,0.00315725
356,0,4,30,20,0.0740741,0.00315725
396,0,4,30,20,0.0740741,0.00315725
354,0,4,30,20,0.0740741,0.00315725
375,0,4,30,20,0.0740741,0.00315725
320,0,4,30,20,0.0740741,0.00225441
356,0,4,30,20,0.0740741,0.00225441
332,0,4,30,20,0.0740741,0.00225441
300,0,4,30,20,0.0740741,0.00225441
308,0,4,30,20,0.0740741,0.00225441
292,0,4,30,20,0.0740741,0.00225441
303,0,4,30,20,0.0740741,0.00225441
305,0,4,30,20,0.0740741,0.00225441
419,0,4,30,20,0.0740741,0.00307855
377,0,4,30,20,0.0740741,0.00307855
378,0,4,30,20,0.0740741,0.00307855
390,0,4,30,20,0.0740741,0.00307855
378,0,4,30,20,0.0740741,0.00307855
390,0,4,30,20,0.0740741,0.00307855
388,0,4,30,20,0.0740741,0.00307855
387,0,4,30,20,0.0740741,0.00307855
310,0,4,30,20,0.0740741,0.00210307
292,0,4,30,20,0.0740741,0.00210307
328,0,4,30,20,0.0740741,0.00210307
309,0,4,30,20,0.0740741,0.00210307
294,0,4,30,20,0.0740741,0.00210307
299,0,4,30,20,0.0740741,0.00210307
311,0,4,30,20,0.0740741,0.00210307
317,0,4,30,20,0.0740741,0.00210307
414,0,4,30,20,0.0740741,0.00319091
390,0,4,30,20,0.0740741,0.00319091
413,0,4,30,20,0.0740741,0.00319091
409,0,4,30,20,0.0740741,0.00319091
377,0,4,30,20,0.0740741,0.00319091
368,0,4,30,20,0.0740741,0.00319091
413,0,4,30,20,0.0740741,0.00319091
402,0,4,30,20,0.0740741,0.00319091
326,0,4,30,20,0.0740741,0.0020238
317,0,4,30,20,0.0740741,0.0020238
311,0,4,30,20,0.0740741,0.0020238
341,0,4,30,20,0.0740741,0.0020238
337,0,4,30,20,0.0740741,0.0020238
309,0,4,30,20,0.0740741,0.0020238
309,0,4,30,20,0.0740741,0.0020238
325,0,4,30,20,0.0740741,0.0020238
395,0,4,30,20,0.0740741,0.00292232
370,0,4,30,20,0.0740741,0.00292232
355,0,4,30,20,0.0740741,0.00292232
369,0,4,30,20,0.0740741,0.00292232
376,0,4,30,20,0.0740741,0.00292232
370,0,4,30,20,0.0740741,0.00292232
409,0,4,30,20,0.0740741,0.00292232
359,0,4,30,20,0.0740741,0.00292232
