initate MTCD,emtpyPre,collidePre,successPre,grant fail,collide probility
48,21,12,19,2,0.222222
45,24,11,18,1,0.203704
74,15,20,13,6,0.37037
71,15,19,14,6,0.351852
60,17,18,18,1,0.333333
39,26,8,20,0,0.148148
60,15,17,15,7,0.314815
53,21,14,16,3,0.259259
51,22,15,17,0,0.277778
52,18,15,19,2,0.277778
54,22,16,14,2,0.296296
45,22,10,21,1,0.185185
61,18,18,14,4,0.333333
71,13,24,9,8,0.444444
52,21,16,14,3,0.296296
55,20,14,17,3,0.259259
67,16,20,16,2,0.37037
52,17,11,19,7,0.203704
54,22,17,14,1,0.314815
61,17,16,13,8,0.296296
60,18,20,11,5,0.37037
49,20,13,20,1,0.240741
63,16,16,17,5,0.296296
66,22,22,10,0,0.407407
44,24,11,18,1,0.203704
61,17,15,17,5,0.277778
60,17,14,17,6,0.259259
58,19,17,16,2,0.314815
44,22,10,20,2,0.185185
54,14,13,20,7,0.240741
41,22,6,24,2,0.111111
65,15,20,13,6,0.37037
51,20,14,17,3,0.259259
60,19,19,13,3,0.351852
70,11,23,10,10,0.425926
72,13,23,12,6,0.425926
57,17,16,16,5,0.296296
59,17,16,17,4,0.296296
48,24,13,17,0,0.240741
50,21,13,18,2,0.240741
56,16,13,19,6,0.240741
45,25,10,19,0,0.185185
49,22,13,18,1,0.240741
43,24,9,20,1,0.166667
73,16,23,12,3,0.425926
67,17,20,15,2,0.37037
51,19,12,20,3,0.222222
46,21,12,18,3,0.222222
60,20,14,17,3,0.259259
46,23,12,18,1,0.222222
59,20,15,14,5,0.277778
58,16,16,18,4,0.296296
72,14,25,12,3,0.462963
61,17,17,15,5,0.314815
38,24,7,22,1,0.12963
62,16,18,16,4,0.333333
54,18,15,17,4,0.277778
71,13,19,17,5,0.351852
61,14,16,17,7,0.296296
64,19,21,13,1,0.388889
66,16,16,17,5,0.296296
45,25,10,19,0,0.185185
49,22,10,19,3,0.185185
62,17,19,14,4,0.351852
58,15,14,18,7,0.259259
64,14,15,18,7,0.277778
57,18,14,20,2,0.259259
57,24,16,14,0,0.296296
52,20,13,17,4,0.240741
49,22,12,19,1,0.222222
61,19,20,11,4,0.37037
56,18,16,16,4,0.296296
46,25,13,16,0,0.240741
61,17,16,16,5,0.296296
44,23,12,18,1,0.222222
61,12,14,18,10,0.259259
59,17,15,17,5,0.277778
54,19,11,20,4,0.203704
64,15,15,18,6,0.277778
53,20,14,17,3,0.259259
48,22,13,18,1,0.240741
61,10,14,17,13,0.259259
63,17,18,14,5,0.333333
53,21,13,18,2,0.240741
42,25,12,17,0,0.222222
62,14,17,19,4,0.314815
58,23,22,8,1,0.407407
54,19,14,17,4,0.259259
56,21,14,17,2,0.259259
41,28,12,14,0,0.222222
64,14,19,13,8,0.351852
64,12,16,18,8,0.296296
68,12,20,14,8,0.37037
58,21,15,18,0,0.277778
53,21,15,15,3,0.277778
55,21,16,13,4,0.296296
49,21,10,20,3,0.185185
49,24,12,17,1,0.222222
62,11,15,21,7,0.277778
67,13,18,15,8,0.333333
54,22,17,14,1,0.314815
44,23,9,20,2,0.166667
55,21,17,13,3,0.314815
53,22,12,19,1,0.222222
67,14,19,17,4,0.351852
52,19,10,20,5,0.185185
56,23,14,15,2,0.259259
43,21,10,20,3,0.185185
55,21,18,12,3,0.333333
51,24,17,12,1,0.314815
63,12,15,18,9,0.277778
56,15,14,20,5,0.259259
61,21,22,10,1,0.407407
49,24,14,15,1,0.259259
43,26,8,20,0,0.148148
65,18,18,15,3,0.333333
56,21,15,16,2,0.277778
39,27,11,16,0,0.203704
58,15,15,22,2,0.277778
62,14,17,17,6,0.314815
65,14,18,13,9,0.333333
58,16,14,22,2,0.259259
54,19,16,15,4,0.296296
50,20,14,17,3,0.259259
51,16,12,20,6,0.222222
52,21,13,17,3,0.240741
50,16,9,22,7,0.166667
57,17,11,21,5,0.203704
56,18,13,18,5,0.240741
54,19,14,19,2,0.259259
55,18,15,16,5,0.277778
62,13,17,14,10,0.314815
46,20,12,18,4,0.222222
54,21,14,18,1,0.259259
39,29,10,15,0,0.185185
62,20,19,13,2,0.351852
50,24,15,14,1,0.277778
39,26,10,18,0,0.185185
52,26,16,12,0,0.296296
45,28,11,15,0,0.203704
64,17,18,16,3,0.333333
60,18,14,18,4,0.259259
66,19,22,13,0,0.407407
58,17,17,16,4,0.314815
62,17,15,17,5,0.277778
66,12,18,17,7,0.333333
58,19,15,17,3,0.277778
59,20,18,14,2,0.333333
58,21,18,14,1,0.333333
46,30,13,11,0,0.240741
52,19,14,17,4,0.259259
50,23,13,16,2,0.240741
45,24,10,19,1,0.185185
62,14,17,18,5,0.314815
61,16,17,16,5,0.314815
59,16,14,18,6,0.259259
68,18,20,10,6,0.37037
55,21,10,20,3,0.185185
55,14,13,18,9,0.240741
69,13,19,15,7,0.351852
55,18,17,14,5,0.314815
63,17,15,17,5,0.277778
61,17,15,19,3,0.277778
54,21,14,16,3,0.259259
41,26,9,19,0,0.166667
51,19,12,19,4,0.222222
50,21,13,18,2,0.240741
51,18,14,18,4,0.259259
55,16,14,19,5,0.259259
54,24,15,15,0,0.277778
42,25,9,20,0,0.166667
61,15,17,18,4,0.314815
51,22,13,18,1,0.240741
53,22,16,14,2,0.296296
55,20,14,17,3,0.259259
44,25,10,19,0,0.185185
40,20,6,23,5,0.111111
59,18,16,13,7,0.296296
49,22,14,16,2,0.259259
62,21,17,14,2,0.314815
59,17,15,15,7,0.277778
51,20,14,16,4,0.259259
57,19,15,15,5,0.277778
66,15,19,16,4,0.351852
52,22,14,17,1,0.259259
59,13,14,18,9,0.259259
47,25,11,18,0,0.203704
63,16,18,16,4,0.333333
69,13,17,17,7,0.314815
65,18,23,12,1,0.425926
67,14,19,18,3,0.351852
52,21,16,15,2,0.296296
45,22,12,19,1,0.222222
43,24,11,19,0,0.203704
62,18,15,18,3,0.277778
54,18,13,18,5,0.240741
51,20,13,19,2,0.240741
52,19,12,20,3,0.222222
45,24,11,19,0,0.203704
50,22,13,16,3,0.240741
61,16,17,16,5,0.314815
46,20,11,19,4,0.203704
62,16,18,16,4,0.333333
46,20,10,21,3,0.185185
62,17,19,16,2,0.351852
72,15,23,11,5,0.425926
61,20,17,16,1,0.314815
46,22,10,21,1,0.185185
55,20,17,14,3,0.314815
51,21,13,18,2,0.240741
58,15,17,16,6,0.314815
59,16,17,17,4,0.314815
67,14,20,16,4,0.37037
58,18,18,12,6,0.333333
39,29,10,15,0,0.185185
70,14,22,12,6,0.407407
59,18,18,13,5,0.333333
59,18,15,18,3,0.277778
57,17,16,19,2,0.296296
48,23,13,16,2,0.240741
40,30,10,14,0,0.185185
57,18,17,15,4,0.314815
57,22,17,13,2,0.314815
49,22,12,19,1,0.222222
50,24,17,13,0,0.314815
58,20,17,16,1,0.314815
57,20,16,15,3,0.296296
54,20,11,18,5,0.203704
54,18,13,19,4,0.240741
63,19,14,18,3,0.259259
58,20,16,16,2,0.296296
63,15,14,18,7,0.259259
56,18,16,18,2,0.296296
38,25,9,20,0,0.166667
55,20,11,19,4,0.203704
54,20,17,15,2,0.314815
62,17,17,15,5,0.314815
62,14,17,16,7,0.314815
57,17,11,21,5,0.203704
56,18,15,18,3,0.277778
72,14,24,14,2,0.444444
54,19,11,21,3,0.203704
60,16,18,13,7,0.333333
54,22,17,15,0,0.314815
59,17,12,19,6,0.222222
58,15,14,18,7,0.259259
50,20,12,18,4,0.222222
50,23,15,15,1,0.277778
50,16,10,22,6,0.185185
61,20,17,17,0,0.314815
51,22,11,20,1,0.203704
50,22,13,18,1,0.240741
64,15,17,16,6,0.314815
49,23,13,17,1,0.240741
52,24,15,15,0,0.277778
52,22,14,17,1,0.259259
76,15,21,13,5,0.388889
61,17,13,18,6,0.240741
66,17,19,13,5,0.351852
60,18,17,16,3,0.314815
36,30,7,17,0,0.12963
49,23,11,19,1,0.203704
45,27,12,15,0,0.222222
46,22,10,19,3,0.185185
38,26,9,19,0,0.166667
66,17,19,14,4,0.351852
46,18,8,21,7,0.148148
52,23,12,18,1,0.222222
61,18,19,13,4,0.351852
55,22,14,16,2,0.259259
61,18,16,15,5,0.296296
42,28,13,13,0,0.240741
50,25,14,15,0,0.259259
53,23,13,17,1,0.240741
60,17,18,16,3,0.333333
55,19,17,16,2,0.314815
50,18,11,20,5,0.203704
57,20,17,15,2,0.314815
56,19,16,16,3,0.296296
59,19,17,15,3,0.314815
67,19,22,12,1,0.407407
55,22,15,15,2,0.277778
62,15,16,18,5,0.296296
52,15,10,21,8,0.185185
60,20,18,14,2,0.333333
66,16,21,13,4,0.388889
45,26,11,17,0,0.203704
58,15,12,19,8,0.222222
55,17,13,20,4,0.240741
43,27,11,16,0,0.203704
61,16,16,19,3,0.296296
51,22,14,15,3,0.259259
63,15,17,17,5,0.314815
46,26,10,18,0,0.185185
49,21,16,14,3,0.296296
51,23,15,16,0,0.277778
49,23,12,19,0,0.222222
37,27,7,20,0,0.12963
61,17,19,16,2,0.351852
43,24,13,17,0,0.240741
58,21,18,12,3,0.333333
62,21,19,12,2,0.351852
55,18,15,15,6,0.277778
61,19,19,12,4,0.351852
52,21,14,16,3,0.259259
39,26,10,18,0,0.185185
47,24,12,17,1,0.222222
70,19,25,8,2,0.462963
59,17,15,15,7,0.277778
48,21,11,18,4,0.203704
52,18,12,19,5,0.222222
60,19,17,16,2,0.314815
48,25,12,17,0,0.222222
64,17,16,15,6,0.296296
60,20,16,15,3,0.296296
55,17,12,19,6,0.222222
41,21,6,23,4,0.111111
64,15,16,17,6,0.296296
40,23,7,23,1,0.12963
57,20,17,16,1,0.314815
57,19,15,18,2,0.277778
48,23,15,14,2,0.277778
48,21,12,18,3,0.222222
64,17,23,12,2,0.425926
55,19,16,15,4,0.296296
57,19,14,18,3,0.259259
43,27,13,14,0,0.240741
46,22,11,18,3,0.203704
51,22,13,18,1,0.240741
39,23,8,22,1,0.148148
52,27,17,10,0,0.314815
60,19,14,18,3,0.259259
45,23,11,19,1,0.203704
57,16,15,17,6,0.277778
56,19,13,19,3,0.240741
57,18,18,16,2,0.333333
65,19,16,15,4,0.296296
48,25,15,14,0,0.277778
51,20,12,19,3,0.222222
65,15,21,15,3,0.388889
60,18,14,18,4,0.259259
56,19,16,14,5,0.296296
42,20,8,21,5,0.148148
56,22,16,13,3,0.296296
43,26,12,16,0,0.222222
52,20,14,17,3,0.259259
58,23,16,13,2,0.296296
59,19,15,17,3,0.277778
66,18,22,11,3,0.407407
49,18,10,20,6,0.185185
45,27,14,13,0,0.259259
62,18,20,15,1,0.37037
61,19,16,16,3,0.296296
55,15,13,21,5,0.240741
59,19,20,13,2,0.37037
65,15,16,17,6,0.296296
38,22,4,25,3,0.0740741
54,21,15,15,3,0.277778
48,20,12,20,2,0.222222
58,21,18,13,2,0.333333
47,23,12,17,2,0.222222
66,13,19,15,7,0.351852
53,22,14,16,2,0.259259
60,20,18,13,3,0.333333
67,17,18,16,3,0.333333
50,22,12,19,1,0.222222
62,17,18,17,2,0.333333
42,25,10,19,0,0.185185
42,25,12,17,0,0.222222
62,11,15,17,11,0.277778
46,21,10,21,2,0.185185
57,20,18,13,3,0.333333
55,23,16,13,2,0.296296
52,24,17,13,0,0.314815
46,24,13,17,0,0.240741
67,20,18,11,5,0.333333
47,23,13,17,1,0.240741
45,20,8,23,3,0.148148
61,18,16,15,5,0.296296
55,15,13,20,6,0.240741
62,17,20,13,4,0.37037
48,24,14,16,0,0.259259
61,20,19,14,1,0.351852
53,23,16,14,1,0.296296
52,18,13,19,4,0.240741
49,22,13,18,1,0.240741
56,24,18,12,0,0.333333
53,21,17,13,3,0.314815
51,17,9,22,6,0.166667
55,19,13,18,4,0.240741
44,23,11,19,1,0.203704
54,19,15,17,3,0.277778
56,19,16,15,4,0.296296
41,23,6,24,1,0.111111
60,14,16,16,8,0.296296
47,20,10,19,5,0.185185
58,20,17,15,2,0.314815
47,21,9,20,4,0.166667
68,15,21,13,5,0.388889
62,20,17,16,1,0.314815
49,23,14,15,2,0.259259
32,30,7,17,0,0.12963
50,23,12,17,2,0.222222
56,22,14,16,2,0.259259
53,20,16,15,3,0.296296
50,23,11,19,1,0.203704
49,23,13,17,1,0.240741
53,21,11,19,3,0.203704
62,20,19,13,2,0.351852
61,19,17,15,3,0.314815
59,19,17,16,2,0.314815
40,26,10,18,0,0.185185
35,27,7,20,0,0.12963
68,14,20,14,6,0.37037
58,15,13,19,7,0.240741
59,22,16,13,3,0.296296
57,21,19,12,2,0.351852
65,18,18,14,4,0.333333
52,25,17,12,0,0.314815
55,19,14,17,4,0.259259
68,15,21,15,3,0.388889
50,22,14,15,3,0.259259
49,18,10,23,3,0.185185
64,19,19,15,1,0.351852
54,23,14,15,2,0.259259
42,27,12,15,0,0.222222
55,17,13,18,6,0.240741
49,20,13,18,3,0.240741
71,16,21,14,3,0.388889
47,27,14,13,0,0.259259
51,22,12,18,2,0.222222
58,20,19,13,2,0.351852
74,11,18,17,8,0.333333
58,18,13,19,4,0.240741
50,20,12,19,3,0.222222
56,18,13,21,2,0.240741
57,17,15,17,5,0.277778
61,21,17,14,2,0.314815
44,26,10,18,0,0.185185
51,23,14,16,1,0.259259
44,23,10,21,0,0.185185
70,16,20,13,5,0.37037
62,17,17,16,4,0.314815
58,21,16,16,1,0.296296
67,18,21,13,2,0.388889
55,20,14,16,4,0.259259
49,21,12,18,3,0.222222
65,16,19,16,3,0.351852
60,16,17,17,4,0.314815
52,21,14,16,3,0.259259
67,15,23,12,4,0.425926
60,20,19,14,1,0.351852
47,24,12,17,1,0.222222
57,14,15,18,7,0.277778
51,23,15,16,0,0.277778
58,24,19,10,1,0.351852
39,29,10,15,0,0.185185
63,17,19,16,2,0.351852
45,24,8,21,1,0.148148
54,17,13,19,5,0.240741
55,15,13,20,6,0.240741
57,13,13,19,9,0.240741
41,27,11,16,0,0.203704
37,26,7,21,0,0.12963
44,23,10,20,1,0.185185
60,15,16,16,7,0.296296
45,22,13,18,1,0.240741
56,25,17,12,0,0.314815
57,20,15,16,3,0.277778
56,23,17,13,1,0.314815
59,21,18,13,2,0.333333
70,16,19,15,4,0.351852
54,18,13,19,4,0.240741
53,18,12,21,3,0.222222
52,21,15,16,2,0.277778
46,24,13,17,0,0.240741
59,18,17,15,4,0.314815
49,20,10,21,3,0.185185
56,18,16,16,4,0.296296
53,19,14,19,2,0.259259
56,20,13,18,3,0.240741
52,25,17,12,0,0.314815
63,18,18,14,4,0.333333
59,15,17,17,5,0.314815
57,20,17,15,2,0.314815
53,24,15,14,1,0.277778
48,24,11,18,1,0.203704
59,14,16,17,7,0.296296
60,18,15,16,5,0.277778
45,25,12,17,0,0.222222
57,17,16,15,6,0.296296
39,25,8,21,0,0.148148
51,25,15,14,0,0.277778
56,21,17,14,2,0.314815
62,18,20,12,4,0.37037
67,15,21,15,3,0.388889
59,17,16,18,3,0.296296
37,32,12,10,0,0.222222
56,20,17,16,1,0.314815
66,19,22,11,2,0.407407
71,12,21,14,7,0.388889
41,24,8,21,1,0.148148
54,22,15,14,3,0.277778
52,21,17,13,3,0.314815
55,18,14,17,5,0.259259
64,14,18,15,7,0.333333
61,19,18,14,3,0.333333
36,27,9,18,0,0.166667
35,27,8,19,0,0.148148
48,18,8,23,5,0.148148
56,18,14,17,5,0.259259
62,18,18,15,3,0.333333
52,20,13,17,4,0.240741
55,19,13,19,3,0.240741
46,22,12,18,2,0.222222
77,13,19,14,8,0.351852
64,12,16,19,7,0.296296
55,24,18,11,1,0.333333
41,27,11,16,0,0.203704
43,24,11,18,1,0.203704
52,19,12,20,3,0.222222
46,27,15,12,0,0.277778
50,24,14,16,0,0.259259
43,24,11,18,1,0.203704
60,19,16,13,6,0.296296
49,18,12,21,3,0.222222
62,18,17,15,4,0.314815
53,23,15,15,1,0.277778
56,21,18,14,1,0.333333
56,18,16,16,4,0.296296
45,22,10,20,2,0.185185
57,20,16,13,5,0.296296
56,22,18,12,2,0.333333
70,16,19,17,2,0.351852
38,26,7,21,0,0.12963
56,18,14,20,2,0.259259
41,26,12,16,0,0.222222
59,18,15,15,6,0.277778
57,21,16,13,4,0.296296
59,21,17,12,4,0.314815
64,16,20,12,6,0.37037
49,24,13,16,1,0.240741
52,24,14,16,0,0.259259
53,23,16,14,1,0.296296
50,21,13,19,1,0.240741
62,21,16,15,2,0.296296
67,16,17,17,4,0.314815
66,13,17,17,7,0.314815
39,27,9,18,0,0.166667
53,20,14,17,3,0.259259
46,23,12,18,1,0.222222
58,16,15,17,6,0.277778
47,24,11,19,0,0.203704
66,14,15,19,6,0.277778
31,28,3,23,0,0.0555556
