initate MTCD,emtpyPre,collidePre,successPre,grant fail,collide probility,PACB
36,31,0,23,0,0,0.125
36,29,0,25,0,0,0.125
39,25,0,29,0,0,0.125
31,27,0,27,0,0,0.125
31,29,0,25,0,0,0.125
29,31,0,23,0,0,0.125
30,30,0,24,0,0,0.125
29,29,0,25,0,0,0.125
32,26,0,28,0,0,0.125
28,30,0,24,0,0,0.125
27,32,0,22,0,0,0.125
43,24,0,30,0,0,0.125
42,26,0,28,0,0,0.125
42,27,0,27,0,0,0.125
41,29,0,25,0,0,0.125
36,29,0,25,0,0,0.125
36,29,0,25,0,0,0.125
37,28,0,26,0,0,0.125
34,30,0,24,0,0,0.125
40,29,0,25,0,0,0.125
44,25,0,29,0,0,0.125
41,28,0,26,0,0,0.125
42,28,0,26,0,0,0.125
40,28,0,26,0,0,0.125
42,26,0,28,0,0,0.125
42,24,0,30,0,0,0.125
43,22,0,30,2,0,0.125
48,17,0,30,7,0,0.125
41,23,0,30,1,0,0.125
37,27,0,27,0,0,0.125
37,28,0,26,0,0,0.125
42,29,0,25,0,0,0.125
44,27,0,27,0,0,0.125
45,25,0,29,0,0,0.125
44,24,0,30,0,0,0.125
63,15,0,30,9,0,0.125
58,22,0,30,2,0,0.125
57,27,0,27,0,0,0.125
59,28,0,26,0,0,0.125
72,25,0,29,0,0,0.125
69,24,0,30,0,0,0.125
72,20,0,30,4,0,0.125
76,15,0,30,9,0,0.125
54,22,0,30,2,0,0.125
56,20,0,30,4,0,0.125
51,24,0,30,0,0,0.125
53,24,0,30,0,0,0.125
58,25,0,29,0,0,0.125
54,25,0,29,0,0,0.125
61,20,0,30,4,0,0.125
62,18,0,30,6,0,0.125
75,17,0,30,7,0,0.125
71,21,0,30,3,0,0.125
74,22,0,30,2,0,0.125
70,25,0,29,0,0,0.125
62,25,0,29,0,0,0.125
63,22,0,30,2,0,0.125
66,20,0,30,4,0,0.125
69,16,0,30,8,0,0.125
82,15,0,30,9,0,0.125
79,18,0,30,6,0,0.125
76,21,0,30,3,0,0.125
75,22,0,30,2,0,0.125
84,21,0,30,3,0,0.125
85,20,0,30,4,0,0.125
90,16,0,30,8,0,0.125
86,14,0,30,10,0,0.125
80,17,0,30,7,0,0.125
80,19,0,30,5,0,0.125
80,19,0,30,5,0,0.125
79,21,0,30,3,0,0.125
84,24,0,30,0,0,0.125
87,19,0,30,5,0,0.125
89,17,0,30,7,0,0.125
89,15,0,30,9,0,0.125
84,13,0,30,11,0,0.125
82,14,0,30,10,0,0.125
84,15,0,30,9,0,0.125
81,18,0,30,6,0,0.125
92,14,0,30,10,0,0.125
92,13,0,30,11,0,0.125
95,12,0,30,12,0,0.125
98,12,0,30,12,0,0.125
95,11,0,30,13,0,0.125
89,16,0,30,8,0,0.125
89,19,0,30,5,0,0.125
89,21,0,30,3,0,0.125
103,14,0,30,10,0,0.125
108,11,0,30,13,0,0.125
110,9,0,30,15,0,0.125
110,9,0,30,15,0,0.125
102,14,0,30,10,0,0.125
99,16,0,30,8,0,0.125
97,17,0,30,7,0,0.125
97,17,0,30,7,0,0.125
108,9,0,30,15,0,0.125
115,5,0,30,19,0,0.125
117,6,0,30,18,0,0.125
118,5,0,30,19,0,0.125
111,9,1,30,14,0.0185185,0.125
108,12,0,30,12,0,0.125
101,17,0,30,7,0,0.125
98,19,0,30,5,0,0.125
123,5,0,30,19,0,0.125
126,6,0,30,18,0,0.125
134,4,0,30,20,0,0.125
137,3,0,30,21,0,0.125
123,7,0,30,17,0,0.125
119,7,0,30,17,0,0.125
114,8,0,30,16,0,0.125
111,9,0,30,15,0,0.125
135,1,0,30,23,0,0.125
140,1,1,30,22,0.0185185,0.125
141,3,1,30,20,0.0185185,0.125
146,3,0,30,21,0,0.125
131,4,0,30,20,0,0.125
127,4,0,30,20,0,0.125
123,5,0,30,19,0,0.125
120,6,0,30,18,0,0.125
133,3,0,30,21,0,0.121875
138,2,1,30,21,0.0185185,0.121875
139,2,0,30,22,0,0.121875
143,4,0,30,20,0,0.121875
147,3,0,30,21,0,0.121875
146,2,0,30,22,0,0.121875
145,3,0,30,21,0,0.121875
141,4,0,30,20,0,0.121875
149,1,2,30,21,0.037037,0.125
146,1,0,30,23,0,0.125
153,0,2,30,22,0.037037,0.125
149,3,0,30,21,0,0.125
155,2,2,30,20,0.037037,0.125
150,2,1,30,21,0.0185185,0.125
151,0,2,30,22,0.037037,0.125
147,1,0,30,23,0,0.125
163,0,4,30,20,0.0740741,0.100074
156,1,2,30,21,0.037037,0.100074
163,0,4,30,20,0.0740741,0.100074
154,2,1,30,21,0.0185185,0.100074
149,1,1,30,22,0.0185185,0.100074
149,3,1,30,20,0.0185185,0.100074
144,3,0,30,21,0,0.100074
145,3,1,30,20,0.0185185,0.100074
170,0,4,30,20,0.0740741,0.0922991
163,1,3,30,20,0.0555556,0.0922991
167,0,4,30,20,0.0740741,0.0922991
155,1,2,30,21,0.037037,0.0922991
159,1,2,30,21,0.037037,0.0922991
165,0,4,30,20,0.0740741,0.0922991
169,0,4,30,20,0.0740741,0.0922991
160,0,2,30,22,0.037037,0.0922991
163,0,4,30,20,0.0740741,0.0408516
160,1,3,30,20,0.0555556,0.0408516
165,0,4,30,20,0.0740741,0.0408516
159,0,4,30,20,0.0740741,0.0408516
158,0,4,30,20,0.0740741,0.0408516
161,0,3,30,21,0.0555556,0.0408516
156,0,3,30,21,0.0555556,0.0408516
156,1,2,30,21,0.037037,0.0408516
178,0,4,30,20,0.0740741,0.0411997
174,0,4,30,20,0.0740741,0.0411997
168,0,4,30,20,0.0740741,0.0411997
173,0,4,30,20,0.0740741,0.0411997
164,0,4,30,20,0.0740741,0.0411997
170,0,4,30,20,0.0740741,0.0411997
163,0,4,30,20,0.0740741,0.0411997
158,0,3,30,21,0.0555556,0.0411997
172,0,4,30,20,0.0740741,0.0266885
172,0,3,30,21,0.0555556,0.0266885
171,0,4,30,20,0.0740741,0.0266885
176,0,4,30,20,0.0740741,0.0266885
182,0,4,30,20,0.0740741,0.0266885
166,0,4,30,20,0.0740741,0.0266885
169,0,4,30,20,0.0740741,0.0266885
165,0,4,30,20,0.0740741,0.0266885
179,0,4,30,20,0.0740741,0.0231614
178,0,4,30,20,0.0740741,0.0231614
184,0,4,30,20,0.0740741,0.0231614
173,0,4,30,20,0.0740741,0.0231614
179,0,4,30,20,0.0740741,0.0231614
183,0,4,30,20,0.0740741,0.0231614
177,0,4,30,20,0.0740741,0.0231614
185,0,4,30,20,0.0740741,0.0231614
175,0,4,30,20,0.0740741,0.0166564
171,0,4,30,20,0.0740741,0.0166564
181,0,4,30,20,0.0740741,0.0166564
186,0,4,30,20,0.0740741,0.0166564
179,0,4,30,20,0.0740741,0.0166564
188,0,4,30,20,0.0740741,0.0166564
180,0,4,30,20,0.0740741,0.0166564
180,0,4,30,20,0.0740741,0.0166564
182,0,4,30,20,0.0740741,0.0165067
189,0,4,30,20,0.0740741,0.0165067
184,0,4,30,20,0.0740741,0.0165067
179,0,4,30,20,0.0740741,0.0165067
184,0,4,30,20,0.0740741,0.0165067
180,0,4,30,20,0.0740741,0.0165067
189,0,4,30,20,0.0740741,0.0165067
183,0,4,30,20,0.0740741,0.0165067
203,0,4,30,20,0.0740741,0.0144617
182,0,4,30,20,0.0740741,0.0144617
176,0,4,30,20,0.0740741,0.0144617
184,0,4,30,20,0.0740741,0.0144617
192,0,4,30,20,0.0740741,0.0144617
182,0,4,30,20,0.0740741,0.0144617
187,0,4,30,20,0.0740741,0.0144617
181,0,4,30,20,0.0740741,0.0144617
204,0,4,30,20,0.0740741,0.0143509
206,0,4,30,20,0.0740741,0.0143509
204,0,4,30,20,0.0740741,0.0143509
198,0,4,30,20,0.0740741,0.0143509
196,0,4,30,20,0.0740741,0.0143509
200,0,4,30,20,0.0740741,0.0143509
184,0,4,30,20,0.0740741,0.0143509
192,0,4,30,20,0.0740741,0.0143509
194,0,4,30,20,0.0740741,0.010668
190,0,4,30,20,0.0740741,0.010668
194,0,4,30,20,0.0740741,0.010668
186,0,4,30,20,0.0740741,0.010668
186,0,4,30,20,0.0740741,0.010668
189,0,4,30,20,0.0740741,0.010668
186,0,4,30,20,0.0740741,0.010668
181,0,4,30,20,0.0740741,0.010668
212,0,4,30,20,0.0740741,0.0128918
211,0,4,30,20,0.0740741,0.0128918
209,0,4,30,20,0.0740741,0.0128918
205,0,4,30,20,0.0740741,0.0128918
208,0,4,30,20,0.0740741,0.0128918
218,0,4,30,20,0.0740741,0.0128918
208,0,4,30,20,0.0740741,0.0128918
206,0,4,30,20,0.0740741,0.0128918
189,0,4,30,20,0.0740741,0.00834823
195,0,4,30,20,0.0740741,0.00834823
194,0,4,30,20,0.0740741,0.00834823
205,0,4,30,20,0.0740741,0.00834823
191,0,4,30,20,0.0740741,0.00834823
195,0,4,30,20,0.0740741,0.00834823
187,0,4,30,20,0.0740741,0.00834823
181,0,4,30,20,0.0740741,0.00834823
223,0,4,30,20,0.0740741,0.0120292
229,0,4,30,20,0.0740741,0.0120292
222,0,4,30,20,0.0740741,0.0120292
240,0,4,30,20,0.0740741,0.0120292
211,0,4,30,20,0.0740741,0.0120292
220,0,4,30,20,0.0740741,0.0120292
216,0,4,30,20,0.0740741,0.0120292
226,0,4,30,20,0.0740741,0.0120292
195,0,4,30,20,0.0740741,0.00689659
201,0,4,30,20,0.0740741,0.00689659
191,0,4,30,20,0.0740741,0.00689659
201,0,4,30,20,0.0740741,0.00689659
200,0,4,30,20,0.0740741,0.00689659
197,0,4,30,20,0.0740741,0.00689659
199,0,4,30,20,0.0740741,0.00689659
196,0,4,30,20,0.0740741,0.00689659
247,0,4,30,20,0.0740741,0.0105783
224,0,4,30,20,0.0740741,0.0105783
225,0,4,30,20,0.0740741,0.0105783
223,0,4,30,20,0.0740741,0.0105783
227,0,4,30,20,0.0740741,0.0105783
222,0,4,30,20,0.0740741,0.0105783
225,0,4,30,20,0.0740741,0.0105783
221,0,4,30,20,0.0740741,0.0105783
221,0,4,30,20,0.0740741,0.00657178
191,0,4,30,20,0.0740741,0.00657178
186,0,4,30,20,0.0740741,0.00657178
213,0,4,30,20,0.0740741,0.00657178
205,0,4,30,20,0.0740741,0.00657178
203,0,4,30,20,0.0740741,0.00657178
206,0,4,30,20,0.0740741,0.00657178
197,0,4,30,20,0.0740741,0.00657178
240,0,4,30,20,0.0740741,0.00984703
236,0,4,30,20,0.0740741,0.00984703
238,0,4,30,20,0.0740741,0.00984703
233,0,4,30,20,0.0740741,0.00984703
238,0,4,30,20,0.0740741,0.00984703
240,0,4,30,20,0.0740741,0.00984703
231,0,4,30,20,0.0740741,0.00984703
242,0,4,30,20,0.0740741,0.00984703
203,0,4,30,20,0.0740741,0.00574005
210,0,4,30,20,0.0740741,0.00574005
205,0,4,30,20,0.0740741,0.00574005
207,0,4,30,20,0.0740741,0.00574005
200,0,4,30,20,0.0740741,0.00574005
198,0,4,30,20,0.0740741,0.00574005
194,0,4,30,20,0.0740741,0.00574005
207,0,4,30,20,0.0740741,0.00574005
232,0,4,30,20,0.0740741,0.0095228
257,0,4,30,20,0.0740741,0.0095228
268,0,4,30,20,0.0740741,0.0095228
268,0,4,30,20,0.0740741,0.0095228
244,0,4,30,20,0.0740741,0.0095228
228,0,4,30,20,0.0740741,0.0095228
237,0,4,30,20,0.0740741,0.0095228
246,0,4,30,20,0.0740741,0.0095228
201,0,4,30,20,0.0740741,0.00524124
216,0,4,30,20,0.0740741,0.00524124
213,0,4,30,20,0.0740741,0.00524124
199,0,4,30,20,0.0740741,0.00524124
204,0,4,30,20,0.0740741,0.00524124
209,0,4,30,20,0.0740741,0.00524124
204,0,4,30,20,0.0740741,0.00524124
203,0,4,30,20,0.0740741,0.00524124
280,0,4,30,20,0.0740741,0.00899342
267,0,4,30,20,0.0740741,0.00899342
257,0,4,30,20,0.0740741,0.00899342
268,0,4,30,20,0.0740741,0.00899342
268,0,4,30,20,0.0740741,0.00899342
257,0,4,30,20,0.0740741,0.00899342
251,0,4,30,20,0.0740741,0.00899342
241,0,4,30,20,0.0740741,0.00899342
212,0,4,30,20,0.0740741,0.00454813
206,0,4,30,20,0.0740741,0.00454813
202,0,4,30,20,0.0740741,0.00454813
224,0,4,30,20,0.0740741,0.00454813
214,0,4,30,20,0.0740741,0.00454813
193,0,4,30,20,0.0740741,0.00454813
224,0,4,30,20,0.0740741,0.00454813
224,0,4,30,20,0.0740741,0.00454813
253,0,4,30,20,0.0740741,0.00828989
276,0,4,30,20,0.0740741,0.00828989
280,0,4,30,20,0.0740741,0.00828989
268,0,4,30,20,0.0740741,0.00828989
265,0,4,30,20,0.0740741,0.00828989
269,0,4,30,20,0.0740741,0.00828989
253,0,4,30,20,0.0740741,0.00828989
277,0,4,30,20,0.0740741,0.00828989
207,0,4,30,20,0.0740741,0.00428087
216,0,4,30,20,0.0740741,0.00428087
213,0,4,30,20,0.0740741,0.00428087
208,0,4,30,20,0.0740741,0.00428087
212,0,4,30,20,0.0740741,0.00428087
204,0,4,30,20,0.0740741,0.00428087
211,0,4,30,20,0.0740741,0.00428087
213,0,4,30,20,0.0740741,0.00428087
271,0,4,30,20,0.0740741,0.00829524
297,0,4,30,20,0.0740741,0.00829524
287,0,4,30,20,0.0740741,0.00829524
289,0,4,30,20,0.0740741,0.00829524
280,0,4,30,20,0.0740741,0.00829524
284,0,4,30,20,0.0740741,0.00829524
286,0,4,30,20,0.0740741,0.00829524
287,0,4,30,20,0.0740741,0.00829524
214,0,4,30,20,0.0740741,0.00371049
214,0,4,30,20,0.0740741,0.00371049
209,0,4,30,20,0.0740741,0.00371049
206,0,4,30,20,0.0740741,0.00371049
215,0,4,30,20,0.0740741,0.00371049
209,0,4,30,20,0.0740741,0.00371049
206,0,4,30,20,0.0740741,0.00371049
213,0,4,30,20,0.0740741,0.00371049
313,0,4,30,20,0.0740741,0.00825751
288,0,4,30,20,0.0740741,0.00825751
279,0,4,30,20,0.0740741,0.00825751
307,0,4,30,20,0.0740741,0.00825751
292,0,4,30,20,0.0740741,0.00825751
298,0,4,30,20,0.0740741,0.00825751
286,0,4,30,20,0.0740741,0.00825751
304,0,4,30,20,0.0740741,0.00825751
215,0,4,30,20,0.0740741,0.00344676
217,0,4,30,20,0.0740741,0.00344676
211,0,4,30,20,0.0740741,0.00344676
209,0,4,30,20,0.0740741,0.00344676
221,0,4,30,20,0.0740741,0.00344676
212,0,4,30,20,0.0740741,0.00344676
204,0,4,30,20,0.0740741,0.00344676
227,0,4,30,20,0.0740741,0.00344676
296,0,4,30,20,0.0740741,0.00783573
297,0,4,30,20,0.0740741,0.00783573
312,0,4,30,20,0.0740741,0.00783573
299,0,4,30,20,0.0740741,0.00783573
277,0,4,30,20,0.0740741,0.00783573
297,0,4,30,20,0.0740741,0.00783573
308,0,4,30,20,0.0740741,0.00783573
283,0,4,30,20,0.0740741,0.00783573
206,0,4,30,20,0.0740741,0.00344131
217,0,4,30,20,0.0740741,0.00344131
234,0,4,30,20,0.0740741,0.00344131
215,0,4,30,20,0.0740741,0.00344131
217,0,4,30,20,0.0740741,0.00344131
213,0,4,30,20,0.0740741,0.00344131
243,0,4,30,20,0.0740741,0.00344131
230,0,4,30,20,0.0740741,0.00344131
292,0,4,30,20,0.0740741,0.00713269
300,0,4,30,20,0.0740741,0.00713269
302,0,4,30,20,0.0740741,0.00713269
320,0,4,30,20,0.0740741,0.00713269
294,0,4,30,20,0.0740741,0.00713269
287,0,4,30,20,0.0740741,0.00713269
289,0,4,30,20,0.0740741,0.00713269
307,0,4,30,20,0.0740741,0.00713269
232,0,4,30,20,0.0740741,0.0033736
217,0,4,30,20,0.0740741,0.0033736
223,0,4,30,20,0.0740741,0.0033736
240,0,4,30,20,0.0740741,0.0033736
223,0,4,30,20,0.0740741,0.0033736
226,0,4,30,20,0.0740741,0.0033736
233,0,4,30,20,0.0740741,0.0033736
221,0,4,30,20,0.0740741,0.0033736
287,0,4,30,20,0.0740741,0.00655747
310,0,4,30,20,0.0740741,0.00655747
309,0,4,30,20,0.0740741,0.00655747
289,0,4,30,20,0.0740741,0.00655747
312,0,4,30,20,0.0740741,0.00655747
296,0,4,30,20,0.0740741,0.00655747
281,0,4,30,20,0.0740741,0.00655747
305,0,4,30,20,0.0740741,0.00655747
233,0,4,30,20,0.0740741,0.00338376
241,0,4,30,20,0.0740741,0.00338376
233,0,4,30,20,0.0740741,0.00338376
227,0,4,30,20,0.0740741,0.00338376
228,0,4,30,20,0.0740741,0.00338376
227,0,4,30,20,0.0740741,0.00338376
241,0,4,30,20,0.0740741,0.00338376
241,0,4,30,20,0.0740741,0.00338376
307,0,4,30,20,0.0740741,0.00599112
302,0,4,30,20,0.0740741,0.00599112
286,0,4,30,20,0.0740741,0.00599112
325,0,4,30,20,0.0740741,0.00599112
299,0,4,30,20,0.0740741,0.00599112
296,0,4,30,20,0.0740741,0.00599112
303,0,4,30,20,0.0740741,0.00599112
303,0,4,30,20,0.0740741,0.00599112
255,0,4,30,20,0.0740741,0.00329051
226,0,4,30,20,0.0740741,0.00329051
234,0,4,30,20,0.0740741,0.00329051
231,0,4,30,20,0.0740741,0.00329051
229,0,4,30,20,0.0740741,0.00329051
224,0,4,30,20,0.0740741,0.00329051
229,0,4,30,20,0.0740741,0.00329051
240,0,4,30,20,0.0740741,0.00329051
314,0,4,30,20,0.0740741,0.0059988
311,0,4,30,20,0.0740741,0.0059988
309,0,4,30,20,0.0740741,0.0059988
316,0,4,30,20,0.0740741,0.0059988
324,0,4,30,20,0.0740741,0.0059988
319,0,4,30,20,0.0740741,0.0059988
297,0,4,30,20,0.0740741,0.0059988
303,0,4,30,20,0.0740741,0.0059988
213,0,4,30,20,0.0740741,0.00309387
230,0,4,30,20,0.0740741,0.00309387
244,0,4,30,20,0.0740741,0.00309387
238,0,4,30,20,0.0740741,0.00309387
246,0,4,30,20,0.0740741,0.00309387
245,0,4,30,20,0.0740741,0.00309387
239,0,4,30,20,0.0740741,0.00309387
230,0,4,30,20,0.0740741,0.00309387
319,0,4,30,20,0.0740741,0.00594087
312,0,4,30,20,0.0740741,0.00594087
313,0,4,30,20,0.0740741,0.00594087
312,0,4,30,20,0.0740741,0.00594087
320,0,4,30,20,0.0740741,0.00594087
311,0,4,30,20,0.0740741,0.00594087
300,0,4,30,20,0.0740741,0.00594087
325,0,4,30,20,0.0740741,0.00594087
243,0,4,30,20,0.0740741,0.00305452
235,0,4,30,20,0.0740741,0.00305452
224,0,4,30,20,0.0740741,0.00305452
236,0,4,30,20,0.0740741,0.00305452
229,0,4,30,20,0.0740741,0.00305452
237,0,4,30,20,0.0740741,0.00305452
227,0,4,30,20,0.0740741,0.00305452
244,0,4,30,20,0.0740741,0.00305452
317,0,4,30,20,0.0740741,0.00596479
339,0,4,30,20,0.0740741,0.00596479
332,0,4,30,20,0.0740741,0.00596479
301,0,4,30,20,0.0740741,0.00596479
320,0,4,30,20,0.0740741,0.00596479
312,0,4,30,20,0.0740741,0.00596479
347,0,4,30,20,0.0740741,0.00596479
323,0,4,30,20,0.0740741,0.00596479
248,0,4,30,20,0.0740741,0.00289423
247,0,4,30,20,0.0740741,0.00289423
239,0,4,30,20,0.0740741,0.00289423
222,0,4,30,20,0.0740741,0.00289423
238,0,4,30,20,0.0740741,0.00289423
239,0,4,30,20,0.0740741,0.00289423
245,0,4,30,20,0.0740741,0.00289423
218,0,4,30,20,0.0740741,0.00289423
338,0,4,30,20,0.0740741,0.00584187
328,0,4,30,20,0.0740741,0.00584187
334,0,4,30,20,0.0740741,0.00584187
334,0,4,30,20,0.0740741,0.00584187
329,0,4,30,20,0.0740741,0.00584187
319,0,4,30,20,0.0740741,0.00584187
320,0,4,30,20,0.0740741,0.00584187
310,0,4,30,20,0.0740741,0.00584187
245,0,4,30,20,0.0740741,0.00284017
248,0,4,30,20,0.0740741,0.00284017
242,0,4,30,20,0.0740741,0.00284017
245,0,4,30,20,0.0740741,0.00284017
247,0,4,30,20,0.0740741,0.00284017
243,0,4,30,20,0.0740741,0.00284017
244,0,4,30,20,0.0740741,0.00284017
234,0,4,30,20,0.0740741,0.00284017
314,0,4,30,20,0.0740741,0.0052977
327,0,4,30,20,0.0740741,0.0052977
307,0,4,30,20,0.0740741,0.0052977
323,0,4,30,20,0.0740741,0.0052977
317,0,4,30,20,0.0740741,0.0052977
352,0,4,30,20,0.0740741,0.0052977
322,0,4,30,20,0.0740741,0.0052977
290,0,4,30,20,0.0740741,0.0052977
237,0,4,30,20,0.0740741,0.00290313
253,0,4,30,20,0.0740741,0.00290313
242,0,4,30,20,0.0740741,0.00290313
237,0,4,30,20,0.0740741,0.00290313
255,0,4,30,20,0.0740741,0.00290313
243,0,4,30,20,0.0740741,0.00290313
238,0,4,30,20,0.0740741,0.00290313
258,0,4,30,20,0.0740741,0.00290313
344,0,4,30,20,0.0740741,0.00516822
321,0,4,30,20,0.0740741,0.00516822
303,0,4,30,20,0.0740741,0.00516822
318,0,4,30,20,0.0740741,0.00516822
325,0,4,30,20,0.0740741,0.00516822
317,0,4,30,20,0.0740741,0.00516822
333,0,4,30,20,0.0740741,0.00516822
313,0,4,30,20,0.0740741,0.00516822
257,0,4,30,20,0.0740741,0.00292454
257,0,4,30,20,0.0740741,0.00292454
258,0,4,30,20,0.0740741,0.00292454
232,0,4,30,20,0.0740741,0.00292454
239,0,4,30,20,0.0740741,0.00292454
255,0,4,30,20,0.0740741,0.00292454
242,0,4,30,20,0.0740741,0.00292454
240,0,4,30,20,0.0740741,0.00292454
314,0,4,30,20,0.0740741,0.00502086
329,0,4,30,20,0.0740741,0.00502086
338,0,4,30,20,0.0740741,0.00502086
313,0,4,30,20,0.0740741,0.00502086
311,0,4,30,20,0.0740741,0.00502086
317,1,4,30,19,0.0740741,0.00502086
314,1,4,30,19,0.0740741,0.00502086
325,1,4,30,19,0.0740741,0.00502086
250,0,4,30,20,0.0740741,0.00289374
278,0,4,30,20,0.0740741,0.00289374
251,0,4,30,20,0.0740741,0.00289374
259,0,4,30,20,0.0740741,0.00289374
261,0,4,30,20,0.0740741,0.00289374
250,0,4,30,20,0.0740741,0.00289374
237,0,4,30,20,0.0740741,0.00289374
257,0,4,30,20,0.0740741,0.00289374
329,0,4,30,20,0.0740741,0.00466535
322,0,4,30,20,0.0740741,0.00466535
326,0,4,30,20,0.0740741,0.00466535
318,0,4,30,20,0.0740741,0.00466535
288,0,4,30,20,0.0740741,0.00466535
312,0,4,30,20,0.0740741,0.00466535
304,0,4,30,20,0.0740741,0.00466535
308,1,4,30,19,0.0740741,0.00466535
258,0,4,30,20,0.0740741,0.00302286
257,0,4,30,20,0.0740741,0.00302286
266,0,4,30,20,0.0740741,0.00302286
242,0,4,30,20,0.0740741,0.00302286
243,1,4,30,19,0.0740741,0.00302286
246,1,4,30,19,0.0740741,0.00302286
238,2,4,30,18,0.0740741,0.00302286
260,2,4,30,18,0.0740741,0.00302286
293,0,4,30,20,0.0740741,0.00471502
317,0,4,30,20,0.0740741,0.00471502
332,0,4,30,20,0.0740741,0.00471502
307,0,4,30,20,0.0740741,0.00471502
338,1,4,30,19,0.0740741,0.00471502
302,1,4,30,19,0.0740741,0.00471502
310,1,4,30,19,0.0740741,0.00471502
286,1,4,30,19,0.0740741,0.00471502
243,0,4,30,20,0.0740741,0.00300664
261,0,4,30,20,0.0740741,0.00300664
253,0,4,30,20,0.0740741,0.00300664
240,0,4,30,20,0.0740741,0.00300664
262,0,4,30,20,0.0740741,0.00300664
262,0,4,30,20,0.0740741,0.00300664
272,0,4,30,20,0.0740741,0.00300664
241,0,4,30,20,0.0740741,0.00300664
310,1,4,30,19,0.0740741,0.00464088
325,0,4,30,20,0.0740741,0.00464088
297,0,4,30,20,0.0740741,0.00464088
298,0,4,30,20,0.0740741,0.00464088
303,0,4,30,20,0.0740741,0.00464088
306,1,4,30,19,0.0740741,0.00464088
306,1,4,30,19,0.0740741,0.00464088
321,2,4,30,18,0.0740741,0.00464088
252,1,4,30,19,0.0740741,0.00302971
239,0,4,30,20,0.0740741,0.00302971
261,0,4,30,20,0.0740741,0.00302971
256,0,4,30,20,0.0740741,0.00302971
264,1,4,30,19,0.0740741,0.00302971
253,1,4,30,19,0.0740741,0.00302971
248,3,4,30,17,0.0740741,0.00302971
242,4,4,30,16,0.0740741,0.00302971
294,3,4,30,17,0.0740741,0.00434594
284,2,4,30,18,0.0740741,0.00434594
296,1,4,30,19,0.0740741,0.00434594
282,1,4,30,19,0.0740741,0.00434594
311,0,4,30,20,0.0740741,0.00434594
316,1,4,30,19,0.0740741,0.00434594
306,1,4,30,19,0.0740741,0.00434594
286,1,4,30,19,0.0740741,0.00434594
249,1,4,30,19,0.0740741,0.00319344
274,1,4,30,19,0.0740741,0.00319344
248,1,4,30,19,0.0740741,0.00319344
262,1,4,30,19,0.0740741,0.00319344
291,1,4,30,19,0.0740741,0.00319344
