initate MTCD,emtpyPre,collidePre,successPre,grant fail,collide probility
48,6,0,30,18,0
48,6,0,30,18,0
48,6,0,30,18,0
44,10,0,30,14,0
48,6,0,30,18,0
48,6,0,30,18,0
48,6,0,30,18,0
48,6,0,30,18,0
48,6,0,30,18,0
48,6,0,30,18,0
48,6,0,30,18,0
48,6,0,30,18,0
48,6,0,30,18,0
48,6,0,30,18,0
48,6,0,30,18,0
48,6,0,30,18,0
48,6,0,30,18,0
48,6,0,30,18,0
48,6,0,30,18,0
49,5,0,30,19,0
48,6,0,30,18,0
48,6,0,30,18,0
48,6,0,30,18,0
48,6,0,30,18,0
48,6,0,30,18,0
48,6,0,30,18,0
48,6,0,30,18,0
48,6,0,30,18,0
48,6,0,30,18,0
48,6,0,30,18,0
48,6,0,30,18,0
48,6,0,30,18,0
48,6,0,30,18,0
48,6,0,30,18,0
48,6,0,30,18,0
51,3,0,30,21,0
48,6,0,30,18,0
48,6,0,30,18,0
48,6,0,30,18,0
50,4,0,30,20,0
48,6,0,30,18,0
48,6,0,30,18,0
48,6,0,30,18,0
53,1,0,30,23,0
48,6,0,30,18,0
48,6,0,30,18,0
49,5,0,30,19,0
52,2,0,30,22,0
48,6,0,30,18,0
48,6,0,30,18,0
49,5,0,30,19,0
51,4,1,30,19,0.0185185
48,6,0,30,18,0
48,6,0,30,18,0
50,4,0,30,20,0
49,5,0,30,19,0
48,6,0,30,18,0
48,6,0,30,18,0
50,4,0,30,20,0
50,4,0,30,20,0
48,6,0,30,18,0
49,5,0,30,19,0
50,4,0,30,20,0
52,4,1,29,20,0.0185185
48,6,0,30,18,0
49,5,0,30,19,0
50,5,1,29,19,0.0185185
50,4,0,30,20,0
48,6,0,30,18,0
49,5,0,30,19,0
48,6,0,30,18,0
53,3,2,28,21,0.037037
48,6,0,30,18,0
48,6,0,30,18,0
49,5,0,30,19,0
52,3,1,30,20,0.0185185
48,6,0,30,18,0
49,5,0,30,19,0
51,4,1,29,20,0.0185185
56,2,3,29,20,0.0555556
48,6,0,30,18,0
50,4,0,30,20,0
55,1,1,29,23,0.0185185
53,3,2,28,21,0.037037
48,6,0,30,18,0
49,5,0,30,19,0
51,3,0,30,21,0
55,1,2,29,22,0.037037
48,6,0,30,18,0
49,5,0,30,19,0
56,0,2,30,22,0.037037
54,3,2,28,21,0.037037
48,6,0,30,18,0
48,6,0,30,18,0
56,2,2,30,20,0.037037
57,1,2,28,23,0.037037
48,6,0,30,18,0
54,2,2,28,22,0.037037
56,2,2,28,22,0.037037
56,2,3,28,21,0.0555556
48,6,0,30,18,0
49,5,0,30,19,0
54,3,2,29,20,0.037037
55,1,2,28,23,0.037037
48,6,0,30,18,0
52,3,1,29,21,0.0185185
58,2,3,29,20,0.0555556
58,0,4,29,21,0.0740741
48,6,0,30,18,0
50,4,0,30,20,0
54,1,1,30,22,0.0185185
58,1,2,30,21,0.037037
48,6,0,30,18,0
52,4,1,29,20,0.0185185
56,3,3,29,19,0.0555556
61,0,4,29,21,0.0740741
49,5,0,30,19,0
54,1,1,29,23,0.0185185
56,0,1,29,24,0.0185185
59,0,2,28,24,0.037037
48,6,0,30,18,0
52,2,0,30,22,0
58,1,2,29,22,0.037037
63,1,4,27,22,0.0740741
49,5,0,30,19,0
51,4,1,29,20,0.0185185
63,1,5,26,22,0.0925926
60,1,3,28,22,0.0555556
48,6,0,30,18,0
55,1,2,29,22,0.037037
59,1,3,27,23,0.0555556
63,0,4,29,21,0.0740741
48,6,0,30,18,0
54,3,3,28,20,0.0555556
60,1,2,30,21,0.037037
62,1,4,28,21,0.0740741
48,6,0,30,18,0
53,2,1,29,22,0.0185185
61,0,4,27,23,0.0740741
63,0,4,29,21,0.0740741
48,6,0,30,18,0
56,1,2,30,21,0.037037
63,0,4,28,22,0.0740741
70,0,6,28,20,0.111111
48,6,0,30,18,0
55,1,1,30,22,0.0185185
62,2,4,28,20,0.0740741
71,0,6,26,22,0.111111
50,5,1,30,18,0.0185185
57,1,3,28,22,0.0555556
61,0,4,28,22,0.0740741
68,0,3,28,23,0.0555556
49,5,0,30,19,0
60,1,3,28,22,0.0555556
60,0,3,29,22,0.0555556
61,1,4,29,20,0.0740741
48,6,0,30,18,0
60,0,4,29,21,0.0740741
69,0,5,29,20,0.0925926
72,0,5,28,21,0.0925926
49,5,0,30,19,0
64,0,4,28,22,0.0740741
62,0,4,28,22,0.0740741
64,0,5,28,21,0.0925926
49,5,0,30,19,0
63,0,4,28,22,0.0740741
71,0,5,26,23,0.0925926
67,0,5,28,21,0.0925926
50,4,0,30,20,0
62,0,5,27,22,0.0925926
64,0,6,26,22,0.111111
70,0,6,25,23,0.111111
52,3,1,29,21,0.0185185
62,1,5,28,20,0.0925926
68,0,5,26,23,0.0925926
74,0,5,26,23,0.0925926
49,5,0,30,19,0
66,1,4,29,20,0.0740741
70,0,4,28,22,0.0740741
72,0,6,27,21,0.111111
49,5,0,30,19,0
61,0,5,26,23,0.0925926
74,0,5,28,21,0.0925926
77,0,6,26,22,0.111111
49,5,0,30,19,0
64,1,4,28,21,0.0740741
65,1,5,25,23,0.0925926
81,0,6,25,23,0.111111
52,2,0,30,22,0
60,1,4,28,21,0.0740741
69,0,5,25,24,0.0925926
77,0,6,26,22,0.111111
48,6,0,30,18,0
65,1,5,26,22,0.0925926
82,0,6,26,22,0.111111
74,0,6,28,20,0.111111
48,6,0,30,18,0
61,0,3,28,23,0.0555556
61,1,4,27,22,0.0740741
72,0,6,27,21,0.111111
50,5,1,30,18,0.0185185
69,0,5,28,21,0.0925926
77,0,6,27,21,0.111111
78,0,5,26,23,0.0925926
51,4,1,29,20,0.0185185
69,0,6,25,23,0.111111
69,1,4,26,23,0.0740741
85,0,6,29,19,0.111111
50,4,0,30,20,0
68,0,5,27,22,0.0925926
77,0,6,29,19,0.111111
75,0,6,28,20,0.111111
52,2,0,30,22,0
78,0,6,26,22,0.111111
78,0,6,26,22,0.111111
79,0,6,25,23,0.111111
52,4,1,29,20,0.0185185
66,0,5,28,21,0.0925926
83,0,6,27,21,0.111111
81,0,6,25,23,0.111111
49,5,0,30,19,0
72,0,5,26,23,0.0925926
79,0,6,29,19,0.111111
83,0,6,26,22,0.111111
51,3,0,30,21,0
79,0,6,26,22,0.111111
76,0,6,25,23,0.111111
81,0,6,26,22,0.111111
55,2,3,28,21,0.0555556
75,0,6,26,22,0.111111
82,0,6,27,21,0.111111
80,0,6,28,20,0.111111
52,3,1,30,20,0.0185185
81,0,6,26,22,0.111111
74,0,6,26,22,0.111111
80,0,6,26,22,0.111111
53,2,1,30,21,0.0185185
75,0,6,25,23,0.111111
78,0,6,27,21,0.111111
84,0,6,25,23,0.111111
54,3,2,30,19,0.037037
68,0,6,25,23,0.111111
90,0,6,26,22,0.111111
85,0,6,28,20,0.111111
51,3,0,30,21,0
89,0,6,25,23,0.111111
97,0,6,28,20,0.111111
89,0,6,26,22,0.111111
49,5,0,30,19,0
78,0,6,27,21,0.111111
82,0,6,27,21,0.111111
90,0,6,27,21,0.111111
49,5,0,30,19,0
80,0,6,26,22,0.111111
83,0,5,26,23,0.0925926
81,0,6,27,21,0.111111
54,3,3,28,20,0.0555556
85,0,6,28,20,0.111111
86,0,6,27,21,0.111111
95,0,6,27,21,0.111111
53,2,1,30,21,0.0185185
71,1,5,27,21,0.0925926
88,0,6,27,21,0.111111
82,0,6,26,22,0.111111
54,1,1,29,23,0.0185185
86,0,6,27,21,0.111111
83,0,6,28,20,0.111111
89,0,6,29,19,0.111111
52,2,0,30,22,0
82,0,6,27,21,0.111111
91,0,6,26,22,0.111111
86,0,6,25,23,0.111111
55,1,2,29,22,0.037037
80,0,6,26,22,0.111111
95,0,6,27,21,0.111111
94,0,6,26,22,0.111111
51,3,0,30,21,0
96,0,6,27,21,0.111111
93,0,6,29,19,0.111111
87,0,6,26,22,0.111111
53,2,1,29,22,0.0185185
96,0,6,29,19,0.111111
84,0,5,26,23,0.0925926
97,0,6,26,22,0.111111
54,2,2,28,22,0.037037
84,0,6,26,22,0.111111
86,0,6,25,23,0.111111
105,0,6,28,20,0.111111
56,1,2,28,23,0.037037
98,0,6,27,21,0.111111
101,0,6,26,22,0.111111
94,0,6,29,19,0.111111
52,3,1,30,20,0.0185185
88,0,6,27,21,0.111111
103,0,6,25,23,0.111111
108,0,6,26,22,0.111111
56,3,2,30,19,0.037037
89,0,6,27,21,0.111111
92,0,6,26,22,0.111111
104,0,6,26,22,0.111111
58,0,4,29,21,0.0740741
99,0,6,27,21,0.111111
104,0,6,29,19,0.111111
110,0,6,26,22,0.111111
56,1,2,28,23,0.037037
115,0,6,27,21,0.111111
94,0,6,25,23,0.111111
97,0,6,26,22,0.111111
52,3,1,29,21,0.0185185
104,0,6,27,21,0.111111
96,0,6,27,21,0.111111
102,0,6,29,19,0.111111
50,5,1,30,18,0.0185185
107,0,6,26,22,0.111111
102,0,6,26,22,0.111111
102,0,6,29,19,0.111111
55,1,2,28,23,0.037037
103,0,6,25,23,0.111111
92,0,6,27,21,0.111111
104,0,6,27,21,0.111111
58,1,4,27,22,0.0740741
91,0,6,26,22,0.111111
106,0,6,26,22,0.111111
106,0,6,27,21,0.111111
57,1,2,28,23,0.037037
96,0,6,26,22,0.111111
111,0,6,28,20,0.111111
104,0,6,27,21,0.111111
62,0,4,28,22,0.0740741
115,0,6,26,22,0.111111
101,0,6,26,22,0.111111
107,0,6,27,21,0.111111
59,1,3,27,23,0.0555556
110,0,6,24,24,0.111111
106,0,6,27,21,0.111111
120,0,6,24,24,0.111111
62,1,5,28,20,0.0925926
106,0,6,25,23,0.111111
110,0,6,27,21,0.111111
115,0,6,29,19,0.111111
60,1,5,27,21,0.0925926
109,0,6,28,20,0.111111
97,0,6,27,21,0.111111
107,0,6,24,24,0.111111
62,0,5,27,22,0.0925926
116,0,6,26,22,0.111111
114,0,6,28,20,0.111111
112,0,6,28,20,0.111111
57,2,3,30,19,0.0555556
99,0,6,26,22,0.111111
117,0,6,27,21,0.111111
125,0,6,26,22,0.111111
65,0,4,28,22,0.0740741
102,0,6,26,22,0.111111
103,0,6,27,21,0.111111
110,0,6,26,22,0.111111
60,1,4,28,21,0.0740741
120,0,6,27,21,0.111111
111,0,6,29,19,0.111111
127,0,6,26,22,0.111111
70,0,5,27,22,0.0925926
114,0,6,27,21,0.111111
119,0,6,28,20,0.111111
120,0,6,26,22,0.111111
65,0,5,27,22,0.0925926
114,0,6,27,21,0.111111
95,0,6,26,22,0.111111
121,0,6,27,21,0.111111
66,0,4,28,22,0.0740741
111,0,6,25,23,0.111111
108,0,6,24,24,0.111111
118,0,6,26,22,0.111111
60,1,4,30,19,0.0740741
115,0,6,26,22,0.111111
106,0,6,28,20,0.111111
123,0,6,28,20,0.111111
61,0,4,28,22,0.0740741
126,0,6,26,22,0.111111
114,0,6,26,22,0.111111
116,0,6,27,21,0.111111
63,0,6,27,21,0.111111
129,0,6,29,19,0.111111
115,0,6,30,18,0.111111
116,0,6,26,22,0.111111
60,1,4,29,20,0.0740741
115,0,6,26,22,0.111111
112,0,6,26,22,0.111111
141,0,6,26,22,0.111111
68,0,5,27,22,0.0925926
104,0,6,26,22,0.111111
106,0,6,26,22,0.111111
124,0,6,25,23,0.111111
59,1,3,28,22,0.0555556
130,0,6,26,22,0.111111
126,0,6,28,20,0.111111
120,0,6,26,22,0.111111
72,0,5,27,22,0.0925926
129,0,6,27,21,0.111111
109,0,6,26,22,0.111111
114,0,6,27,21,0.111111
61,0,5,28,21,0.0925926
138,0,6,25,23,0.111111
120,0,6,27,21,0.111111
150,0,6,25,23,0.111111
65,0,3,27,24,0.0555556
122,0,6,28,20,0.111111
108,0,6,26,22,0.111111
136,0,6,28,20,0.111111
63,0,4,28,22,0.0740741
131,0,6,26,22,0.111111
128,0,6,28,20,0.111111
127,0,6,26,22,0.111111
69,0,6,27,21,0.111111
113,0,6,27,21,0.111111
102,0,6,27,21,0.111111
138,0,6,26,22,0.111111
64,0,6,24,24,0.111111
147,0,6,26,22,0.111111
123,0,6,25,23,0.111111
128,0,6,27,21,0.111111
62,0,5,26,23,0.0925926
130,0,6,26,22,0.111111
131,0,6,28,20,0.111111
136,0,6,28,20,0.111111
70,0,6,27,21,0.111111
129,0,6,25,23,0.111111
120,0,6,29,19,0.111111
143,0,6,27,21,0.111111
66,0,6,28,20,0.111111
137,0,6,26,22,0.111111
114,0,6,25,23,0.111111
136,0,6,26,22,0.111111
72,0,6,24,24,0.111111
134,0,6,26,22,0.111111
126,0,6,28,20,0.111111
135,0,6,28,20,0.111111
69,1,5,28,20,0.0925926
150,0,6,28,20,0.111111
118,0,6,25,23,0.111111
142,0,6,27,21,0.111111
69,0,6,27,21,0.111111
131,0,6,26,22,0.111111
116,0,6,26,22,0.111111
135,0,6,25,23,0.111111
70,0,6,27,21,0.111111
145,0,6,27,21,0.111111
138,0,6,25,23,0.111111
137,0,6,27,21,0.111111
72,0,6,27,21,0.111111
119,0,6,26,22,0.111111
116,0,6,25,23,0.111111
153,0,6,27,21,0.111111
66,1,5,27,21,0.0925926
129,0,6,28,20,0.111111
143,0,6,29,19,0.111111
137,0,6,26,22,0.111111
72,0,6,27,21,0.111111
149,0,6,28,20,0.111111
127,0,6,28,20,0.111111
141,0,6,26,22,0.111111
69,0,5,29,20,0.0925926
136,0,6,26,22,0.111111
130,0,6,25,23,0.111111
154,0,6,27,21,0.111111
75,0,6,24,24,0.111111
125,0,6,26,22,0.111111
132,0,6,26,22,0.111111
135,0,6,26,22,0.111111
76,0,6,30,18,0.111111
144,0,6,25,23,0.111111
143,0,6,26,22,0.111111
157,0,6,27,21,0.111111
72,0,6,28,20,0.111111
130,0,6,25,23,0.111111
122,0,6,25,23,0.111111
159,0,6,26,22,0.111111
66,0,4,27,23,0.0740741
144,0,6,27,21,0.111111
130,0,6,26,22,0.111111
147,0,6,26,22,0.111111
79,0,5,26,23,0.0925926
138,0,6,27,21,0.111111
125,0,6,27,21,0.111111
146,0,6,27,21,0.111111
81,0,5,26,23,0.0925926
149,0,6,25,23,0.111111
134,0,6,27,21,0.111111
148,0,6,24,24,0.111111
74,0,5,27,22,0.0925926
166,0,6,28,20,0.111111
129,0,6,27,21,0.111111
156,0,6,26,22,0.111111
67,0,5,27,22,0.0925926
151,0,6,28,20,0.111111
130,0,6,28,20,0.111111
159,0,6,26,22,0.111111
69,0,5,28,21,0.0925926
135,0,6,25,23,0.111111
122,0,6,27,21,0.111111
146,0,6,28,20,0.111111
66,1,5,26,22,0.0925926
149,0,6,26,22,0.111111
128,0,6,27,21,0.111111
171,0,6,25,23,0.111111
74,0,6,26,22,0.111111
155,0,6,27,21,0.111111
157,0,6,26,22,0.111111
142,0,6,25,23,0.111111
79,0,6,28,20,0.111111
154,0,6,28,20,0.111111
120,0,6,28,20,0.111111
159,0,6,27,21,0.111111
78,0,5,27,22,0.0925926
140,0,6,26,22,0.111111
127,0,6,25,23,0.111111
158,0,6,27,21,0.111111
74,0,6,28,20,0.111111
150,0,6,26,22,0.111111
140,0,6,25,23,0.111111
155,0,6,28,20,0.111111
76,0,5,27,22,0.0925926
130,0,6,28,20,0.111111
135,0,6,25,23,0.111111
166,0,6,27,21,0.111111
72,0,6,27,21,0.111111
157,0,6,28,20,0.111111
138,0,6,26,22,0.111111
163,0,6,27,21,0.111111
71,0,6,27,21,0.111111
137,0,6,25,23,0.111111
132,0,6,28,20,0.111111
157,0,6,28,20,0.111111
67,1,4,28,21,0.0740741
153,0,6,27,21,0.111111
114,0,6,27,21,0.111111
156,0,6,25,23,0.111111
80,0,6,28,20,0.111111
162,0,6,26,22,0.111111
131,0,6,27,21,0.111111
167,0,6,26,22,0.111111
77,0,5,25,24,0.0925926
157,0,6,28,20,0.111111
124,0,6,26,22,0.111111
157,0,6,27,21,0.111111
72,0,5,27,22,0.0925926
154,0,6,26,22,0.111111
139,0,6,25,23,0.111111
154,0,6,26,22,0.111111
77,0,6,26,22,0.111111
171,0,6,27,21,0.111111
141,0,6,28,20,0.111111
169,0,6,27,21,0.111111
78,0,6,25,23,0.111111
145,0,6,27,21,0.111111
153,0,6,27,21,0.111111
170,0,6,24,24,0.111111
70,0,6,27,21,0.111111
146,0,6,25,23,0.111111
125,0,6,26,22,0.111111
183,0,6,28,20,0.111111
68,0,5,26,23,0.0925926
172,0,6,28,20,0.111111
135,0,6,26,22,0.111111
166,0,6,27,21,0.111111
69,1,5,27,21,0.0925926
153,0,6,27,21,0.111111
139,0,6,25,23,0.111111
183,0,6,28,20,0.111111
67,1,5,28,20,0.0925926
161,0,6,26,22,0.111111
144,0,6,26,22,0.111111
164,0,6,26,22,0.111111
79,0,6,26,22,0.111111
164,0,6,26,22,0.111111
126,0,6,27,21,0.111111
167,0,6,29,19,0.111111
72,0,6,28,20,0.111111
147,0,6,26,22,0.111111
135,0,6,25,23,0.111111
171,0,6,26,22,0.111111
71,0,6,28,20,0.111111
169,0,6,30,18,0.111111
142,0,6,26,22,0.111111
169,0,6,26,22,0.111111
73,0,6,25,23,0.111111
145,0,6,26,22,0.111111
147,0,6,28,20,0.111111
181,0,6,26,22,0.111111
68,1,5,27,21,0.0925926
176,0,6,25,23,0.111111
131,0,6,28,20,0.111111
172,0,6,28,20,0.111111
79,0,6,25,23,0.111111
166,0,6,26,22,0.111111
140,0,6,26,22,0.111111
169,0,6,26,22,0.111111
77,0,5,29,20,0.0925926
163,0,6,26,22,0.111111
151,0,6,26,22,0.111111
171,0,6,26,22,0.111111
74,0,6,27,21,0.111111
167,0,6,26,22,0.111111
175,0,6,27,21,0.111111
183,0,6,26,22,0.111111
74,0,5,28,21,0.0925926
183,0,6,26,22,0.111111
127,0,6,27,21,0.111111
155,0,6,26,22,0.111111
79,0,5,29,20,0.0925926
171,0,6,26,22,0.111111
141,0,6,26,22,0.111111
182,0,6,27,21,0.111111
65,0,4,27,23,0.0740741
157,0,6,25,23,0.111111
151,0,6,26,22,0.111111
169,0,6,27,21,0.111111
73,0,6,26,22,0.111111
182,0,6,26,22,0.111111
138,0,6,29,19,0.111111
181,0,6,26,22,0.111111
70,0,6,27,21,0.111111
166,0,6,25,23,0.111111
169,0,6,27,21,0.111111
172,0,6,26,22,0.111111
74,0,6,26,22,0.111111
154,0,6,28,20,0.111111
132,0,6,26,22,0.111111
179,0,6,27,21,0.111111
65,0,5,28,21,0.0925926
181,0,6,26,22,0.111111
151,0,6,27,21,0.111111
170,0,6,28,20,0.111111
69,0,5,27,22,0.0925926
178,0,6,26,22,0.111111
146,0,6,27,21,0.111111
182,0,6,26,22,0.111111
74,0,6,28,20,0.111111
172,0,6,25,23,0.111111
166,0,6,28,20,0.111111
184,0,6,27,21,0.111111
70,0,5,27,22,0.0925926
166,0,6,27,21,0.111111
129,0,6,30,18,0.111111
183,0,6,27,21,0.111111
68,1,5,26,22,0.0925926
189,0,6,27,21,0.111111
139,0,6,26,22,0.111111
165,0,6,27,21,0.111111
74,0,6,26,22,0.111111
180,0,6,26,22,0.111111
153,0,6,27,21,0.111111
174,0,6,28,20,0.111111
76,0,6,28,20,0.111111
173,0,6,27,21,0.111111
143,0,6,29,19,0.111111
173,0,6,25,23,0.111111
69,0,5,29,20,0.0925926
162,0,6,28,20,0.111111
151,0,6,26,22,0.111111
182,0,6,28,20,0.111111
67,0,6,28,20,0.111111
183,0,6,27,21,0.111111
147,0,6,28,20,0.111111
183,0,6,26,22,0.111111
69,0,6,27,21,0.111111
176,0,6,26,22,0.111111
175,0,6,25,23,0.111111
197,0,6,26,22,0.111111
68,0,6,27,21,0.111111
183,0,6,27,21,0.111111
151,0,6,27,21,0.111111
179,0,6,28,20,0.111111
69,0,5,26,23,0.0925926
187,0,6,26,22,0.111111
139,0,6,26,22,0.111111
160,0,6,26,22,0.111111
65,0,6,26,22,0.111111
197,0,6,28,20,0.111111
149,0,6,27,21,0.111111
181,0,6,27,21,0.111111
80,0,6,25,23,0.111111
179,0,6,27,21,0.111111
158,0,6,28,20,0.111111
173,0,6,28,20,0.111111
70,0,5,27,22,0.0925926
189,0,6,28,20,0.111111
142,0,6,28,20,0.111111
183,0,6,28,20,0.111111
66,0,5,28,21,0.0925926
173,0,6,26,22,0.111111
141,0,6,26,22,0.111111
178,0,6,26,22,0.111111
70,0,6,26,22,0.111111
185,0,6,27,21,0.111111
130,0,6,27,21,0.111111
176,0,6,26,22,0.111111
73,0,6,26,22,0.111111
180,0,6,25,23,0.111111
148,0,6,26,22,0.111111
156,0,6,25,23,0.111111
68,0,6,26,22,0.111111
168,0,6,28,20,0.111111
134,0,6,26,22,0.111111
183,0,6,27,21,0.111111
65,1,5,27,21,0.0925926
170,0,6,29,19,0.111111
149,0,6,27,21,0.111111
180,0,6,26,22,0.111111
65,0,4,27,23,0.0740741
167,0,6,27,21,0.111111
142,0,6,27,21,0.111111
206,0,6,28,20,0.111111
68,0,6,27,21,0.111111
171,0,6,26,22,0.111111
134,0,6,26,22,0.111111
196,0,6,27,21,0.111111
69,0,6,27,21,0.111111
194,0,6,28,20,0.111111
143,0,6,28,20,0.111111
181,0,6,27,21,0.111111
64,0,5,29,20,0.0925926
170,0,6,26,22,0.111111
134,0,6,28,20,0.111111
170,0,6,29,19,0.111111
61,0,4,29,21,0.0740741
171,0,6,26,22,0.111111
164,0,6,27,21,0.111111
175,0,6,27,21,0.111111
74,0,6,28,20,0.111111
163,0,6,27,21,0.111111
165,0,6,27,21,0.111111
166,0,6,28,20,0.111111
61,0,5,28,21,0.0925926
171,0,6,27,21,0.111111
144,0,6,28,20,0.111111
200,0,6,27,21,0.111111
65,1,5,29,19,0.0925926
181,0,6,26,22,0.111111
129,0,6,26,22,0.111111
209,0,6,26,22,0.111111
59,1,3,27,23,0.0555556
176,0,6,29,19,0.111111
139,0,6,28,20,0.111111
167,0,6,25,23,0.111111
62,0,5,26,23,0.0925926
168,0,6,25,23,0.111111
125,0,6,27,21,0.111111
173,0,6,25,23,0.111111
67,0,5,28,21,0.0925926
197,0,6,25,23,0.111111
136,0,6,26,22,0.111111
202,0,6,27,21,0.111111
66,0,4,27,23,0.0740741
182,0,6,27,21,0.111111
147,0,6,25,23,0.111111
181,0,6,26,22,0.111111
72,0,6,28,20,0.111111
178,0,6,26,22,0.111111
147,0,6,26,22,0.111111
183,0,6,25,23,0.111111
69,0,5,28,21,0.0925926
179,0,6,26,22,0.111111
147,0,6,28,20,0.111111
188,0,6,26,22,0.111111
72,0,6,26,22,0.111111
186,0,6,26,22,0.111111
136,0,6,27,21,0.111111
212,0,6,28,20,0.111111
66,1,4,27,22,0.0740741
187,0,6,26,22,0.111111
136,0,6,27,21,0.111111
187,0,6,26,22,0.111111
59,3,3,30,18,0.0555556
163,0,6,27,21,0.111111
128,0,6,27,21,0.111111
193,0,6,24,24,0.111111
57,2,3,29,20,0.0555556
188,0,6,26,22,0.111111
153,0,6,28,20,0.111111
192,0,6,27,21,0.111111
65,0,6,26,22,0.111111
180,0,6,26,22,0.111111
126,0,6,27,21,0.111111
197,0,6,27,21,0.111111
62,0,4,29,21,0.0740741
173,0,6,27,21,0.111111
149,0,6,27,21,0.111111
173,0,6,29,19,0.111111
58,1,2,28,23,0.037037
170,0,6,25,23,0.111111
152,0,6,26,22,0.111111
189,0,6,28,20,0.111111
72,0,6,28,20,0.111111
200,0,6,27,21,0.111111
135,0,6,28,20,0.111111
186,0,6,28,20,0.111111
59,0,3,29,22,0.0555556
202,0,6,27,21,0.111111
148,0,6,27,21,0.111111
183,0,6,26,22,0.111111
66,0,5,28,21,0.0925926
172,0,6,25,23,0.111111
156,0,6,28,20,0.111111
187,0,6,27,21,0.111111
56,2,3,29,20,0.0555556
179,0,6,28,20,0.111111
149,0,6,29,19,0.111111
188,0,6,27,21,0.111111
68,0,5,27,22,0.0925926
176,0,6,27,21,0.111111
124,0,6,28,20,0.111111
184,0,6,27,21,0.111111
69,1,4,27,22,0.0740741
179,0,6,27,21,0.111111
134,0,6,27,21,0.111111
169,0,6,27,21,0.111111
60,1,3,29,21,0.0555556
174,0,6,25,23,0.111111
127,0,6,28,20,0.111111
197,0,6,28,20,0.111111
65,0,5,27,22,0.0925926
164,0,6,25,23,0.111111
133,0,6,27,21,0.111111
185,0,6,26,22,0.111111
57,1,3,29,21,0.0555556
177,0,6,28,20,0.111111
132,0,6,26,22,0.111111
186,0,6,28,20,0.111111
75,0,6,26,22,0.111111
169,0,6,28,20,0.111111
127,0,6,26,22,0.111111
178,0,6,26,22,0.111111
65,1,5,27,21,0.0925926
184,0,6,26,22,0.111111
141,0,6,27,21,0.111111
184,0,6,27,21,0.111111
59,0,3,28,23,0.0555556
184,0,6,26,22,0.111111
142,0,6,26,22,0.111111
200,0,6,26,22,0.111111
62,0,2,28,24,0.037037
165,0,6,27,21,0.111111
