success
1
1
1
1
1
1
1
1
1
1
1
2
2
2
3
3
3
3
3
4
4
4
5
5
5
8
9
11
11
13
17
18
22
25
28
30
32
34
36
41
44
46
49
53
58
59
62
67
73
78
82
88
95
96
100
105
113
114
116
120
122
126
134
139
145
151
154
162
167
175
185
196
204
213
217
226
238
249
261
263
273
283
290
307
315
328
337
347
353
364
376
389
401
421
432
442
452
465
475
484
497
507
517
529
548
562
578
592
605
624
640
653
671
683
702
725
742
758
781
793
809
827
847
865
885
908
922
937
960
984
1005
1018
1039
1060
1080
1100
1112
1129
1146
1164
1184
1203
1217
1234
1250
1272
1287
1309
1327
1343
1361
1374
1389
1404
1424
1443
1459
1474
1498
1512
1530
1550
1568
1585
1604
1621
1638
1658
1676
1694
1713
1731
1748
1765
1782
1803
1824
1839
1861
1879
1898
1917
1935
1952
1970
1992
2007
2024
2044
2058
2074
2091
2105
2122
2143
2158
2172
2193
2211
2227
2240
2259
2277
2298
2318
2336
2358
2383
2401
2418
2431
2448
2469
2486
2501
2519
2536
2554
2576
2592
2611
2631
2646
2663
2678
2696
2712
2729
2750
2768
2788
2805
2817
2832
2851
2867
2884
2900
2919
2933
2953
2971
2990
3004
3024
3041
3055
3074
3095
3110
3129
3146
3166
3187
3204
3220
3239
3259
3275
3294
3314
3329
3347
3363
3385
3403
3423
3443
3456
3477
3495
3517
3534
3550
3568
3584
3600
3621
3635
3646
3663
3679
3701
3720
3739
3754
3773
3790
3809
3832
3847
3863
3883
3895
3911
3931
3951
3967
3986
4000
4018
4035
4054
4073
4094
4114
4135
4153
4167
4188
4206
4221
4238
4255
4271
4287
4308
4328
4346
4360
4375
4395
4410
4432
4447
4461
4481
4497
4514
4529
4548
4569
4583
4601
4614
4633
4640
4655
4670
4687
4702
4719
4736
4748
4765
4782
4801
4818
4834
4850
4868
4883
4898
4917
4930
4954
4974
4990
5005
5017
5036
5052
5069
5088
5100
5118
5136
5154
5173
5195
5206
5220
5240
5254
5270
5289
5307
5322
5336
5351
5370
5388
5404
5419
5434
5454
5469
5487
5505
5518
5536
5552
5564
5582
5597
5613
5626
5647
5663
5680
5698
5715
5733
5748
5768
5789
5809
5826
5840
5855
5869
5888
5905
5922
5940
5961
5978
5997
6013
6026
6044
6062
6075
6095
6112
6131
6149
6168
6184
6202
6219
6238
6262
6282
6298
6314
6332
6352
6373
6390
6409
6423
6443
6460
6474
6486
6500
6520
6538
6559
6574
6595
6614
6629
6642
6660
6675
6693
6709
6724
6741
6758
6773
6791
6810
6829
6847
6860
6882
6901
6919
6938
6953
6972
6990
7007
7021
7038
7052
7069
7089
7103
7118
7133
7156
7171
7185
7203
7221
7241
7256
7276
7293
7315
7334
7353
7368
7381
7396
7415
7436
7451
7468
7487
7501
7517
7535
7552
7567
7584
7605
7616
7635
7654
7674
7691
7711
7730
7752
7771
7789
7806
7822
7841
7859
7877
7894
7910
7929
7946
7964
7982
8001
8020
8038
8057
8075
8090
8110
8128
8145
8163
8179
8198
8217
8237
8255
8272
8288
8305
8323
8341
8358
8376
