initate MTCD,emtpyPre,collidePre,successPre,grant fail,collide probility
55,19,16,17,2,0.296296
55,20,14,17,3,0.259259
65,16,19,13,6,0.351852
49,19,9,23,3,0.166667
56,22,17,14,1,0.314815
52,22,15,17,0,0.277778
57,21,14,17,2,0.259259
51,20,10,22,2,0.185185
54,20,11,19,4,0.203704
47,21,12,18,3,0.222222
60,15,17,17,5,0.314815
63,18,20,13,3,0.37037
56,19,15,17,3,0.277778
49,21,14,18,1,0.259259
56,19,16,17,2,0.296296
53,20,16,16,2,0.296296
51,19,11,20,4,0.203704
50,20,13,19,2,0.240741
65,16,21,15,2,0.388889
56,19,15,16,4,0.277778
55,19,14,18,3,0.259259
57,21,19,12,2,0.351852
51,23,14,17,0,0.259259
47,22,12,18,2,0.222222
52,23,14,16,1,0.259259
47,20,9,21,4,0.166667
62,15,14,19,6,0.259259
53,19,13,19,3,0.240741
61,14,16,18,6,0.296296
49,21,14,18,1,0.259259
50,20,11,20,3,0.203704
51,19,11,20,4,0.203704
57,19,15,17,3,0.277778
57,16,15,17,6,0.277778
53,17,13,20,4,0.240741
52,21,17,15,1,0.314815
60,16,19,15,4,0.351852
56,20,16,16,2,0.296296
57,19,14,18,3,0.259259
64,12,20,14,8,0.37037
63,18,21,12,3,0.388889
55,17,16,16,5,0.296296
55,17,12,20,5,0.222222
54,21,16,16,1,0.296296
54,18,15,18,3,0.277778
55,18,14,18,4,0.259259
53,20,13,19,2,0.240741
52,21,12,19,2,0.222222
47,24,13,17,0,0.240741
63,13,17,18,6,0.314815
55,17,14,17,6,0.259259
53,24,17,13,0,0.314815
58,21,19,12,2,0.351852
54,20,13,18,3,0.240741
59,16,17,16,5,0.314815
55,18,15,18,3,0.277778
48,18,10,22,4,0.185185
64,17,19,15,3,0.351852
58,18,13,19,4,0.240741
44,22,10,21,1,0.185185
56,18,15,18,3,0.277778
56,18,17,15,4,0.314815
59,13,12,20,9,0.222222
53,18,13,19,4,0.240741
52,23,18,13,0,0.333333
61,17,15,19,3,0.277778
52,20,14,17,3,0.259259
45,23,11,19,1,0.203704
51,21,12,19,2,0.222222
47,21,12,21,0,0.222222
46,22,9,22,1,0.166667
53,20,10,21,3,0.185185
58,21,16,16,1,0.296296
54,20,14,16,4,0.259259
60,17,18,15,4,0.333333
47,21,12,19,2,0.222222
61,18,16,18,2,0.296296
57,19,16,17,2,0.296296
53,22,16,14,2,0.296296
51,23,11,20,0,0.203704
52,23,15,15,1,0.277778
47,21,10,21,2,0.185185
62,19,17,15,3,0.314815
57,21,16,16,1,0.296296
47,22,9,22,1,0.166667
65,19,19,13,3,0.351852
63,18,18,14,4,0.333333
52,23,16,14,1,0.296296
56,19,18,16,1,0.333333
64,20,21,11,2,0.388889
56,22,15,17,0,0.277778
49,21,13,18,2,0.240741
55,15,13,19,7,0.240741
54,20,14,17,3,0.259259
63,17,16,16,5,0.296296
54,26,16,12,0,0.296296
51,18,14,19,3,0.259259
63,21,15,17,1,0.277778
48,20,8,23,3,0.148148
55,19,17,15,3,0.314815
46,25,14,15,0,0.259259
50,26,12,16,0,0.222222
46,23,12,19,0,0.222222
54,19,13,19,3,0.240741
60,16,13,21,4,0.240741
52,21,12,20,1,0.222222
61,16,15,21,2,0.277778
54,21,16,14,3,0.296296
52,18,12,20,4,0.222222
51,21,13,18,2,0.240741
52,20,14,17,3,0.259259
55,21,17,15,1,0.314815
62,21,19,14,0,0.351852
53,18,11,23,2,0.203704
55,23,14,16,1,0.259259
55,18,15,19,2,0.277778
46,20,11,20,3,0.203704
56,25,17,12,0,0.314815
58,16,16,19,3,0.296296
50,21,14,17,2,0.259259
63,19,20,14,1,0.37037
51,23,16,14,1,0.296296
51,22,16,14,2,0.296296
49,23,14,17,0,0.259259
49,23,14,17,0,0.259259
40,25,9,20,0,0.166667
54,17,14,18,5,0.259259
57,17,17,15,5,0.314815
62,16,16,15,7,0.296296
54,20,16,15,3,0.296296
67,16,20,15,3,0.37037
50,22,9,22,1,0.166667
63,14,14,19,7,0.259259
46,25,11,18,0,0.203704
55,18,17,16,3,0.314815
55,18,13,20,3,0.240741
48,23,14,16,1,0.259259
55,19,15,20,0,0.277778
46,21,9,21,3,0.166667
57,18,16,15,5,0.296296
54,20,19,12,3,0.351852
45,24,10,20,0,0.185185
54,18,13,20,3,0.240741
50,21,14,16,3,0.259259
55,22,18,14,0,0.333333
42,25,11,18,0,0.203704
43,22,9,22,1,0.166667
55,25,17,12,0,0.314815
47,26,13,15,0,0.240741
59,19,16,17,2,0.296296
49,26,15,13,0,0.277778
69,12,18,17,7,0.333333
55,22,13,18,1,0.240741
57,20,16,14,4,0.296296
53,19,14,19,2,0.259259
58,17,17,17,3,0.314815
60,18,18,15,3,0.333333
51,21,14,16,3,0.259259
52,22,16,15,1,0.296296
40,25,9,20,0,0.166667
59,18,20,12,4,0.37037
48,21,13,18,2,0.240741
43,24,10,20,0,0.185185
53,20,12,20,2,0.222222
59,20,18,13,3,0.333333
60,19,19,15,1,0.351852
44,24,10,20,0,0.185185
59,19,15,17,3,0.277778
65,14,17,19,4,0.314815
62,17,17,15,5,0.314815
52,18,14,19,3,0.259259
55,16,13,18,7,0.240741
56,21,19,12,2,0.351852
53,22,12,20,0,0.222222
57,17,12,21,4,0.222222
57,20,13,19,2,0.240741
44,24,9,21,0,0.166667
47,18,10,22,4,0.185185
55,17,14,19,4,0.259259
56,18,17,14,5,0.314815
48,26,15,13,0,0.277778
44,24,10,20,0,0.185185
61,21,20,13,0,0.37037
47,21,11,20,2,0.203704
52,20,12,21,1,0.222222
62,18,18,16,2,0.333333
57,17,14,18,5,0.259259
54,19,15,15,5,0.277778
56,19,15,17,3,0.277778
50,20,14,19,1,0.259259
49,24,15,15,0,0.277778
54,21,11,21,1,0.203704
57,19,14,18,3,0.259259
49,22,11,19,2,0.203704
65,16,21,13,4,0.388889
57,18,15,17,4,0.277778
53,20,15,15,4,0.277778
47,23,12,18,1,0.222222
54,17,13,19,5,0.240741
67,15,17,16,6,0.314815
51,19,12,21,2,0.222222
56,14,15,17,8,0.277778
48,21,13,18,2,0.240741
52,18,15,19,2,0.277778
44,23,11,19,1,0.203704
60,17,14,18,5,0.259259
49,21,14,17,2,0.259259
61,18,18,16,2,0.333333
46,22,10,22,0,0.185185
56,18,14,19,3,0.259259
52,18,12,20,4,0.222222
53,20,16,16,2,0.296296
50,22,12,20,0,0.222222
50,17,10,23,4,0.185185
56,19,17,16,2,0.314815
53,17,14,18,5,0.259259
50,22,14,17,1,0.259259
67,12,17,18,7,0.314815
62,21,18,14,1,0.333333
53,20,13,20,1,0.240741
59,19,18,16,1,0.333333
59,18,17,15,4,0.314815
58,19,17,14,4,0.314815
48,22,13,17,2,0.240741
58,17,15,19,3,0.277778
58,17,18,16,3,0.333333
37,28,8,18,0,0.148148
51,22,16,16,0,0.296296
47,25,11,18,0,0.203704
49,22,13,18,1,0.240741
49,23,12,18,1,0.222222
59,17,19,15,3,0.351852
47,26,11,17,0,0.203704
48,22,15,17,0,0.277778
57,21,17,13,3,0.314815
57,21,16,15,2,0.296296
50,21,12,20,1,0.222222
51,21,13,19,1,0.240741
51,22,13,19,0,0.240741
62,20,18,14,2,0.333333
45,23,10,20,1,0.185185
55,21,13,18,2,0.240741
60,20,17,16,1,0.314815
60,17,14,18,5,0.259259
55,17,12,20,5,0.222222
51,18,15,17,4,0.277778
54,23,13,17,1,0.240741
69,15,19,15,5,0.351852
62,12,16,19,7,0.296296
56,21,16,16,1,0.296296
49,22,13,17,2,0.240741
56,17,15,18,4,0.277778
53,20,16,16,2,0.296296
58,21,13,19,1,0.240741
61,18,20,14,2,0.37037
53,20,15,17,2,0.277778
55,21,13,19,1,0.240741
54,20,13,20,1,0.240741
54,22,14,16,2,0.259259
45,25,10,19,0,0.185185
47,20,10,21,3,0.185185
52,22,13,17,2,0.240741
61,19,17,15,3,0.314815
49,18,9,22,5,0.166667
61,17,15,18,4,0.277778
66,18,19,15,2,0.351852
51,23,13,18,0,0.240741
43,27,13,14,0,0.240741
71,15,18,14,7,0.333333
53,22,13,18,1,0.240741
59,17,17,15,5,0.314815
53,20,15,18,1,0.277778
52,22,14,16,2,0.259259
46,26,10,18,0,0.185185
54,21,14,17,2,0.259259
54,21,17,14,2,0.314815
52,18,11,22,3,0.203704
47,20,10,21,3,0.185185
60,18,16,17,3,0.296296
60,14,17,17,6,0.314815
42,28,12,14,0,0.222222
55,18,13,17,6,0.240741
56,17,15,17,5,0.277778
48,26,13,15,0,0.240741
59,19,16,19,0,0.296296
58,19,15,18,2,0.277778
55,20,14,18,2,0.259259
49,20,13,18,3,0.240741
51,21,13,18,2,0.240741
50,23,14,16,1,0.259259
47,21,11,19,3,0.203704
50,17,11,21,5,0.203704
58,19,17,17,1,0.314815
67,19,21,13,1,0.388889
62,20,19,13,2,0.351852
53,17,11,20,6,0.203704
50,25,15,14,0,0.277778
57,22,19,12,1,0.351852
56,14,14,19,7,0.259259
60,14,15,19,6,0.277778
59,15,16,17,6,0.296296
54,19,14,17,4,0.259259
57,17,13,19,5,0.240741
49,21,14,17,2,0.259259
62,15,17,17,5,0.314815
45,26,10,18,0,0.185185
49,18,11,21,4,0.203704
48,22,13,18,1,0.240741
65,16,18,15,5,0.333333
53,21,15,16,2,0.277778
56,20,14,20,0,0.259259
54,18,13,19,4,0.240741
54,18,13,21,2,0.240741
52,21,14,17,2,0.259259
48,19,10,23,2,0.185185
59,15,16,19,4,0.296296
54,20,15,18,1,0.277778
48,23,16,15,0,0.296296
47,23,11,20,0,0.203704
62,15,16,16,7,0.296296
59,19,16,18,1,0.296296
53,18,12,19,5,0.222222
54,19,15,17,3,0.277778
47,21,13,18,2,0.240741
46,23,13,17,1,0.240741
56,17,14,19,4,0.259259
64,13,14,19,8,0.259259
52,23,17,13,1,0.314815
63,18,20,15,1,0.37037
54,24,17,13,0,0.314815
48,20,13,18,3,0.240741
48,27,14,13,0,0.259259
44,22,12,19,1,0.222222
54,22,17,15,0,0.314815
56,20,19,14,1,0.351852
51,21,14,17,2,0.259259
55,21,17,15,1,0.314815
48,25,16,13,0,0.296296
59,22,19,13,0,0.351852
56,19,16,18,1,0.296296
53,18,14,17,5,0.259259
52,28,16,10,0,0.296296
60,23,18,13,0,0.333333
53,18,12,18,6,0.222222
58,16,17,17,4,0.314815
51,23,13,18,0,0.240741
66,18,19,16,1,0.351852
54,20,15,16,3,0.277778
47,22,11,20,1,0.203704
47,23,12,18,1,0.222222
59,17,16,17,4,0.296296
53,18,14,19,3,0.259259
50,19,11,22,2,0.203704
62,16,15,17,6,0.277778
52,21,14,17,2,0.259259
53,18,12,21,3,0.222222
56,25,16,13,0,0.296296
53,19,15,18,2,0.277778
51,22,13,18,1,0.240741
60,17,15,16,6,0.277778
55,17,14,19,4,0.259259
62,18,18,15,3,0.333333
41,27,11,16,0,0.203704
50,23,14,16,1,0.259259
44,23,9,22,0,0.166667
46,21,11,20,2,0.203704
68,14,17,17,6,0.314815
46,23,10,21,0,0.185185
53,22,16,16,0,0.296296
46,24,12,18,0,0.222222
59,18,14,18,4,0.259259
51,21,14,17,2,0.259259
65,13,18,16,7,0.333333
61,19,17,14,4,0.314815
54,22,15,15,2,0.277778
62,17,15,16,6,0.277778
50,23,12,18,1,0.222222
51,20,16,17,1,0.296296
50,23,14,16,1,0.259259
50,21,14,18,1,0.259259
70,12,17,19,6,0.314815
46,25,12,17,0,0.222222
54,21,18,15,0,0.333333
52,21,15,16,2,0.277778
47,28,16,10,0,0.296296
45,23,12,19,0,0.222222
53,27,14,13,0,0.259259
50,22,14,17,1,0.259259
51,18,10,21,5,0.185185
55,21,13,19,1,0.240741
54,15,13,20,6,0.240741
53,23,13,17,1,0.240741
52,22,13,18,1,0.240741
42,24,9,21,0,0.166667
51,19,11,20,4,0.203704
50,24,15,15,0,0.277778
56,18,16,15,5,0.296296
48,24,12,18,0,0.222222
57,20,16,15,3,0.296296
44,24,13,17,0,0.240741
55,20,15,16,3,0.277778
48,18,10,21,5,0.185185
55,18,15,16,5,0.277778
53,22,17,13,2,0.314815
45,22,9,22,1,0.166667
54,19,14,19,2,0.259259
53,18,15,17,4,0.277778
56,21,19,13,1,0.351852
41,25,8,21,0,0.148148
59,20,18,15,1,0.333333
58,20,15,17,2,0.277778
52,23,16,15,0,0.296296
57,22,12,20,0,0.222222
36,29,9,16,0,0.166667
50,20,12,20,2,0.222222
47,27,15,12,0,0.277778
54,17,13,21,3,0.240741
61,21,16,14,3,0.296296
49,19,13,18,4,0.240741
51,19,12,20,3,0.222222
53,20,15,18,1,0.277778
55,21,17,14,2,0.314815
57,18,16,16,4,0.296296
44,22,10,20,2,0.185185
68,16,20,15,3,0.37037
62,16,18,19,1,0.333333
55,20,13,19,2,0.240741
61,20,18,14,2,0.333333
52,20,14,17,3,0.259259
54,23,16,14,1,0.296296
45,21,9,22,2,0.166667
58,18,15,18,3,0.277778
49,19,10,23,2,0.185185
52,22,12,18,2,0.222222
59,21,14,16,3,0.259259
61,20,16,15,3,0.296296
50,26,14,14,0,0.259259
55,19,14,17,4,0.259259
52,19,13,20,2,0.240741
65,20,19,15,0,0.351852
48,25,12,17,0,0.222222
51,19,11,21,3,0.203704
62,19,19,13,3,0.351852
60,14,14,19,7,0.259259
53,23,15,15,1,0.277778
55,19,14,17,4,0.259259
49,20,12,21,1,0.222222
57,17,16,17,4,0.296296
55,25,18,11,0,0.333333
53,23,15,15,1,0.277778
50,19,13,21,1,0.240741
51,20,13,18,3,0.240741
65,18,19,15,2,0.351852
54,20,15,17,2,0.277778
58,19,15,18,2,0.277778
58,17,17,17,3,0.314815
64,15,18,16,5,0.333333
56,24,17,13,0,0.314815
58,21,19,13,1,0.351852
64,16,16,16,6,0.296296
54,23,13,17,1,0.240741
56,16,15,20,3,0.277778
58,15,15,18,6,0.277778
52,21,13,18,2,0.240741
51,22,15,15,2,0.277778
57,16,13,21,4,0.240741
50,22,15,17,0,0.277778
57,18,15,17,4,0.277778
48,24,16,14,0,0.296296
50,21,11,19,3,0.203704
50,20,13,18,3,0.240741
55,15,13,19,7,0.240741
56,13,11,23,7,0.203704
43,26,10,18,0,0.185185
39,24,7,23,0,0.12963
57,16,15,19,4,0.277778
54,19,14,17,4,0.259259
58,15,13,20,6,0.240741
56,22,16,15,1,0.296296
50,23,14,17,0,0.259259
63,17,17,15,5,0.314815
52,20,12,19,3,0.222222
64,16,19,14,5,0.351852
60,17,14,17,6,0.259259
52,22,13,17,2,0.240741
49,22,15,17,0,0.277778
56,20,18,12,4,0.333333
48,24,13,17,0,0.240741
47,25,11,18,0,0.203704
58,17,15,18,4,0.277778
51,22,16,15,1,0.296296
56,14,12,22,6,0.222222
53,22,15,17,0,0.277778
59,18,18,14,4,0.333333
57,20,18,14,2,0.333333
55,21,17,15,1,0.314815
53,20,14,18,2,0.259259
52,19,12,19,4,0.222222
59,16,17,19,2,0.314815
60,17,15,19,3,0.277778
53,19,11,22,2,0.203704
60,16,15,18,5,0.277778
45,22,10,20,2,0.185185
54,19,16,17,2,0.296296
59,21,17,15,1,0.314815
62,18,18,15,3,0.333333
59,17,15,19,3,0.277778
40,26,11,17,0,0.203704
49,20,11,21,2,0.203704
54,20,14,18,2,0.259259
63,20,21,12,1,0.388889
47,26,12,16,0,0.222222
41,22,7,24,1,0.12963
48,24,13,17,0,0.240741
48,17,10,22,5,0.185185
55,16,14,20,4,0.259259
53,20,13,18,3,0.240741
68,13,17,17,7,0.314815
47,20,11,21,2,0.203704
48,22,13,18,1,0.240741
43,22,8,22,2,0.148148
61,16,18,16,4,0.333333
60,18,16,14,6,0.296296
55,18,14,19,3,0.259259
57,16,14,18,6,0.259259
49,19,10,20,5,0.185185
61,13,15,18,8,0.277778
56,16,13,17,8,0.240741
68,11,16,18,9,0.296296
54,23,13,18,0,0.240741
54,19,14,20,1,0.259259
47,19,11,20,4,0.203704
46,23,11,19,1,0.203704
66,21,20,11,2,0.37037
53,24,14,16,0,0.259259
49,24,15,15,0,0.277778
55,19,14,18,3,0.259259
54,17,14,19,4,0.259259
60,17,16,17,4,0.296296
51,21,13,17,3,0.240741
54,20,14,19,1,0.259259
50,21,13,18,2,0.240741
48,22,13,18,1,0.240741
48,23,13,17,1,0.240741
56,24,17,13,0,0.314815
64,21,18,14,1,0.333333
50,17,10,22,5,0.185185
60,18,17,15,4,0.314815
52,21,16,16,1,0.296296
50,20,10,20,4,0.185185
55,19,14,18,3,0.259259
54,22,15,15,2,0.277778
54,20,16,15,3,0.296296
56,20,13,18,3,0.240741
54,21,13,18,2,0.240741
