success
0
2
2
2
2
2
2
2
2
2
2
2
3
3
3
9
9
11
11
13
15
19
20
24
28
32
38
41
50
53
59
70
77
93
102
116
126
141
159
168
181
191
204
216
235
252
281
295
311
333
359
376
399
414
433
454
476
501
518
538
567
594
616
647
670
708
734
770
808
845
885
925
958
991
1037
1078
1119
1166
1208
1256
1295
1342
1388
1425
1465
1514
1556
1602
1652
1694
1740
1789
1827
1882
1935
1975
2020
2071
2111
2161
2208
2255
2286
2325
2359
2393
2420
2439
2466
2476
2482
2485
2485
2485
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
2489
