1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,total_request
5,23,24,18,24,14,12,12,9,18,24,11,7,15,24,24,24,10,17,17,14,11,24,15,7,5,5,12,9,14,18,8,24,24,19,16,20,11,24,23,24,8,24,6,9,6,6,10,12,10,750
15,24,24,8,24,12,7,15,9,24,22,14,13,12,24,24,24,4,19,21,11,8,24,16,13,12,7,11,9,9,10,12,12,24,20,24,24,12,22,24,22,3,24,8,6,6,9,6,8,11,746
12,21,24,8,24,15,14,10,7,24,24,8,9,15,23,24,24,9,24,19,11,13,20,5,13,7,8,9,8,17,11,8,24,20,23,24,24,2,24,22,24,11,24,9,11,9,12,10,6,8,755
9,24,24,13,16,11,9,10,20,23,20,12,16,7,18,24,24,6,23,22,7,8,24,5,17,6,12,7,16,16,8,9,18,24,24,24,19,4,24,17,24,9,24,10,18,8,10,18,10,4,755
10,24,20,8,24,11,15,10,16,24,24,13,9,12,24,24,24,15,24,24,8,9,24,9,12,11,7,10,9,12,5,9,18,19,21,19,22,9,24,24,19,7,24,9,15,9,11,8,10,8,756
14,18,20,13,24,9,16,9,13,24,21,9,18,9,24,21,24,9,18,24,13,8,17,7,7,9,7,9,10,10,13,4,24,22,20,14,21,10,24,22,19,12,19,10,7,16,13,7,9,11,731
10,14,24,9,24,9,7,12,11,24,24,12,10,12,23,24,24,13,22,24,9,6,17,7,12,6,5,13,3,7,12,10,16,18,21,20,20,8,16,24,14,13,21,6,9,11,6,13,4,13,692
12,24,24,9,19,15,10,13,7,20,24,12,11,9,17,18,24,12,18,21,16,7,24,9,13,11,9,9,8,13,6,6,24,24,16,19,24,10,19,18,23,7,24,7,19,5,7,11,7,6,720
10,24,24,16,20,12,6,14,16,24,24,12,9,12,24,24,21,6,20,14,8,10,22,7,8,5,4,8,12,6,5,12,24,24,15,18,18,7,21,23,24,5,22,6,16,11,5,13,13,9,713
10,24,23,8,24,12,12,17,16,22,24,5,12,11,19,21,24,15,16,23,15,14,24,11,11,7,4,10,8,8,16,5,24,21,14,22,24,6,24,19,23,8,24,9,9,8,10,8,11,8,743
16,24,24,12,24,8,7,9,15,24,24,12,11,12,16,18,24,7,23,24,5,10,20,8,13,9,8,16,3,6,15,10,22,24,20,18,24,7,22,24,14,11,21,11,10,5,8,8,6,6,718
13,14,21,8,24,10,13,11,14,24,24,18,5,9,24,16,24,12,24,24,9,7,20,8,7,11,16,7,10,10,11,7,20,14,24,24,17,9,21,20,14,8,24,8,8,10,9,17,17,13,732
11,24,18,12,21,13,10,12,9,18,24,10,16,8,24,24,24,5,23,21,9,9,23,8,12,10,13,6,9,7,8,6,16,21,14,17,24,12,24,22,12,13,22,4,5,14,5,11,7,6,696
6,20,24,10,24,15,11,12,14,20,24,16,6,12,18,24,24,10,21,21,11,12,24,10,12,9,10,16,6,8,5,13,18,15,19,14,20,10,19,20,23,19,23,7,13,9,9,6,7,4,723
21,21,24,11,22,11,9,13,8,13,22,13,10,8,24,24,24,6,18,24,15,14,24,6,15,4,7,9,10,10,11,6,19,20,20,22,22,12,24,18,24,7,14,8,6,7,11,15,5,5,716
4,20,24,8,24,11,9,10,8,20,16,12,6,14,19,19,17,11,24,24,8,10,23,6,14,6,13,11,11,5,7,3,15,18,20,24,5,8,19,24,16,13,18,12,6,5,13,7,8,6,654
20,24,20,10,24,10,13,11,14,15,23,16,16,11,15,22,24,8,24,20,8,14,24,13,8,9,11,5,2,3,7,9,19,24,18,15,24,11,22,24,12,14,15,9,5,13,7,9,6,13,713
11,24,22,12,24,6,9,9,15,24,24,9,5,10,23,22,24,14,24,23,10,9,24,4,12,6,5,9,9,6,5,11,15,21,21,20,16,8,24,24,24,10,22,9,12,8,9,9,12,10,718
9,24,20,8,24,11,10,11,9,24,24,10,11,12,24,24,21,8,19,23,10,10,17,11,12,6,9,9,11,11,11,7,24,15,22,18,15,10,24,21,16,10,20,9,12,9,10,11,10,13,719
13,18,24,9,19,5,8,9,13,22,22,18,8,12,24,24,21,13,23,18,6,11,21,4,6,10,6,4,9,9,10,5,22,17,16,19,20,15,22,21,23,9,15,3,8,12,11,12,8,6,683
11,22,21,10,24,10,7,10,11,22,24,8,13,10,24,24,24,11,24,24,10,8,19,12,11,9,9,7,5,9,10,12,15,24,24,19,24,4,18,24,16,10,24,7,7,11,8,9,12,11,722
10,12,20,11,24,10,12,13,13,24,23,13,7,6,20,15,24,13,24,10,6,12,20,5,9,5,3,10,17,7,7,13,24,24,15,20,11,11,23,24,17,4,24,10,16,9,6,9,9,12,686
12,21,23,11,14,10,9,11,14,24,23,10,11,10,20,24,24,7,24,18,9,10,23,13,13,7,5,6,8,6,2,7,20,24,20,20,24,12,23,18,24,4,20,8,8,6,7,7,7,11,692
9,22,24,10,24,15,9,20,8,21,21,11,7,4,19,24,17,11,14,24,9,16,21,10,10,12,7,3,3,10,15,6,24,19,19,21,20,8,19,22,24,11,24,10,11,7,8,5,6,7,701
13,15,19,8,22,12,11,8,11,24,24,9,10,9,22,24,23,7,17,14,11,14,19,10,5,4,11,9,7,6,10,9,17,18,21,22,21,8,23,24,15,10,24,6,11,12,7,15,12,10,693
8,16,22,15,24,11,11,10,14,16,24,6,5,5,17,18,15,9,21,19,7,14,20,11,8,11,5,11,6,7,5,9,24,14,21,24,15,12,16,23,22,5,24,9,7,8,11,12,8,6,661
12,23,24,17,17,11,8,12,11,24,24,7,4,14,24,23,24,18,15,24,13,11,24,8,6,11,5,8,3,6,11,3,12,17,24,23,18,14,21,24,22,3,17,7,2,8,5,7,7,6,682
8,17,22,8,24,7,18,11,9,17,24,9,7,9,24,17,23,13,22,24,12,7,18,13,10,10,11,9,10,4,5,8,23,23,16,24,24,13,24,20,20,11,19,6,7,8,10,11,15,5,709
8,24,24,8,19,10,13,10,13,19,22,10,16,7,23,12,24,8,20,24,4,10,18,12,9,3,11,4,12,3,3,8,17,18,17,19,15,9,24,23,19,7,19,8,8,7,7,8,2,8,646
10,17,20,12,24,10,16,14,10,24,14,8,5,13,23,18,17,12,11,18,9,4,15,10,8,9,2,13,3,12,11,5,18,24,24,20,20,5,23,23,12,7,21,8,6,10,9,8,8,8,651
15,24,21,19,23,9,10,9,8,14,23,14,13,7,21,24,18,11,16,14,12,14,24,7,9,10,5,10,9,8,16,9,22,22,24,19,15,10,15,20,23,4,18,5,3,4,9,12,11,4,686
9,20,23,7,24,12,16,10,11,22,24,12,7,12,24,24,20,9,13,20,5,6,23,12,3,4,8,1,9,9,7,9,24,20,21,18,19,8,24,13,18,6,15,11,8,6,8,11,11,8,664
8,19,13,10,22,17,11,12,12,18,24,11,10,13,22,24,24,9,17,24,6,16,21,6,8,2,11,12,9,6,9,6,20,16,17,10,13,11,15,22,20,11,24,10,8,11,6,6,7,8,667
9,12,24,9,23,11,7,8,12,24,17,11,6,12,22,18,19,13,24,22,7,9,22,10,8,9,5,8,5,8,4,6,14,20,13,21,12,7,24,21,21,11,20,6,15,8,9,8,6,10,650
14,13,21,11,24,12,12,13,16,18,23,11,9,12,11,24,24,10,23,15,5,8,24,5,8,14,4,5,6,5,7,9,24,19,22,15,19,4,23,12,15,10,24,8,9,13,6,7,7,8,661
10,20,24,13,18,9,7,9,7,21,18,10,9,9,20,17,21,18,24,18,5,9,22,11,17,5,5,6,11,8,13,8,21,15,14,18,16,7,22,19,23,8,21,5,6,8,4,9,8,8,654
7,17,11,9,23,10,12,12,8,21,20,12,12,7,20,17,23,10,20,18,4,13,15,7,7,11,7,10,8,7,7,5,15,18,20,18,12,11,24,22,19,6,24,5,14,6,5,6,14,13,642
10,23,21,14,21,11,9,8,14,16,20,8,10,13,24,21,16,11,14,21,13,10,22,7,2,4,9,13,4,7,8,5,19,15,16,21,19,2,16,19,23,8,22,6,9,10,8,8,5,9,644
9,20,22,9,11,11,13,8,13,24,24,13,6,6,20,19,19,11,19,20,8,16,24,12,6,6,9,7,8,3,8,4,24,23,19,15,24,7,24,24,20,3,14,13,4,8,10,7,9,5,661
8,12,19,12,23,13,10,6,7,24,22,9,7,7,17,18,24,6,19,17,5,7,24,12,9,10,7,5,6,9,5,8,12,19,11,16,15,15,23,22,20,5,14,7,4,3,9,10,10,6,608
11,24,23,8,18,12,8,9,10,23,22,17,1,4,20,12,24,9,19,14,9,7,23,9,6,9,4,9,5,7,7,7,13,13,24,19,19,8,23,22,18,10,17,6,8,6,3,5,9,7,620
11,24,19,7,24,9,14,8,6,16,21,9,5,7,18,12,19,9,15,24,11,5,15,6,7,3,9,9,6,2,11,5,19,13,20,15,15,8,16,18,18,12,21,9,10,6,8,5,10,8,597
14,19,15,7,24,12,9,11,10,24,17,10,10,11,21,20,22,14,19,20,10,7,10,11,7,5,6,5,7,10,8,4,22,18,12,17,19,9,12,21,21,7,19,5,7,6,6,9,8,4,621
6,13,24,4,22,5,14,6,9,16,23,7,8,7,21,22,24,12,17,15,11,10,19,7,16,8,6,6,7,6,6,6,16,22,20,13,20,13,24,18,19,7,24,7,8,10,8,11,6,8,637
12,13,14,11,19,9,12,8,6,20,19,14,12,7,17,16,24,7,15,13,10,7,14,13,3,18,4,6,7,15,6,7,19,13,15,23,12,11,16,17,15,4,18,6,8,1,9,13,5,6,589
7,14,17,11,21,7,9,10,10,12,18,9,7,9,9,20,23,14,22,19,9,12,16,14,8,7,6,4,11,7,10,5,15,10,15,20,17,10,17,15,12,7,15,12,9,6,8,9,5,7,586
13,24,20,17,16,9,15,8,6,19,15,7,8,8,19,24,10,10,20,22,9,5,17,10,5,10,8,6,10,8,6,10,18,19,19,21,21,7,24,24,18,9,17,5,7,9,8,8,6,11,645
11,24,19,10,17,7,9,8,12,19,24,9,8,12,16,13,23,10,24,22,10,11,18,8,10,9,6,6,5,3,7,9,12,20,20,12,15,3,19,14,19,12,17,4,8,13,8,7,7,9,618
9,17,16,13,19,14,10,13,5,21,18,10,13,13,22,23,24,11,24,19,12,3,17,5,8,7,8,4,8,7,6,8,22,14,20,16,24,12,18,16,16,10,18,4,3,4,7,6,4,6,627
14,17,15,8,24,8,11,10,12,14,21,8,5,11,17,14,21,10,15,23,9,11,24,12,10,10,8,7,5,10,7,3,15,15,20,15,20,4,19,16,19,6,18,6,7,1,2,3,5,7,592
9,17,22,11,24,12,9,14,7,24,10,5,11,9,21,19,19,14,24,16,13,2,13,5,8,5,11,7,7,6,5,9,13,24,24,13,19,9,14,17,16,4,22,7,14,8,8,7,8,2,617
9,22,19,12,15,7,8,9,10,24,14,11,6,18,17,23,17,11,24,18,11,9,22,6,8,8,5,4,6,7,9,11,16,21,20,19,16,10,20,11,9,8,16,5,5,5,8,6,10,6,611
7,19,24,11,18,15,12,16,8,12,24,6,8,8,24,22,24,14,21,12,8,6,13,4,10,9,8,5,6,8,9,6,14,18,20,24,20,7,17,19,13,7,15,3,7,9,4,6,3,10,613
9,23,15,9,15,3,7,12,10,21,16,9,2,7,16,20,15,8,19,17,7,7,24,5,12,11,11,7,4,5,6,5,13,18,23,19,9,2,19,11,16,12,16,12,11,5,7,10,3,4,567
9,21,14,7,15,7,8,8,10,15,16,11,14,8,18,12,17,16,21,18,11,4,17,6,9,8,10,5,7,9,7,6,15,12,20,14,13,4,12,14,14,3,16,3,11,10,7,8,14,8,562
8,10,15,9,22,7,6,8,9,19,19,11,12,6,20,21,17,12,14,24,10,8,21,3,10,7,7,5,6,3,6,6,13,16,13,10,15,10,11,11,14,6,10,6,9,7,6,6,7,8,539
7,16,22,8,17,12,12,9,7,19,13,13,12,6,11,14,20,5,21,24,7,10,17,6,12,2,6,5,1,4,3,11,17,16,18,23,10,7,9,14,14,8,23,7,9,5,7,5,3,6,553
13,14,17,6,14,12,9,8,15,15,19,10,5,12,21,13,15,6,23,17,10,13,16,7,11,5,8,6,6,9,10,8,14,21,16,18,15,13,24,17,13,13,24,3,8,7,7,5,8,5,604
6,19,20,9,14,9,12,8,12,17,22,11,8,9,18,23,22,3,24,14,4,5,12,8,8,10,8,8,11,7,7,7,20,11,16,15,9,4,18,14,16,6,9,9,3,7,10,4,7,8,561
5,16,18,5,24,7,8,7,3,14,24,6,5,9,17,15,24,6,14,14,7,7,18,7,14,5,11,4,4,5,3,9,18,12,14,20,15,8,11,14,12,7,15,8,8,5,5,10,8,4,529
4,21,12,11,16,6,5,9,12,17,17,9,8,9,19,15,17,6,12,24,4,13,24,9,6,8,4,4,7,5,3,15,13,18,16,12,17,9,20,24,10,6,18,11,8,8,8,11,8,3,571
7,16,17,5,24,5,14,14,4,16,18,8,5,10,20,14,20,10,18,21,12,6,19,11,8,6,2,8,5,8,10,5,10,21,16,14,11,9,15,13,9,10,16,4,7,7,3,5,4,10,550
4,12,19,9,20,9,12,10,7,12,14,6,10,5,18,13,20,6,15,16,4,12,17,10,9,8,6,6,2,4,10,2,13,17,20,15,13,7,17,18,18,5,13,7,8,0,5,4,4,11,522
6,18,24,9,13,2,12,12,11,14,17,13,3,10,13,18,17,7,12,9,5,8,19,8,6,8,10,4,8,10,6,5,14,15,13,16,13,9,19,17,17,4,14,8,6,1,5,13,9,4,534
4,21,11,9,18,4,11,10,4,24,19,9,7,8,16,24,17,6,13,12,9,13,17,7,10,5,4,4,9,3,7,10,13,6,16,13,19,7,18,13,12,6,21,9,2,3,5,4,6,9,527
4,14,17,12,24,9,7,10,14,14,20,9,4,9,13,12,17,4,13,15,10,5,18,6,8,8,11,9,7,5,8,5,13,20,17,8,17,8,20,8,19,3,15,5,4,4,12,3,3,6,526
8,19,19,6,15,10,13,3,7,16,17,11,5,14,14,24,14,13,13,15,11,9,15,7,8,3,6,9,4,5,4,4,6,16,18,15,23,3,9,13,20,4,15,8,4,8,9,7,8,8,535
2,17,17,7,14,8,7,9,9,21,9,5,1,10,13,20,15,10,17,22,13,5,15,7,7,7,7,8,10,5,4,7,5,16,9,12,20,7,13,12,22,6,16,8,10,3,4,9,10,6,516
6,13,21,8,16,9,3,8,11,15,24,8,10,11,14,19,24,13,21,18,8,14,15,6,11,7,6,2,9,8,7,7,15,15,11,24,12,8,13,17,10,5,14,9,7,5,6,7,7,5,562
6,14,13,7,16,14,7,14,10,16,17,4,7,7,24,11,12,11,19,9,11,10,14,9,11,2,2,5,11,8,6,8,16,8,12,19,5,2,24,13,15,7,21,10,5,9,8,7,5,7,528
5,16,9,7,19,6,2,6,12,16,19,9,5,14,18,14,18,10,16,21,5,6,18,5,10,4,4,7,7,3,11,7,13,14,12,13,18,10,16,15,9,10,14,7,7,6,7,4,3,6,513
4,15,19,5,18,11,10,9,12,19,17,8,5,8,16,12,19,8,13,14,10,9,19,13,5,5,6,6,4,2,6,5,11,19,16,17,11,3,14,12,12,10,15,2,8,6,8,6,7,6,515
6,10,13,10,15,3,8,9,7,20,12,10,6,13,18,12,11,10,12,15,5,5,24,4,7,9,6,2,5,7,3,6,14,9,14,23,13,8,12,15,14,10,17,7,7,7,5,6,7,7,498
3,8,11,6,18,4,6,12,11,13,11,12,6,6,14,21,17,9,16,21,9,9,18,6,6,5,6,6,7,7,4,7,18,13,12,8,16,8,24,15,10,6,17,5,7,7,5,3,6,7,502
6,15,14,7,13,8,7,8,10,15,20,9,4,6,12,24,23,9,13,15,10,11,10,5,7,4,13,12,12,7,5,3,10,7,19,17,15,8,21,22,13,1,21,7,5,5,4,4,3,6,525
3,19,17,8,20,3,6,7,9,21,13,15,5,10,7,17,18,7,11,17,11,6,11,8,11,4,4,1,6,13,11,4,14,9,18,9,16,9,14,13,7,7,13,5,6,5,7,5,5,4,489
8,16,12,4,14,10,4,10,9,20,17,9,5,4,15,10,14,3,15,9,7,10,11,4,9,5,1,4,12,6,6,8,22,10,16,10,13,5,14,16,9,4,15,6,4,5,11,5,6,2,464
5,10,12,7,19,4,7,7,7,12,21,1,4,13,7,19,14,4,11,13,5,3,10,11,8,7,7,1,3,3,7,8,13,13,8,13,15,3,13,13,10,3,9,4,7,12,5,5,7,8,431
6,14,20,5,18,5,3,11,8,20,12,12,7,8,15,16,13,6,17,11,7,7,14,9,9,10,11,5,7,5,12,6,22,11,16,16,14,8,12,14,15,5,14,3,6,7,9,2,4,5,512
4,16,8,6,12,4,6,9,8,14,20,6,4,5,11,6,20,2,15,19,7,3,14,2,8,7,5,5,8,7,8,6,17,17,9,16,13,6,14,11,14,6,13,3,9,4,4,7,2,7,447
5,15,12,3,11,8,11,8,10,11,17,13,10,7,13,13,16,6,10,19,5,6,14,8,11,7,8,3,4,8,7,4,10,18,15,8,8,4,12,17,13,4,16,9,4,5,4,6,4,11,471
5,14,14,5,19,5,9,9,7,15,19,6,6,8,16,12,12,3,18,9,8,7,8,4,8,4,8,3,3,8,6,6,14,10,18,12,8,5,14,9,11,3,15,9,3,6,3,10,9,4,447
9,15,11,11,18,7,8,10,9,16,15,5,6,2,19,5,13,9,11,20,8,10,16,6,7,5,7,11,9,1,5,11,11,10,12,14,16,10,18,13,15,5,18,8,3,7,7,14,3,6,505
7,17,14,5,14,4,7,11,5,18,14,8,6,7,16,16,16,7,24,17,1,5,18,8,3,7,4,12,7,4,8,6,5,16,11,12,10,7,12,16,12,4,12,4,9,5,8,3,3,3,468
6,17,20,3,18,8,10,4,7,10,17,9,4,3,13,17,11,5,9,11,8,8,10,8,10,5,6,5,3,5,4,6,10,14,7,21,16,6,13,11,7,6,12,7,7,4,2,3,4,9,439
13,15,13,6,21,2,5,8,7,13,10,6,3,9,14,13,24,7,15,12,9,5,12,11,5,8,7,4,4,7,7,6,9,4,18,9,12,2,5,11,14,2,16,3,2,8,11,5,5,3,440
6,12,15,9,19,6,8,6,5,11,12,10,2,5,10,12,19,10,14,17,7,6,9,9,6,8,8,4,11,7,5,4,9,16,15,19,11,4,19,14,13,6,13,6,7,5,6,6,4,7,472
10,9,9,3,13,4,3,4,8,18,15,6,3,3,13,15,11,6,14,18,6,9,12,7,11,7,2,11,13,4,5,5,12,11,13,4,9,5,10,9,14,2,11,11,6,6,4,5,4,6,419
8,11,22,9,13,11,4,11,6,23,11,9,7,7,14,12,14,5,17,11,4,8,12,13,2,5,4,7,6,8,2,8,20,14,16,15,16,6,22,13,12,10,18,4,4,7,7,6,7,7,508
11,13,11,2,11,4,7,7,4,9,16,7,2,5,12,22,10,5,13,16,9,8,11,10,5,7,7,7,6,8,7,6,8,13,8,17,7,5,9,17,15,6,10,7,6,8,6,7,3,6,436
9,9,14,4,15,6,4,8,6,11,16,6,9,8,10,15,15,7,13,12,3,8,15,11,3,4,5,13,2,6,8,5,9,12,11,11,7,4,9,7,18,4,15,6,6,0,4,6,2,2,413
9,8,13,9,14,7,8,11,5,8,15,6,10,7,6,17,17,3,13,16,4,8,14,10,4,5,6,5,7,4,6,7,5,14,16,16,10,6,13,8,17,2,11,5,4,2,4,6,5,4,430
5,17,11,5,11,6,8,7,3,11,10,4,6,12,14,14,13,4,13,10,5,7,11,10,6,4,5,8,6,4,2,4,16,10,8,14,12,2,14,18,11,4,11,4,4,7,12,6,0,3,412
8,11,18,12,13,6,2,11,7,15,17,6,9,7,11,13,21,4,13,11,6,8,14,5,4,7,3,4,3,5,2,3,10,11,5,9,15,4,12,12,10,3,17,6,10,8,5,4,2,4,426
7,15,16,5,11,5,7,7,4,15,10,5,6,3,9,8,21,8,16,14,7,10,8,12,7,13,3,0,2,9,5,3,11,12,7,13,12,11,15,6,12,8,11,5,5,1,8,6,4,5,423
11,15,14,6,12,4,5,7,9,12,16,3,6,5,10,10,11,4,18,11,3,11,17,5,4,2,9,7,9,3,10,4,14,10,12,12,9,5,13,8,9,5,9,8,5,4,1,6,3,6,412
3,8,16,5,5,10,3,4,6,14,11,5,10,5,14,9,16,9,17,8,6,7,14,6,3,10,8,10,8,4,3,8,13,14,11,9,7,5,9,10,16,3,14,6,5,4,8,2,7,5,413
7,16,12,2,16,6,8,9,3,18,15,7,7,10,11,15,15,6,10,15,8,13,10,2,3,2,5,8,2,4,2,10,7,14,10,13,6,5,15,11,14,4,14,4,5,7,4,6,5,4,425
6,12,17,7,13,13,4,4,6,7,14,8,6,9,11,14,15,9,8,16,3,3,13,7,5,8,1,4,5,5,5,6,8,17,14,9,8,6,19,15,12,3,15,6,6,9,8,8,3,5,435
6,18,10,3,10,4,4,6,6,17,18,8,8,13,14,19,15,9,9,12,7,7,15,8,4,8,4,3,5,5,5,4,7,11,11,10,14,5,19,11,6,8,4,4,2,2,3,3,6,6,416
3,15,16,8,12,10,2,7,3,12,10,6,5,8,13,8,10,8,11,13,9,10,7,4,6,8,5,5,7,12,5,3,9,3,18,9,7,5,11,8,8,2,16,4,7,8,3,8,7,4,398
7,13,12,5,16,5,7,7,6,9,13,2,5,5,14,12,12,6,5,7,9,8,6,5,6,9,2,8,3,5,3,7,6,13,8,11,14,6,11,11,6,6,8,4,9,2,6,2,4,6,372
9,12,11,10,8,9,6,9,5,7,12,6,7,6,16,9,11,5,11,8,5,6,14,5,2,2,2,5,6,6,7,3,14,8,12,9,12,2,19,9,11,4,8,5,3,1,4,4,4,7,376
7,13,16,2,14,2,8,6,5,5,10,5,3,7,12,10,9,4,7,12,4,3,8,7,4,4,3,4,5,7,5,4,5,6,9,10,17,5,6,9,8,2,14,5,5,4,7,9,6,5,347
8,6,10,7,18,5,4,6,4,10,10,8,4,7,14,16,8,5,10,13,5,6,7,5,4,4,3,5,5,3,5,4,10,15,5,9,10,6,8,5,9,2,7,5,7,7,4,8,7,4,357
4,8,9,6,5,4,12,5,8,12,11,3,1,6,16,13,10,6,14,11,4,3,11,7,6,5,4,8,7,7,2,11,13,11,7,11,9,8,9,16,4,6,13,10,4,5,6,2,2,2,377
11,9,9,5,8,3,3,10,7,5,9,8,1,6,10,13,14,5,4,7,10,6,13,6,7,5,5,1,6,4,3,5,8,11,5,6,10,5,8,12,10,4,11,6,4,6,9,2,3,6,344
4,12,10,5,14,5,4,3,3,6,8,6,3,5,12,12,13,3,6,10,6,4,12,4,5,2,1,2,3,3,2,5,7,6,10,7,9,5,16,13,5,8,9,2,5,5,6,6,4,5,321
5,5,6,3,7,9,8,8,4,6,12,5,2,5,9,9,14,6,13,6,7,5,7,7,2,3,2,3,2,2,5,6,10,4,12,8,11,3,10,9,5,6,15,7,6,6,2,5,2,0,314
3,6,6,6,8,6,7,8,2,10,4,6,5,5,8,11,12,5,8,6,4,6,7,2,8,2,3,2,4,5,2,3,9,14,9,2,13,3,9,9,15,7,12,7,4,3,4,3,8,4,315
7,6,6,6,8,4,3,11,4,9,11,5,5,9,9,10,12,5,13,10,3,7,10,6,3,5,5,5,5,7,6,6,11,11,7,7,4,2,8,7,10,3,10,5,4,1,2,4,3,3,323
4,7,7,3,12,8,2,3,3,11,11,9,4,6,11,12,8,4,9,9,3,3,10,2,9,6,4,8,2,5,6,2,8,11,6,11,14,8,8,9,9,4,7,3,7,7,2,4,3,4,328
5,9,7,3,16,5,4,2,5,8,10,4,8,2,10,10,16,2,18,14,6,4,10,3,3,4,4,5,2,2,4,3,6,5,14,11,4,4,9,7,11,6,10,3,3,3,3,3,3,2,315
5,9,14,4,16,2,7,6,6,9,13,3,4,3,8,15,9,4,9,8,5,2,7,8,6,6,3,5,1,6,6,6,9,8,14,10,8,4,12,9,6,6,14,2,4,1,4,0,4,3,333
3,10,5,5,10,2,6,3,3,7,8,5,2,2,12,16,15,6,9,15,5,6,6,3,3,3,4,6,4,4,3,6,4,9,9,15,10,6,9,8,5,7,7,2,6,1,6,4,4,2,311
5,10,10,5,9,4,3,3,4,8,12,8,2,5,9,8,8,5,5,4,3,5,12,4,6,3,3,4,3,6,5,0,11,8,8,9,9,7,13,11,5,3,9,8,4,7,4,5,3,0,305
3,8,6,5,11,1,4,4,3,10,11,3,5,5,11,8,10,5,9,6,3,5,15,8,1,5,4,3,7,3,3,5,10,10,14,5,5,9,6,6,10,3,14,4,3,4,2,4,7,5,311
8,14,7,4,8,4,7,6,2,7,12,6,3,2,17,15,6,2,1,12,5,3,9,5,3,4,6,6,5,2,4,4,8,6,10,10,11,6,5,10,5,4,9,2,1,3,4,3,2,3,301
4,13,12,6,4,4,6,6,4,5,16,3,3,7,14,5,7,3,8,14,3,2,6,11,4,2,5,1,7,4,5,5,4,12,7,9,9,7,11,6,9,3,10,4,1,8,3,3,4,4,313
4,8,6,3,7,2,5,5,1,13,7,3,3,1,13,13,14,3,5,4,2,3,11,5,1,3,5,4,3,3,6,6,10,3,2,13,10,3,9,9,6,8,8,8,0,2,2,3,5,3,276
4,9,8,4,12,3,1,5,4,13,8,6,8,7,8,8,7,2,10,6,4,1,7,5,4,5,0,4,5,2,5,4,13,8,6,13,9,5,9,8,11,5,6,7,1,3,1,4,5,6,299
5,4,10,2,7,2,2,7,4,11,9,1,4,7,9,9,10,2,6,13,3,2,11,6,6,1,1,4,6,5,3,1,5,6,4,7,6,5,6,13,7,5,8,0,0,2,0,5,1,4,257
5,6,5,4,8,2,4,3,6,19,11,6,5,4,9,7,6,3,16,12,2,4,7,8,3,3,3,4,2,1,2,0,4,5,10,6,9,3,3,4,12,3,8,6,5,2,5,4,1,4,274
6,4,10,4,7,3,5,1,5,14,12,6,5,2,8,3,6,2,11,9,4,5,7,6,0,4,3,3,3,3,2,5,7,3,4,9,6,2,7,8,8,4,7,2,2,4,5,9,5,6,266
3,8,14,4,9,3,4,9,2,6,3,5,4,2,7,10,6,4,8,9,1,5,7,3,8,7,4,3,4,3,2,5,6,10,9,10,9,5,7,13,7,2,5,6,2,2,4,6,2,2,279
3,7,6,1,4,3,1,4,7,8,7,1,7,5,9,5,12,5,10,8,6,5,12,6,4,3,4,2,4,0,4,3,6,6,6,4,7,2,5,11,8,4,9,4,7,3,5,3,6,2,264
2,7,3,3,12,2,7,0,4,5,11,2,3,3,9,11,10,3,11,6,1,5,5,3,1,8,2,3,4,2,3,4,7,7,2,9,5,4,6,5,10,2,6,6,0,3,0,3,4,2,236
5,5,7,9,9,2,5,6,6,6,6,5,2,0,10,10,9,3,8,12,5,0,8,5,1,1,2,5,4,4,6,1,5,5,4,4,7,3,9,6,7,6,9,6,4,4,7,7,6,2,268
4,4,6,0,3,3,2,6,4,5,6,0,5,2,7,13,2,5,5,7,3,3,8,3,4,2,5,2,3,6,2,4,6,6,11,5,6,2,8,4,6,1,15,5,4,4,4,4,3,2,230
3,5,10,5,9,4,1,6,2,8,8,5,1,6,8,3,9,7,7,7,2,4,9,7,3,3,7,4,4,1,6,2,5,10,5,8,11,5,8,9,4,6,6,2,1,1,1,4,1,2,255
2,8,10,4,9,3,2,2,4,6,11,5,0,4,5,9,11,5,4,5,3,3,8,9,5,3,4,4,1,5,2,4,7,9,5,8,8,3,7,6,5,3,10,4,4,6,2,3,4,4,258
3,9,10,3,7,4,1,3,8,3,10,1,4,2,6,3,5,2,8,6,5,6,5,2,6,4,1,3,2,5,5,3,6,7,6,5,6,1,8,11,9,3,5,3,4,3,3,3,0,5,233
4,6,12,8,8,2,3,5,3,3,5,3,2,3,5,5,10,4,16,4,4,3,3,7,2,4,3,1,6,1,3,4,12,4,11,7,4,3,11,11,4,1,8,6,4,1,3,3,0,3,248
6,12,3,4,5,2,5,2,8,7,12,2,2,7,13,2,6,1,5,9,5,5,8,4,4,3,3,4,3,3,2,2,10,0,7,5,9,3,10,5,7,1,10,6,1,4,4,0,3,4,248
1,10,6,5,3,4,3,4,1,10,5,2,7,3,7,9,11,2,15,4,3,4,5,3,2,2,1,3,1,1,0,4,5,6,10,1,4,3,13,7,7,2,4,2,3,2,1,2,6,1,220
2,5,9,2,10,3,1,1,6,5,7,3,4,6,12,2,5,4,7,5,2,5,5,4,4,2,7,1,6,1,2,5,9,5,11,6,8,3,11,6,10,2,6,6,3,2,2,4,1,4,242
