1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,total_request
2,10,5,9,6,12,12,8,9,9,6,16,10,14,8,9,7,7,12,8,2,12,9,8,10,10,9,10,12,7,10,10,6,8,8,7,22,11,9,16,7,7,5,6,8,7,10,10,11,7,453
10,12,12,4,4,10,6,8,6,9,8,9,14,8,8,6,8,6,8,10,14,6,5,4,11,6,10,11,6,11,10,7,4,10,8,10,8,3,12,8,8,8,1,7,9,3,11,12,12,17,418
7,9,10,9,9,9,10,5,12,14,9,9,9,14,6,16,9,11,8,5,11,14,15,10,11,7,9,10,4,14,13,13,10,15,10,6,8,6,7,15,13,15,17,8,7,8,14,15,10,13,518
9,7,11,10,6,12,7,8,9,11,8,6,11,5,11,8,10,7,7,15,10,4,11,8,7,12,11,8,10,11,15,8,6,11,8,13,14,12,19,7,13,4,13,16,8,12,15,11,12,15,502
9,13,14,11,11,10,11,8,12,14,15,8,9,8,8,21,17,4,6,14,11,7,10,10,9,14,10,10,8,17,16,9,12,16,12,13,9,7,19,13,9,16,15,9,15,12,12,10,13,9,575
5,11,10,11,5,11,6,8,11,10,9,8,18,13,8,15,10,8,13,14,8,10,13,22,8,15,10,20,13,16,11,12,17,11,9,17,14,11,15,14,15,7,13,17,11,7,18,21,13,12,604
14,21,12,17,19,9,21,10,15,18,8,12,11,10,10,15,12,11,12,10,8,14,9,12,11,24,13,24,20,10,9,14,9,16,10,7,11,15,21,15,15,20,9,17,14,13,21,16,13,16,693
13,11,11,10,11,11,14,10,13,14,10,14,9,10,16,16,16,13,10,22,13,19,17,14,14,17,18,16,20,18,10,16,21,19,17,19,19,21,24,14,7,10,12,9,6,17,20,20,17,17,735
17,20,16,24,18,9,9,15,20,16,9,12,14,11,20,19,13,12,18,14,16,24,11,14,12,19,22,10,21,11,8,15,23,11,15,15,14,24,24,18,12,17,13,24,22,19,13,13,17,17,800
20,23,12,24,18,14,21,18,15,15,12,13,19,18,22,19,22,14,11,21,16,16,23,14,24,20,16,18,19,19,18,22,15,13,15,14,17,21,10,8,10,15,21,17,12,14,21,21,24,16,860
22,16,9,24,19,10,13,16,15,15,17,15,11,19,23,19,19,23,21,11,24,19,14,23,10,24,15,19,24,20,24,17,11,24,14,12,21,12,13,16,18,14,18,17,20,22,24,13,24,24,887
16,16,14,22,18,8,24,24,14,19,17,19,21,15,14,16,20,11,20,17,24,20,19,16,10,24,13,24,24,24,18,13,5,22,20,15,24,17,21,19,13,19,18,18,19,23,24,18,17,24,910
21,17,9,24,11,11,23,17,17,11,15,20,24,20,22,16,17,14,19,24,24,19,10,19,17,24,18,24,24,15,24,21,15,14,17,21,24,20,20,18,22,24,24,24,21,18,18,16,20,23,950
15,21,20,22,24,20,18,17,21,19,19,22,17,22,20,22,21,15,24,24,24,16,19,16,20,19,24,24,24,19,24,24,20,16,11,22,24,20,19,14,13,24,23,23,24,21,22,19,18,15,1004
21,15,11,17,15,18,24,20,21,24,14,24,24,24,24,14,24,24,21,19,24,21,16,24,24,20,16,24,22,20,16,24,6,19,10,24,24,19,15,21,20,17,22,21,24,24,12,19,24,21,991
20,20,13,24,24,21,24,21,13,24,21,24,24,24,24,17,22,24,23,24,24,17,16,24,13,15,24,24,15,19,24,23,18,20,17,24,24,24,24,15,18,20,24,17,14,24,24,16,24,24,1040
23,21,21,24,14,23,15,24,24,24,21,23,24,14,24,21,24,24,20,24,24,20,21,24,14,21,20,24,22,24,24,24,15,24,24,24,24,24,24,23,23,18,19,24,22,24,24,24,24,23,1101
24,24,24,20,24,22,21,20,23,24,22,24,23,24,24,24,22,23,17,24,24,20,23,24,24,22,24,24,24,21,24,24,18,22,24,24,24,20,24,23,24,16,24,24,20,24,24,24,24,17,1131
23,24,21,24,18,24,23,24,24,24,24,24,22,23,23,17,24,20,22,24,24,22,17,24,20,24,24,24,24,19,24,24,20,24,22,24,20,19,24,24,24,20,19,24,24,24,24,24,24,24,1130
24,21,22,24,24,24,24,21,24,24,22,24,24,20,24,24,24,24,24,24,24,22,23,24,24,24,24,24,24,23,24,16,23,12,24,24,20,24,24,22,24,24,24,24,24,24,24,24,21,24,1152
24,15,19,24,23,24,22,24,24,24,24,24,24,24,24,24,24,24,19,24,24,17,24,24,24,24,24,24,24,24,24,24,13,18,24,24,22,24,23,11,24,24,24,24,24,24,24,24,24,24,1138
24,24,22,24,24,24,24,24,24,24,24,24,24,24,24,24,24,21,24,24,24,20,24,24,24,24,24,24,20,24,24,24,24,24,24,24,24,24,20,12,24,24,23,24,24,24,24,24,24,24,1170
24,24,24,24,24,24,20,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,18,20,24,24,24,24,24,24,24,24,24,24,23,1185
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,16,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,21,17,24,24,24,21,24,24,24,24,24,24,24,1179
24,24,24,24,24,24,21,24,24,24,24,23,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,21,20,24,24,24,24,24,24,24,24,24,24,24,1189
24,24,24,24,24,24,16,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,23,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,1191
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,20,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,1196
24,24,24,24,24,24,20,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,23,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,1195
23,24,24,24,24,24,17,24,24,24,24,24,24,24,24,24,24,24,23,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,1191
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,20,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,1196
19,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,1195
21,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,1197
24,24,24,24,24,24,23,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,23,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,1198
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,1200
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,1200
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,23,24,24,24,24,24,24,24,24,24,24,24,1199
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,1200
24,24,24,24,24,24,21,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,1197
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,1200
24,24,24,24,24,24,24,24,24,24,24,24,24,23,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,1199
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,1200
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,19,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,1195
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,23,24,24,1199
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,22,24,24,24,24,24,24,24,24,24,24,24,24,24,24,23,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,1197
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,20,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,1196
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,21,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,1197
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,23,24,24,24,24,24,24,24,24,24,24,24,22,24,24,24,24,24,1197
24,24,24,24,24,24,24,24,24,24,24,24,23,24,24,24,24,24,24,24,24,24,23,18,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,20,24,24,24,24,24,1188
24,18,24,24,24,24,24,24,24,24,24,24,17,21,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,1184
24,21,24,24,24,24,24,24,24,24,24,24,24,23,24,24,24,24,24,24,24,24,24,22,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,1194
24,24,24,24,17,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,23,24,24,24,24,24,24,24,24,24,24,24,24,24,1192
24,24,24,24,20,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,23,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,1195
24,24,24,24,24,24,24,24,24,24,24,24,24,24,20,24,24,24,24,24,24,24,24,24,24,18,24,20,24,24,24,24,24,15,24,16,24,24,24,24,24,24,24,22,24,24,24,24,24,24,1167
24,21,24,24,24,19,24,24,24,24,24,24,24,24,24,24,24,21,24,24,24,24,24,24,24,17,24,24,22,24,24,24,23,11,24,20,24,24,24,24,24,24,24,22,24,24,24,24,24,24,1160
24,24,24,24,24,23,24,24,24,24,21,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,21,21,21,24,24,24,22,6,24,24,24,24,24,24,24,24,24,16,24,24,24,24,24,24,1159
24,23,24,20,24,24,24,24,24,24,11,22,24,24,24,24,24,18,24,24,24,24,18,24,24,19,16,22,20,19,24,24,24,20,24,22,24,24,18,22,24,24,24,24,24,24,24,24,24,24,1130
24,17,24,24,16,14,24,24,24,24,24,24,24,24,20,24,24,24,24,24,24,24,24,24,24,24,22,20,24,24,24,24,24,10,19,24,24,24,24,7,24,24,24,22,24,24,24,24,24,24,1127
24,18,24,19,21,16,24,24,24,24,17,24,16,24,24,24,24,24,24,24,23,19,24,24,24,15,21,24,24,20,24,24,24,14,24,20,24,24,14,22,24,24,11,18,24,24,21,24,24,24,1093
24,10,24,24,22,24,16,23,24,24,24,23,20,24,24,24,24,24,24,22,24,24,24,24,16,24,18,24,23,16,24,24,19,16,19,24,24,24,12,11,16,24,24,10,19,22,22,24,24,22,1069
24,15,24,21,18,24,17,24,24,24,18,15,19,20,24,24,21,16,24,17,24,18,24,24,16,20,20,20,24,24,24,24,12,17,19,24,24,20,24,18,23,24,20,13,24,24,23,24,24,16,1048
24,17,24,16,13,21,24,24,20,24,8,16,14,24,24,24,18,12,24,21,18,22,19,24,20,17,15,18,24,24,24,24,15,12,20,19,24,20,21,24,18,13,15,11,20,17,16,24,24,23,977
20,17,24,7,15,15,21,18,24,16,22,15,24,24,24,24,24,23,24,21,21,19,22,24,16,20,22,21,24,19,22,24,8,16,24,20,24,24,11,22,20,24,16,21,24,19,23,20,24,18,1014
21,17,23,16,20,16,19,22,24,22,20,19,13,17,24,24,16,18,24,19,23,17,17,17,24,14,24,17,10,16,22,24,15,20,18,15,24,21,14,24,22,20,19,7,24,16,16,21,24,22,961
24,16,15,16,10,14,17,24,24,19,20,13,17,22,24,24,24,13,13,24,16,20,17,19,13,16,20,10,18,20,24,20,19,16,16,20,24,21,9,23,18,24,15,18,19,9,13,14,24,18,906
11,13,24,18,8,10,19,17,19,20,24,16,23,23,24,24,24,23,9,21,20,24,20,19,22,18,12,10,17,20,22,12,15,14,21,15,24,20,17,13,12,24,20,10,23,24,19,6,24,18,905
19,13,15,21,11,18,17,18,15,17,13,9,24,15,24,19,22,16,13,15,24,24,17,15,17,12,15,14,19,24,14,17,16,13,18,17,24,17,11,23,18,24,16,14,14,24,10,10,23,14,852
16,11,24,17,23,17,14,19,24,15,18,10,19,14,15,12,13,11,14,17,23,10,17,17,11,19,16,14,16,15,17,19,13,15,19,15,15,13,18,16,19,24,13,24,16,20,18,1,19,18,813
24,12,21,8,12,17,9,24,20,11,16,9,11,11,24,15,23,22,6,18,16,23,9,16,13,16,15,17,14,16,7,24,9,24,17,9,20,12,20,13,13,16,11,9,13,14,15,20,18,11,763
13,16,14,23,11,10,5,10,18,7,9,11,13,17,24,16,18,14,13,23,22,13,9,7,10,12,13,12,15,13,16,17,11,22,22,18,20,15,15,12,14,18,6,24,11,17,16,11,15,23,734
18,9,24,13,12,10,8,18,19,12,23,4,11,12,22,15,12,9,6,16,19,16,10,18,17,18,20,12,10,9,12,18,6,16,12,7,14,17,24,15,12,18,10,15,11,13,13,15,11,9,690
16,13,17,8,11,9,9,8,9,16,13,9,14,11,14,18,16,16,20,11,13,13,7,11,11,15,7,9,14,11,15,10,7,9,9,16,11,18,15,7,23,16,11,13,8,7,12,9,18,22,625
9,13,20,10,11,12,7,14,14,10,12,8,8,11,13,10,15,10,8,23,10,11,5,11,15,13,5,9,5,6,13,11,4,14,10,12,10,15,5,11,9,22,11,17,12,7,9,10,5,14,549
14,13,17,13,7,7,4,9,8,9,7,8,13,8,6,11,6,7,12,8,13,13,9,9,5,11,10,7,13,14,13,14,5,6,11,18,24,9,8,8,10,17,10,11,9,15,11,8,13,6,517
13,5,15,8,6,10,7,5,12,9,10,11,8,8,10,14,18,8,8,9,12,11,8,9,17,17,5,7,7,1,6,6,7,11,9,12,13,12,15,4,15,7,10,14,9,8,16,5,18,12,497
10,11,19,9,9,4,8,13,12,7,7,11,10,3,4,11,7,4,12,14,10,4,4,7,6,10,13,5,6,12,15,13,3,4,11,12,15,6,16,11,9,12,15,9,6,12,10,14,6,6,467
5,6,9,6,3,9,4,9,13,6,12,6,8,10,6,14,14,10,10,6,13,8,7,5,11,7,3,3,11,3,7,11,16,10,8,6,11,15,9,4,11,15,11,14,12,10,7,7,11,5,437
3,9,17,1,1,3,1,9,5,11,10,9,11,8,6,8,8,3,9,6,7,11,7,2,7,9,9,8,7,10,8,12,6,6,5,13,11,9,5,10,5,13,6,12,7,9,7,4,14,8,385
9,7,6,2,6,8,3,3,9,10,2,3,8,5,3,6,11,5,7,4,7,15,8,3,7,7,7,9,14,6,1,8,12,5,8,3,11,8,6,5,14,4,13,13,4,6,11,10,12,5,359
4,7,11,5,5,4,10,3,8,4,6,2,8,3,11,5,5,1,5,3,7,6,6,1,4,5,9,4,5,7,7,8,3,5,6,7,11,9,9,6,5,7,10,8,6,8,9,2,4,15,309
6,1,5,11,5,6,1,11,4,6,5,6,5,3,3,4,4,4,2,5,2,8,3,1,7,5,7,5,7,3,5,9,6,5,5,6,16,9,6,7,6,9,7,12,2,6,6,3,7,9,286
2,4,6,1,3,6,2,6,9,1,5,3,6,2,4,4,4,4,5,5,6,9,2,1,4,5,8,1,1,4,7,9,1,10,4,5,3,10,5,9,4,6,7,9,3,11,4,7,8,11,256
5,1,5,4,1,5,1,8,5,6,1,5,7,4,2,2,5,3,2,4,2,7,3,3,4,5,6,3,3,3,7,3,2,3,4,3,12,6,3,1,3,3,5,4,9,5,7,4,4,3,206
5,5,5,2,1,3,6,2,4,2,2,4,3,3,5,6,4,6,4,5,6,3,2,1,3,2,3,1,3,3,6,7,1,1,5,4,4,1,3,1,8,5,6,2,2,3,1,4,7,3,178
4,2,7,1,3,3,6,1,3,9,2,1,5,9,2,1,5,0,1,2,1,2,1,1,2,3,4,2,1,3,4,5,2,2,3,4,5,3,2,6,5,9,4,6,3,4,4,3,5,1,167
4,5,6,6,2,5,3,6,5,5,3,2,2,3,6,2,6,1,6,4,3,5,3,1,4,6,3,1,1,1,6,4,2,4,1,3,2,1,2,3,3,4,5,5,1,0,5,1,6,2,170
3,1,2,1,1,1,3,4,6,3,1,3,2,5,3,1,1,3,2,1,3,5,3,0,5,1,3,1,2,5,3,6,1,1,2,2,8,1,3,2,3,3,1,1,3,1,2,2,0,1,121
0,2,4,2,1,2,1,4,2,5,1,3,2,5,1,5,3,3,2,3,2,4,1,1,3,2,0,1,2,3,4,4,3,5,2,6,5,6,0,0,4,4,1,3,1,1,1,2,2,2,126
3,0,3,2,0,1,1,2,4,2,1,1,2,2,4,2,4,1,3,3,0,4,4,2,4,1,1,4,4,4,4,3,1,3,1,0,5,5,2,2,3,7,0,1,4,2,3,2,4,5,126
3,3,4,3,2,1,1,2,7,1,3,1,2,1,2,4,5,1,1,4,2,7,1,3,1,3,0,2,3,1,1,1,1,4,2,1,0,2,5,2,0,5,4,2,1,4,3,0,3,2,117
4,5,4,1,3,2,0,2,0,0,0,0,0,1,3,1,1,2,2,1,1,2,3,3,2,2,2,0,2,1,2,0,1,2,3,3,3,2,1,2,3,4,2,0,1,1,3,3,2,2,90
1,3,3,1,1,3,0,0,2,0,1,1,2,1,2,2,2,2,3,3,2,1,6,0,2,2,1,2,1,1,5,1,0,1,4,0,3,2,3,1,2,1,0,1,1,5,1,2,2,2,88
1,1,7,1,1,0,1,1,2,4,1,1,3,0,1,0,3,1,2,2,1,2,0,1,2,4,0,5,0,0,0,1,1,1,4,0,2,3,1,2,4,2,1,0,2,3,2,1,3,2,83
1,2,1,1,0,3,0,2,7,4,0,1,1,3,0,2,2,2,1,2,0,0,0,0,1,0,4,0,1,0,1,1,1,4,0,1,1,3,2,1,0,0,1,1,2,0,2,2,3,2,69
1,1,2,0,0,1,1,1,3,1,1,0,2,3,1,0,1,0,0,1,0,2,0,0,3,0,1,2,0,0,0,1,0,1,2,0,1,1,1,0,1,0,1,1,1,0,0,0,2,0,41
0,0,2,2,0,1,1,2,2,0,0,0,0,0,1,0,0,0,0,0,2,1,0,1,0,1,0,0,2,1,1,3,0,0,1,0,7,2,0,2,1,4,0,1,0,0,1,2,2,1,47
1,1,0,0,0,2,0,1,0,1,1,0,1,0,0,1,0,1,1,1,1,0,0,1,1,0,0,0,0,0,1,2,1,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,1,25
0,0,0,0,0,1,0,3,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,3,0,0,0,1,1,0,0,0,0,2,0,0,1,1,2,0,0,1,0,0,0,0,22
1,2,0,2,1,1,0,0,2,0,0,0,0,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,1,0,21
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
