SuccessMTCD
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
3
3
3
3
3
3
3
3
12
12
12
12
12
12
12
12
19
19
19
19
19
19
19
19
33
33
33
33
33
33
33
33
44
46
46
46
46
46
46
46
60
60
60
60
60
60
60
60
77
77
77
77
77
77
77
77
107
109
109
109
109
109
109
109
134
137
139
139
139
139
139
139
168
171
171
171
171
171
171
171
201
205
205
205
205
205
205
205
235
251
251
251
251
251
251
251
281
304
305
305
305
305
305
305
335
356
360
360
360
360
360
360
390
409
412
412
412
412
412
412
442
470
477
477
477
477
477
477
507
537
545
548
549
549
549
549
579
609
624
626
626
626
626
626
656
686
703
710
711
711
711
711
741
771
791
796
799
800
800
800
830
860
877
880
880
880
880
880
910
940
958
964
965
965
965
965
995
1025
1055
1060
1060
1060
1060
1060
1090
1120
1148
1161
1162
1162
1162
1162
1192
1222
1252
1262
1263
1263
1263
1263
1293
1323
1353
1366
1370
1370
1370
1370
1400
1430
1460
1475
1479
1480
1480
1480
1510
1540
1570
1589
1597
1600
1600
1600
1630
1660
1690
1708
1712
1712
1712
1712
1742
1772
1802
1826
1836
1838
1838
1838
1868
1898
1928
1956
1966
1966
1966
1966
1996
2026
2056
2083
2097
2101
2104
2105
2135
2165
2195
2215
2226
2229
2229
2229
2259
2289
2319
2349
2370
2379
2379
2379
2409
2439
2469
2499
2512
2517
2518
2518
2548
2578
2608
2638
2653
2661
2662
2662
2692
2722
2752
2782
2801
2803
2803
2803
2833
2863
2893
2923
2946
2958
2965
2969
2999
3029
3059
3089
3106
3113
3116
3116
3146
3176
3206
3236
3255
3263
3265
3265
3295
3325
3355
3385
3408
3414
3416
3416
3446
3476
3506
3536
3566
3583
3589
3591
3621
3651
3681
3711
3729
3733
3733
3733
3763
3793
3823
3853
3883
3907
3919
3921
3951
3981
4011
4041
4063
4070
4070
4070
4100
4130
4160
4190
4213
4219
4221
4221
4251
4281
4311
4341
4366
4373
4375
4375
4405
4435
4465
4495
4524
4541
4545
4546
4576
4606
4636
4666
4696
4711
4719
4722
4752
4782
4812
4842
4869
4884
4887
4890
4920
4950
4980
5010
5030
5039
5041
5041
5071
5101
5131
5161
5184
5196
5202
5203
5233
5263
5293
5323
5351
5365
5373
5373
5403
5433
5463
5493
5518
5535
5541
5541
5571
5601
5631
5661
5691
5704
5711
5712
5742
5772
5802
5832
5852
5862
5868
5871
5901
5931
5961
5991
6020
6036
6038
6038
6068
6098
6128
6158
6188
6206
6211
6211
6241
6271
6301
6331
6353
6358
6358
6358
6388
6418
6448
6478
6500
6507
6507
6507
6537
6567
6597
6627
6654
6665
6667
6667
6697
6727
6757
6787
6806
6817
6824
6826
6856
6886
6916
6946
6964
6970
6970
6970
7000
7030
7060
7090
7107
7117
7121
7124
7154
7184
7214
7244
7262
7266
7266
7266
7296
7326
7356
7380
7391
7397
7397
7397
7427
7457
7487
7515
7528
7530
7530
7530
7560
7590
7620
7650
7661
7664
7664
7664
7694
7724
7754
7781
7789
7791
7791
7791
7821
7851
7881
7902
7910
7913
7913
7913
7943
7973
8003
8023
8027
8028
8028
8028
8058
8088
8118
8135
8141
8142
8142
8142
8172
8202
8232
8247
8250
8250
8250
8250
8280
8310
8340
8355
8360
8363
8363
8363
8393
8423
8453
8473
8483
8488
8489
8489
8519
8549
8577
8585
8588
8589
8589
8589
8619
8649
8677
8689
8689
8689
8689
8689
8719
8749
8770
8774
8774
8774
8774
8774
8804
8834
8853
8856
8856
8856
8856
8856
8886
8916
8938
8944
8945
8945
8945
8945
8975
9005
9027
9031
9031
9031
9031
9031
9061
9091
9112
9118
9120
9120
9120
9120
9150
9180
9195
9196
9196
9196
9196
9196
9226
9254
9263
9263
9263
9263
9263
9263
9293
9317
9327
9327
9327
9327
9327
9327
9357
9381
9385
9385
9385
9385
9385
9385
9415
9438
9442
9442
9442
9442
9442
9442
9472
9486
9486
9486
9486
9486
9486
9486
9516
9531
9534
9534
9534
9534
9534
9534
9564
9575
9575
9575
9575
9575
9575
9575
9605
9614
9615
9615
9615
9615
9615
9615
9645
9651
9651
9651
9651
9651
9651
9651
9681
9689
9689
9689
9689
9689
9689
9689
9719
9726
9726
9726
9726
9726
9726
9726
9756
9766
9766
9766
9766
9766
9766
9766
9796
9801
9801
9801
9801
9801
