1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,total_request
2,6,1,8,4,8,6,6,5,5,4,5,4,6,5,8,3,5,8,5,2,9,6,4,3,6,6,4,7,4,6,7,3,6,3,3,9,6,7,6,2,3,1,1,5,4,6,4,7,3,247
6,4,7,2,1,9,3,3,5,3,3,6,9,6,7,4,6,3,6,4,6,4,4,3,8,4,3,7,3,5,5,4,3,6,2,4,4,2,8,4,5,4,0,4,7,1,6,6,5,8,232
4,6,6,3,4,5,5,2,6,8,3,2,4,7,3,10,5,6,4,2,7,8,7,4,5,5,4,6,3,3,8,4,4,7,4,3,3,2,2,1,6,6,11,6,3,4,8,7,5,7,248
3,2,4,6,5,9,2,3,6,5,4,5,4,3,6,5,5,3,4,9,8,3,9,6,4,4,5,4,5,4,4,6,3,3,4,7,7,5,9,4,6,4,10,8,7,8,6,7,6,13,272
5,7,11,6,5,5,6,6,6,5,7,1,5,3,5,10,11,3,4,9,6,4,6,2,6,5,6,5,6,8,6,3,7,7,0,6,8,5,7,5,2,9,7,4,10,3,5,8,3,4,283
3,5,4,4,2,6,5,4,5,5,6,3,10,5,3,10,5,5,9,6,3,3,4,14,5,9,5,17,9,5,6,6,8,5,7,9,12,2,2,6,6,5,5,9,9,2,9,7,6,5,305
7,10,6,7,6,3,14,5,10,10,5,7,5,6,8,7,7,8,4,4,3,6,5,3,3,10,2,13,11,3,5,5,6,7,3,2,9,9,11,14,7,12,5,8,7,6,10,7,7,5,343
7,6,1,7,5,4,12,5,5,8,7,7,5,5,8,4,9,7,4,10,7,7,8,4,6,8,10,9,9,5,7,4,7,8,10,5,5,10,7,8,6,7,3,5,1,11,6,11,4,5,329
11,10,9,15,8,3,3,7,9,13,4,3,8,8,7,10,5,4,8,4,6,8,6,7,6,8,11,12,10,4,5,9,9,9,9,6,7,16,5,6,11,12,10,13,11,12,3,4,6,7,397
11,10,8,5,13,10,8,11,3,9,6,4,11,9,11,2,8,7,5,8,10,5,13,7,14,8,5,10,12,12,10,7,7,9,11,8,7,9,5,5,9,5,9,7,6,5,10,5,10,6,405
11,9,8,7,8,6,5,12,8,10,12,5,7,9,6,13,5,13,8,2,9,5,8,7,8,11,5,11,13,6,16,7,5,12,12,6,12,6,10,8,13,10,15,8,7,12,8,2,11,14,441
5,6,8,11,6,7,14,14,5,8,9,7,9,8,6,5,9,6,13,11,7,7,13,9,6,5,5,12,12,16,13,8,3,10,8,10,18,10,10,10,14,5,12,4,7,12,12,10,12,9,456
11,6,5,9,8,6,9,5,6,10,9,12,11,7,10,6,6,5,8,8,8,10,4,7,9,14,9,4,19,7,15,8,11,8,14,14,13,10,10,11,14,16,8,10,11,12,6,5,11,12,467
4,9,10,6,10,7,10,10,7,7,8,12,6,7,8,13,8,7,14,13,14,12,7,8,11,9,10,15,12,9,12,15,13,9,7,12,3,9,9,8,8,6,9,12,14,12,16,15,12,7,491
14,7,6,8,8,10,8,8,7,10,5,12,9,16,11,8,10,13,6,6,10,8,5,11,14,14,12,8,14,13,13,6,3,9,10,12,13,9,6,13,11,10,8,6,9,3,7,13,13,11,476
11,7,4,10,9,11,11,8,7,6,7,9,11,8,13,6,9,11,10,13,11,5,8,10,8,6,16,9,8,7,21,14,9,11,14,19,7,10,24,13,10,10,12,17,5,17,21,8,21,11,543
7,6,9,11,7,9,5,6,15,7,10,7,10,5,9,13,7,9,13,10,11,4,10,12,5,14,8,10,16,20,13,6,9,19,14,11,12,15,15,16,10,20,9,11,11,9,11,21,11,17,545
10,12,10,15,10,14,10,8,12,15,14,12,8,10,9,7,13,9,8,10,8,12,9,18,10,10,17,12,19,7,9,16,13,13,21,21,8,10,11,16,11,19,10,14,10,9,13,14,13,15,604
12,11,12,15,11,7,9,9,12,10,13,10,11,14,9,9,9,13,11,13,14,9,9,12,7,11,17,17,5,20,14,11,6,10,10,11,8,12,9,11,12,14,13,11,17,12,9,19,17,11,578
12,9,10,14,18,18,14,12,14,12,16,11,16,12,7,11,11,8,6,10,11,13,13,12,14,7,17,22,4,11,8,10,10,18,22,17,10,18,9,19,15,18,9,15,10,10,17,17,13,16,646
18,13,12,13,10,9,10,18,12,14,12,8,7,19,11,11,14,9,5,15,18,10,16,13,11,8,12,18,9,19,15,15,10,14,15,20,12,12,16,15,15,11,14,11,15,10,17,13,14,13,651
7,10,12,8,15,18,16,15,14,12,12,8,19,13,9,9,16,6,12,13,11,13,10,8,10,8,14,12,12,15,13,23,15,11,22,23,13,11,7,20,13,8,12,16,16,5,9,24,6,7,631
14,13,17,9,14,11,9,15,18,10,15,11,15,19,13,6,7,6,7,15,8,18,17,12,8,16,17,10,16,19,10,16,17,15,24,16,11,7,15,19,13,12,10,11,18,14,24,22,13,13,685
6,11,16,16,15,20,21,23,11,11,9,12,14,10,11,13,19,14,14,12,11,6,17,15,9,13,7,15,15,12,8,20,16,19,22,14,15,18,8,22,14,20,12,13,10,13,21,8,16,11,698
19,14,19,18,14,16,9,18,14,14,15,16,15,15,7,15,9,10,7,20,12,13,20,10,14,12,8,18,14,14,16,18,12,16,14,13,17,11,14,19,15,13,15,12,20,17,17,21,14,20,733
17,7,7,13,9,24,17,20,12,15,14,12,6,20,8,11,10,9,17,19,7,16,15,6,14,14,10,24,11,10,19,21,17,16,16,3,18,10,12,12,15,24,9,10,6,19,11,13,14,22,681
11,10,8,12,16,4,21,20,24,14,16,16,13,11,16,5,11,17,8,22,10,13,23,12,13,13,9,24,17,24,14,16,24,13,19,13,17,13,11,13,13,16,21,24,18,13,16,18,16,12,753
19,10,10,7,9,11,18,19,11,14,17,13,14,14,10,14,16,8,23,17,9,15,21,11,7,13,11,24,11,19,8,15,17,16,8,14,18,13,19,8,13,8,14,11,14,11,13,17,16,12,680
5,8,11,11,17,15,16,12,13,10,14,16,13,16,14,6,18,12,7,22,11,13,11,7,16,18,11,18,14,20,14,10,21,15,18,10,18,20,10,19,20,12,17,14,18,9,16,13,14,18,701
7,11,23,17,13,12,19,18,19,18,17,12,10,10,8,16,14,16,15,13,17,11,14,14,7,14,14,24,15,18,11,15,24,16,8,21,14,14,15,14,14,6,17,18,14,17,18,12,10,17,731
15,15,15,16,13,11,16,10,8,13,20,18,8,15,22,12,17,17,14,10,16,14,19,8,12,22,13,24,18,18,17,16,24,14,20,8,12,20,14,11,18,18,13,16,20,6,17,10,14,15,752
11,14,16,15,20,13,10,20,17,10,18,15,12,13,14,14,18,17,15,14,15,17,11,20,8,16,19,15,11,14,24,15,20,14,12,19,18,15,9,15,12,11,17,10,17,13,24,15,6,23,751
14,17,22,20,15,11,19,13,10,16,13,14,20,19,13,7,17,15,13,13,17,17,17,12,9,22,16,15,14,16,10,8,24,17,10,11,9,12,11,17,9,19,15,8,24,15,16,19,10,16,736
8,22,20,11,19,13,17,16,15,13,14,12,13,16,13,10,15,21,11,11,13,15,13,18,14,12,22,15,12,14,15,15,8,14,7,20,20,13,14,14,12,17,5,19,24,13,12,17,18,22,737
12,17,14,24,14,13,20,14,15,13,13,9,12,16,24,18,13,16,12,20,16,17,12,8,9,13,24,9,9,21,8,17,20,10,15,10,12,16,20,12,9,21,10,15,15,17,17,9,10,16,726
13,13,14,18,18,15,17,12,15,16,8,16,12,17,12,9,9,18,11,19,13,20,17,23,18,12,15,9,18,15,13,18,16,11,11,24,22,9,11,15,13,19,10,15,22,18,21,13,13,17,753
21,16,23,15,18,13,9,15,16,12,12,11,9,12,17,22,9,15,16,18,15,10,9,10,20,15,16,16,14,16,12,20,15,18,13,24,13,18,11,10,21,15,13,21,19,10,14,10,16,19,752
19,5,11,16,17,12,12,16,16,11,10,16,11,11,15,2,12,10,18,12,17,16,17,9,12,17,8,19,19,18,13,15,19,7,11,17,21,14,16,14,14,23,11,17,15,14,5,16,7,24,697
18,15,19,17,19,17,16,13,9,16,21,9,10,5,17,14,14,15,17,14,16,11,9,14,10,6,22,15,17,9,13,16,17,24,18,18,8,13,9,12,17,23,17,20,17,18,14,11,13,24,746
24,12,14,15,15,22,9,15,14,12,5,15,10,11,14,13,13,14,17,12,15,19,14,6,8,11,16,18,13,14,11,18,18,9,19,14,17,17,12,12,24,16,13,7,10,20,14,20,7,15,703
17,14,24,17,17,15,14,17,18,16,14,12,17,15,14,17,13,11,12,16,18,12,11,15,8,14,15,22,16,22,9,11,9,15,11,12,13,16,11,9,17,18,19,18,18,13,21,15,14,20,752
16,11,15,16,16,11,13,19,14,15,12,16,13,15,15,12,12,11,15,14,14,22,16,14,14,8,11,14,13,18,12,21,12,12,11,8,13,16,14,21,21,11,17,20,16,13,11,10,16,7,707
10,4,10,15,12,16,10,16,11,14,13,18,11,17,12,15,14,10,15,15,14,17,10,11,10,17,12,11,19,19,9,17,17,13,14,10,13,8,11,18,11,13,22,16,4,14,10,12,6,16,652
11,7,11,16,12,11,5,14,12,14,9,5,12,13,20,22,8,13,16,16,6,10,11,13,19,5,9,9,11,17,22,16,17,11,14,12,10,22,15,14,9,10,18,14,13,16,20,12,16,16,654
10,8,12,7,10,16,15,14,13,11,18,6,11,9,14,13,13,18,15,14,14,19,11,11,9,14,6,12,11,11,11,17,14,17,9,9,14,13,13,8,14,17,20,9,11,13,17,14,18,16,639
18,8,14,8,12,6,10,9,16,11,9,15,9,13,12,13,11,8,11,16,6,19,8,12,8,6,13,14,14,15,17,10,8,13,21,13,7,16,7,14,12,10,11,13,15,11,11,14,15,14,596
14,7,5,13,11,17,10,14,8,7,11,10,17,11,11,14,9,16,14,14,18,14,21,9,11,18,15,20,21,9,11,12,18,12,10,12,10,13,11,19,12,12,19,20,11,12,15,12,13,13,656
10,15,13,14,13,14,11,15,5,7,8,8,8,10,11,16,9,11,19,14,11,16,10,8,13,11,12,12,15,11,15,21,13,14,12,6,11,18,9,10,2,17,11,13,8,16,11,13,17,8,595
9,7,13,13,11,10,14,9,13,13,12,10,4,3,8,13,7,12,11,7,14,17,12,12,15,8,12,10,11,9,15,14,22,11,16,9,13,17,16,16,16,6,13,11,11,13,11,7,10,9,575
12,11,7,10,7,8,12,12,7,9,4,9,10,6,11,15,5,8,13,9,14,11,15,8,14,14,17,16,14,10,8,10,11,13,9,7,15,11,24,12,10,19,13,13,12,8,15,24,12,12,576
7,12,5,7,10,6,10,10,16,11,13,12,12,8,7,8,13,10,6,13,10,8,12,15,10,9,14,12,12,13,12,10,13,4,10,14,17,9,16,13,15,12,6,11,9,13,10,10,7,11,533
11,7,8,8,8,9,9,9,8,15,9,7,13,8,10,12,7,7,5,9,10,2,13,12,11,13,11,17,11,13,11,8,15,12,13,3,14,6,10,18,15,12,18,15,12,13,15,10,12,14,538
11,10,12,8,9,5,8,13,8,11,7,9,13,10,5,5,11,7,4,9,9,10,7,12,9,8,11,7,13,11,15,11,7,10,10,8,12,14,11,9,12,19,8,5,10,4,8,7,10,13,475
11,11,5,12,9,7,10,11,11,8,7,10,6,8,9,5,10,3,17,8,6,10,8,15,9,12,7,18,14,12,11,9,14,10,5,2,15,13,11,19,16,9,9,11,14,4,9,10,14,15,509
7,7,9,9,12,11,11,9,11,9,6,8,7,2,9,10,8,11,9,8,10,13,4,10,6,12,15,8,13,11,19,15,8,6,17,7,12,14,7,10,7,10,9,4,11,6,8,11,11,8,475
7,5,15,9,4,9,16,4,8,12,10,5,9,10,15,13,7,4,8,6,8,5,8,12,8,8,6,8,15,11,11,13,6,10,6,7,19,13,6,17,12,9,7,7,13,7,12,16,10,8,474
10,5,6,9,5,4,12,8,8,7,9,8,7,5,5,7,9,8,4,6,8,7,10,12,3,13,14,7,10,9,8,3,7,4,2,12,8,10,10,7,6,13,1,7,17,14,13,5,12,8,402
10,7,8,8,4,6,6,7,9,14,7,7,10,7,8,10,7,3,9,6,8,3,8,9,6,11,8,19,12,9,16,14,11,4,10,5,13,8,6,7,15,11,4,12,10,5,6,12,10,6,431
8,3,5,9,3,2,6,9,7,4,7,10,9,6,7,12,8,7,6,6,7,10,5,9,6,11,12,7,5,6,11,8,7,7,4,8,10,6,5,4,3,3,5,4,9,9,7,12,8,7,349
8,9,4,8,2,5,6,9,8,9,6,5,4,6,5,15,7,2,10,5,7,4,9,5,4,20,7,4,9,10,6,11,7,6,7,7,8,6,9,3,7,13,6,8,8,9,9,6,6,8,362
4,4,4,6,6,4,3,7,8,4,4,8,9,6,8,8,8,6,2,5,3,6,4,8,5,10,6,7,7,10,9,10,10,4,9,3,12,1,8,9,3,7,5,7,8,5,9,14,6,7,326
3,7,7,5,5,4,4,7,9,5,6,6,10,8,8,6,3,5,8,8,4,8,5,6,7,5,8,4,4,8,3,9,6,7,7,10,10,9,9,6,7,9,10,8,7,4,10,4,10,11,339
4,5,1,4,10,4,9,6,2,4,8,8,2,5,5,5,5,8,5,6,8,3,2,1,10,1,7,6,4,3,9,10,6,4,6,6,14,5,7,8,6,1,7,1,7,6,2,9,9,5,279
6,4,3,6,1,2,4,8,11,3,6,2,6,10,8,6,7,3,5,6,4,5,5,4,4,6,4,6,9,8,6,0,15,9,6,6,8,8,7,6,4,5,5,5,3,2,9,4,7,2,279
4,2,6,5,4,2,5,9,3,7,6,2,6,5,7,6,7,5,4,6,4,10,5,7,9,6,4,5,2,4,3,2,4,7,5,2,9,6,5,5,3,12,2,6,9,6,4,1,4,1,253
6,4,5,6,2,9,5,5,4,3,0,2,8,2,4,5,6,1,3,7,5,6,6,3,2,3,6,4,6,7,3,7,3,5,4,5,4,5,6,3,7,1,3,4,4,4,3,4,6,3,219
7,4,7,4,6,6,2,6,5,5,5,5,6,5,3,3,1,3,4,5,5,3,4,5,2,8,5,5,4,5,2,4,2,0,6,5,4,3,5,4,8,2,6,8,4,2,8,0,4,4,219
5,3,5,1,2,4,2,5,1,2,2,4,0,1,8,5,5,8,4,4,2,8,0,3,5,6,6,4,3,5,3,5,3,7,5,7,4,3,5,4,2,3,5,5,0,3,1,6,5,4,193
4,3,3,6,2,4,3,1,5,2,5,4,1,6,3,4,4,5,4,7,2,3,3,0,3,4,4,4,6,5,2,2,2,3,5,4,4,8,4,5,12,3,2,6,2,7,4,3,5,6,199
8,3,3,4,1,4,4,4,4,4,8,0,3,3,3,6,2,3,2,3,2,4,5,4,6,3,4,1,4,3,2,5,1,4,0,0,3,5,5,4,5,4,3,4,2,2,3,3,4,0,167
4,5,2,5,2,2,4,2,1,1,5,1,2,4,2,1,6,3,6,2,2,4,0,1,4,2,2,1,6,3,3,4,2,1,2,4,5,6,0,2,4,1,7,5,2,3,3,5,4,3,151
2,4,2,2,3,5,3,5,3,3,5,4,1,1,3,3,5,2,3,3,3,2,3,2,5,3,1,3,1,2,1,1,3,4,1,5,3,2,1,3,3,6,3,1,2,3,2,3,0,3,137
0,1,2,4,4,1,1,3,2,2,2,3,2,3,3,3,1,3,4,1,0,5,3,2,0,2,4,2,3,3,5,4,0,2,3,4,5,4,3,0,3,3,2,4,6,3,5,0,2,2,129
5,1,4,4,3,4,0,3,4,3,1,3,2,2,3,3,3,3,3,2,5,3,2,4,2,5,0,1,2,0,0,3,2,5,3,2,2,5,4,2,2,1,6,3,0,1,4,3,4,2,134
5,1,4,4,4,3,2,4,2,3,3,4,2,3,1,2,1,1,1,2,1,1,0,2,3,1,2,1,4,3,0,5,1,0,2,3,3,2,4,2,5,1,2,1,3,1,2,4,0,1,112
2,3,1,1,0,5,1,0,3,2,6,3,1,3,3,2,4,3,1,2,3,1,3,2,1,3,1,3,1,0,4,3,5,6,0,0,1,7,4,0,0,1,2,3,4,4,2,2,2,3,117
2,6,3,0,0,1,0,1,1,5,3,4,4,3,1,3,1,1,1,1,1,5,3,0,2,2,3,4,3,1,3,3,1,2,1,5,3,1,4,2,0,1,2,4,2,2,2,2,5,0,110
2,2,1,1,2,5,2,1,2,1,0,1,4,1,0,1,5,3,1,0,1,6,1,1,3,1,1,3,5,0,1,1,2,2,2,2,4,2,1,1,3,1,5,3,1,1,2,5,4,0,100
2,1,3,3,2,0,6,2,0,1,2,1,2,1,4,3,3,1,2,1,5,2,1,0,1,1,2,1,2,2,2,0,0,0,0,3,1,2,3,2,3,2,3,0,0,2,5,0,0,3,88
2,0,0,4,2,1,0,2,1,2,1,3,2,1,0,0,1,1,0,2,1,3,0,0,3,0,2,2,2,2,3,3,1,3,1,2,2,1,2,2,1,2,2,4,0,2,3,2,1,3,80
0,2,1,0,0,2,0,3,5,0,2,0,2,0,0,1,0,1,1,1,2,2,1,1,1,0,2,1,1,2,1,1,1,2,1,2,1,1,2,4,0,0,1,2,1,2,1,2,1,2,62
3,0,1,1,0,3,0,1,0,2,0,2,4,4,0,1,1,1,1,1,0,2,1,1,2,2,2,1,1,2,2,0,1,1,1,0,2,1,0,0,0,2,2,1,3,2,2,1,1,1,63
2,2,1,2,0,0,2,1,1,0,1,1,1,3,0,3,1,0,0,3,2,2,0,1,3,2,0,0,1,1,0,3,0,1,2,2,0,0,0,1,3,2,1,0,0,0,0,1,1,1,54
1,0,2,1,2,0,2,0,2,3,0,1,2,3,0,0,2,0,0,0,0,1,1,1,1,0,2,0,0,2,1,1,1,1,2,2,2,1,1,2,1,4,2,1,2,0,1,1,3,1,59
1,4,1,4,1,1,3,1,2,2,3,1,0,2,3,1,1,1,2,1,2,2,1,0,0,2,0,0,0,0,2,0,2,2,0,0,2,1,0,1,2,0,1,1,0,0,1,0,0,1,58
1,0,1,0,0,0,1,1,1,1,1,3,1,2,0,1,0,1,1,0,0,2,3,0,2,0,0,1,0,1,1,0,0,0,1,1,2,0,0,0,2,2,0,0,1,0,2,0,0,1,38
0,1,1,1,0,0,1,1,0,2,0,1,2,2,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0,2,1,1,3,0,4,1,1,0,0,1,1,0,0,0,0,0,0,0,0,35
1,0,0,1,0,1,1,2,1,0,0,0,0,0,1,0,0,1,1,1,0,1,1,0,1,1,1,1,2,2,0,0,1,0,0,0,2,0,1,0,0,3,0,1,2,1,1,1,1,1,36
1,1,2,1,0,0,0,1,3,1,0,0,0,0,0,0,2,1,1,1,1,2,1,2,0,1,0,2,1,0,0,0,0,1,0,0,0,1,3,1,0,0,2,1,1,0,0,0,0,0,35
2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,18
0,1,0,1,1,0,0,0,1,0,1,0,0,0,1,0,1,1,1,0,0,0,2,0,0,1,0,1,1,1,0,0,0,0,2,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,20
1,0,2,1,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,2,0,1,0,0,0,0,1,1,0,0,2,0,0,0,1,1,0,0,0,1,0,0,2,0,23
1,1,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,1,0,14
0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,1,0,0,8
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,5
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,3
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
