SuccessMTCD
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
1
1
1
1
1
1
1
3
3
3
3
3
3
3
3
8
10
10
10
10
10
11
12
12
12
12
12
12
13
14
21
30
33
33
33
33
33
33
36
38
38
38
38
38
38
38
47
51
51
51
51
51
51
51
59
67
69
70
70
70
70
71
79
92
98
100
100
100
100
100
109
118
119
119
119
119
120
124
137
149
149
149
149
149
149
151
161
176
179
180
180
180
180
181
193
204
208
208
208
209
212
219
236
251
259
260
261
262
264
269
282
296
302
304
304
305
308
316
335
354
365
369
370
370
371
377
392
410
419
421
422
422
424
432
448
469
479
482
485
488
491
498
519
536
543
546
547
550
556
568
590
608
616
620
621
624
631
645
668
683
690
694
697
702
711
725
746
768
780
785
789
790
797
813
834
853
866
873
878
884
889
903
925
947
965
979
987
992
1000
1014
1036
1056
1067
1075
1081
1087
1093
1103
1125
1147
1166
1176
1179
1183
1187
1201
1222
1241
1255
1266
1275
1284
1294
1311
1334
1356
1373
1386
1399
1411
1422
1435
1457
1480
1500
1518
1531
1542
1554
1568
1592
1616
1630
1642
1652
1665
1679
1697
1719
1744
1767
1779
1786
1797
1809
1828
1853
1876
1899
1915
1928
1938
1948
1967
1990
2014
2028
2039
2049
2060
2076
2097
2121
2147
2168
2184
2196
2207
2219
2232
2255
2278
2299
2317
2329
2343
2362
2383
2408
2434
2458
2478
2491
2504
2521
2542
2566
2590
2610
2623
2633
2645
2660
2682
2710
2731
2748
2765
2778
2789
2806
2828
2854
2879
2903
2921
2937
2951
2970
2993
3015
3040
3064
3083
3095
3108
3127
3149
3173
3198
3217
3231
3242
3256
3272
3291
3317
3339
3358
3370
3385
3401
3418
3442
3467
3494
3520
3543
3561
3581
3602
3624
3648
3671
3693
3711
3727
3740
3755
3772
3793
3819
3840
3861
3875
3890
3908
3932
3958
3982
3999
4016
4027
4045
4065
4087
4115
4140
4164
4184
4202
4216
4232
4251
4275
4301
4321
4334
4346
4365
4385
4408
4433
4458
4479
4499
4518
4535
4556
4577
4599
4625
4651
4675
4696
4714
4733
4751
4776
4799
4817
4836
4850
4868
4888
4911
4940
4966
4987
5003
5021
5039
5058
5080
5103
5126
5146
5160
5171
5190
5210
5232
5258
5284
5306
5320
5334
5349
5369
5391
5416
5441
5464
5485
5500
5516
5536
5560
5586
5611
5631
5648
5665
5682
5700
5721
5744
5768
5790
5809
5822
5838
5852
5873
5896
5920
5941
5963
5981
6000
6020
6038
6062
6087
6110
6129
6146
6162
6183
6204
6229
6255
6276
6296
6312
6324
6340
6359
6383
6408
6424
6438
6451
6466
6485
6505
6530
6560
6587
6607
6629
6641
6654
6671
6696
6721
6743
6764
6781
6795
6813
6834
6859
6887
6907
6922
6937
6950
6963
6980
7003
7027
7050
7070
7082
7095
7113
7133
7158
7179
7198
7209
7217
7231
7252
7274
7299
7321
7337
7351
7363
7376
7390
7410
7433
7456
7471
7483
7491
7499
7511
7532
7555
7579
7601
7616
7626
7636
7651
7669
7689
7711
7730
7747
7762
7778
7799
7821
7845
7865
7875
7883
7890
7900
7912
7928
7950
7974
7992
8003
8010
8016
8027
8042
8063
8086
8103
8113
8123
8131
8145
8165
8189
8211
8225
8234
8244
8252
8265
8282
8305
8328
8338
8344
8350
8357
8366
8382
8402
8426
8445
8456
8464
8475
8488
8507
8529
8552
8565
8572
8578
8583
8590
8605
8626
8648
8661
8667
8671
8674
8678
8692
8712
8731
8744
8753
8755
8758
8763
8779
8797
8819
8831
8833
8836
8841
8850
8865
8885
8908
8920
8923
8925
8928
8932
8943
8965
8983
8994
8997
8998
8999
9004
9017
9037
9057
9071
9077
9080
9084
9089
9099
9114
9129
9140
9143
9144
9145
9149
9162
9182
9202
9213
9218
9218
9218
9221
9230
9248
9263
9271
9275
9276
9277
9281
9289
9308
9326
9331
9332
9332
9334
9339
9349
9369
9386
9393
9398
9400
9402
9405
9410
9423
9437
9441
9442
9442
9443
9447
9454
9473
9487
9491
9493
9494
9494
9496
9506
9520
9535
9545
9548
9549
9549
9549
9550
9556
9569
9574
9576
9577
9578
9580
9588
9609
9619
9623
9626
9627
9627
9628
9631
9647
9658
9665
9667
9668
9668
9671
9676
9691
9704
9709
9711
9712
9713
9715
9723
9736
9750
9752
9752
9752
9753
9754
9757
9770
9780
9784
9784
9784
9784
9784
9785
