RAO,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,total_request
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
27,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
31,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
33,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
34,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,4
35,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3
36,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
37,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2
41,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,4
42,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
44,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2
45,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2
46,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
47,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2
48,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,3
49,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,3
50,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,5
51,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,4
52,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
55,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
56,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
57,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,3
58,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
59,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
60,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
61,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
62,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
63,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
64,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,4
65,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,3
66,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2
67,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3
68,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,5
69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
70,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3
71,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
72,0,1,0,1,0,0,0,1,1,0,2,1,1,1,0,0,9
73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
74,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,6
75,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4
76,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,3
77,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3
78,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,4
79,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,3
80,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,5
81,2,0,0,1,0,0,0,1,2,0,0,0,0,0,1,0,7
82,1,0,0,0,1,1,0,1,2,0,1,0,0,0,0,1,8
83,1,1,2,0,1,0,1,1,0,1,0,0,1,0,0,1,10
84,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,4
85,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3
86,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2
87,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
88,2,1,2,0,0,1,0,1,0,0,0,0,0,1,0,0,8
89,0,1,2,1,0,0,0,0,0,1,0,0,0,0,0,0,5
90,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,6
91,2,0,0,1,0,1,2,1,1,0,0,1,0,0,0,0,9
92,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
93,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
94,0,2,1,0,0,1,0,0,1,0,0,0,0,0,1,0,6
95,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
96,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,1,5
97,1,0,2,0,1,1,0,0,0,0,0,1,0,0,1,0,7
98,0,2,2,1,0,1,0,0,1,0,0,0,0,0,1,0,8
99,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,4
100,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,4
101,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2
102,0,3,0,1,1,1,0,0,0,1,0,0,0,0,0,0,7
103,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,5
104,1,1,1,1,0,0,0,1,1,0,0,1,0,0,0,1,8
105,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,6
106,0,3,1,1,2,1,0,0,0,1,0,0,0,0,1,1,11
107,1,1,1,0,0,1,1,0,1,0,0,0,1,0,0,0,7
108,2,1,1,0,0,0,0,0,0,1,0,0,0,2,0,0,7
109,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,3
110,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
111,1,0,3,0,0,2,0,0,1,0,1,0,0,0,1,0,9
112,4,1,1,0,0,0,1,0,0,1,0,0,1,2,0,0,11
113,0,1,1,1,1,1,0,0,0,0,2,1,1,1,1,1,12
114,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,5
115,2,1,3,0,0,2,0,0,1,1,1,1,1,0,1,1,15
116,1,0,1,1,0,0,0,0,0,0,0,0,1,2,0,0,6
117,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2
118,2,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,5
119,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3
120,1,1,1,2,0,0,0,0,1,0,1,0,3,3,0,0,13
121,1,3,1,1,0,0,0,0,2,0,0,1,0,0,0,1,10
122,4,0,1,1,1,0,0,1,1,0,1,1,0,0,3,2,16
123,0,1,0,2,1,0,0,2,0,1,0,0,0,2,1,1,11
124,0,0,2,1,1,1,0,0,0,0,0,0,1,1,1,1,9
125,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,6
126,1,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,6
127,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,4
128,0,1,2,2,1,1,0,0,0,1,0,0,1,2,3,1,15
129,3,3,2,1,1,1,2,0,1,0,0,0,0,0,0,1,15
130,3,0,1,1,3,0,0,1,2,0,0,2,2,2,1,3,21
131,0,1,1,0,1,0,1,0,1,0,0,0,1,0,2,1,9
132,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,3
133,1,1,1,1,1,0,0,0,1,1,0,0,0,0,1,0,8
134,2,1,2,0,0,0,0,0,0,1,0,0,0,0,2,0,8
135,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,5
136,1,1,1,0,0,1,0,1,4,0,1,1,1,1,1,1,15
137,2,1,1,1,1,0,0,0,1,1,0,2,0,0,2,0,12
138,3,2,4,2,2,3,3,0,0,2,0,0,0,1,2,2,26
139,1,0,3,2,0,1,0,1,1,0,1,0,0,1,1,1,13
140,0,1,1,0,1,2,0,0,0,1,0,1,0,0,0,0,7
141,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3
142,0,1,0,1,0,1,1,0,0,0,1,0,0,1,2,0,8
143,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3
144,2,2,1,1,1,2,0,2,0,2,0,1,0,0,0,0,14
145,2,1,1,3,0,2,0,1,1,0,0,0,0,0,2,0,13
146,1,4,1,1,0,3,2,1,3,3,1,1,0,2,3,4,30
147,0,1,2,1,0,0,0,0,0,3,2,1,1,2,0,0,13
148,2,2,1,0,1,0,0,0,0,0,1,1,0,1,0,1,10
149,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2
150,0,3,2,0,0,1,0,0,0,0,1,0,0,1,2,0,10
151,1,1,0,0,0,0,1,3,2,0,1,0,1,0,0,0,10
152,3,2,2,0,2,0,0,0,0,1,3,3,0,1,2,1,20
153,3,1,1,0,0,0,1,1,0,2,0,1,1,0,0,2,13
154,1,4,5,3,1,1,3,1,0,3,3,1,2,1,2,2,33
155,2,3,1,0,0,1,1,3,3,1,1,0,1,0,1,0,18
156,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,5
157,0,1,4,0,0,1,1,0,0,0,1,0,0,0,0,0,8
158,0,0,1,0,1,0,0,1,1,2,0,0,0,0,0,0,6
159,2,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,5
160,0,3,0,1,2,2,1,2,1,1,0,0,2,3,0,1,19
161,0,3,5,0,3,1,1,0,0,0,1,0,0,0,1,1,16
162,3,3,6,1,2,3,2,2,1,4,1,1,2,1,1,2,35
163,4,1,1,1,1,1,0,2,1,1,1,0,1,2,0,0,17
164,2,5,0,2,1,1,0,0,1,0,0,1,0,0,1,0,14
165,1,0,0,2,2,1,0,0,1,1,1,1,0,2,0,0,12
166,2,0,1,0,2,0,0,0,0,0,0,1,0,0,0,1,7
167,1,0,1,0,0,0,0,0,0,1,0,0,0,2,1,1,7
168,4,8,0,3,1,3,0,0,1,2,0,1,1,0,2,0,26
169,2,1,0,2,2,1,0,0,2,1,1,3,0,2,0,1,18
170,4,2,1,2,2,2,1,1,2,2,2,1,1,1,2,4,30
171,4,0,2,0,1,3,1,0,1,2,0,0,0,3,1,1,19
172,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,6
173,0,0,2,0,2,2,1,1,0,1,1,1,0,1,1,0,13
174,1,2,4,0,1,0,0,2,1,1,0,0,0,0,0,0,12
175,3,1,0,0,2,0,0,0,1,0,0,1,1,0,2,1,12
176,1,1,2,2,0,0,2,1,0,1,0,0,1,0,0,0,11
177,0,0,3,0,2,2,3,1,0,1,2,1,0,1,1,2,19
178,4,4,8,2,3,0,2,2,1,1,2,2,0,1,0,2,34
179,6,2,0,0,2,0,0,1,2,1,1,4,3,3,2,2,29
180,1,1,2,1,1,0,2,0,0,1,1,0,0,1,1,0,12
181,2,2,2,0,0,0,1,1,0,0,0,1,3,2,1,1,16
182,2,1,1,0,1,1,0,1,1,0,0,1,1,0,1,0,11
183,1,0,1,0,1,0,0,0,2,1,0,1,0,1,2,1,11
184,2,1,4,1,1,0,2,0,1,4,1,1,0,1,2,1,22
185,2,4,3,0,1,0,1,1,0,0,0,2,4,3,1,1,23
186,3,3,5,1,2,2,1,4,3,2,1,3,3,1,3,1,38
187,1,0,2,2,2,0,1,0,4,2,1,2,0,2,2,1,22
188,4,2,2,0,1,2,0,0,1,0,0,2,0,0,0,2,16
189,1,0,2,0,1,0,2,0,0,0,0,1,0,0,0,1,8
190,1,0,0,0,0,0,0,0,3,0,1,1,0,1,0,1,8
191,1,0,1,2,0,0,0,1,1,1,0,1,2,1,0,1,12
192,5,3,3,2,1,2,0,0,1,0,0,2,0,0,0,3,22
193,1,2,5,1,3,1,3,1,2,2,1,1,1,0,1,2,27
194,1,3,2,1,2,1,1,1,5,3,3,2,2,2,2,4,35
195,4,0,2,3,2,1,4,2,2,2,0,2,2,1,1,2,30
196,2,1,2,1,0,1,0,0,1,0,1,0,1,3,0,0,13
197,2,2,3,1,0,0,1,0,1,2,1,0,0,0,1,0,14
198,1,0,3,1,1,0,3,0,0,0,0,0,0,1,1,0,11
199,0,3,0,1,2,0,0,1,0,2,1,2,1,2,0,1,16
200,2,1,3,2,3,3,0,1,2,1,1,3,1,4,0,0,27
201,4,2,5,2,0,2,3,0,1,4,2,2,0,1,1,1,30
202,2,2,5,3,3,0,5,1,2,2,3,3,2,4,3,2,42
203,4,5,1,2,4,1,0,2,4,2,2,2,2,2,2,2,37
204,2,2,4,0,0,1,1,0,1,0,1,0,0,4,1,0,17
205,1,0,0,0,1,0,1,0,2,0,1,1,1,0,0,0,8
206,0,2,0,1,0,0,0,1,0,3,2,1,0,0,2,0,12
207,1,1,2,2,0,0,0,0,1,0,0,1,0,1,0,0,9
208,3,4,5,1,0,1,1,1,1,0,2,1,1,6,1,1,29
209,3,3,1,0,1,0,2,1,2,1,2,1,1,0,1,0,19
210,1,5,4,4,1,1,1,2,1,7,3,4,1,2,3,2,42
211,4,4,3,4,3,0,0,0,2,1,2,3,1,2,1,1,31
212,1,1,0,0,0,1,0,1,1,2,1,0,0,0,0,0,8
213,1,2,3,1,0,0,0,0,0,1,3,0,1,1,0,1,14
214,1,1,0,0,1,0,0,0,1,0,0,0,2,1,0,0,7
215,3,2,2,0,0,0,2,0,1,1,0,1,1,2,0,0,15
216,4,3,3,1,0,2,0,3,2,3,1,0,0,2,0,0,24
217,1,5,5,2,1,0,1,0,1,3,3,0,1,2,0,1,26
218,5,2,1,1,4,2,3,3,2,1,1,2,3,1,2,3,36
219,4,3,4,2,1,0,6,1,2,2,2,1,2,3,1,1,35
220,1,0,2,1,2,1,0,1,0,1,1,0,0,0,1,0,11
221,3,0,2,0,0,1,1,0,0,1,1,0,2,0,0,0,11
222,3,1,1,1,3,0,0,1,0,0,0,0,0,3,1,1,15
223,1,2,0,0,0,0,0,1,0,2,1,1,0,0,2,0,10
224,1,1,4,2,5,1,0,2,1,3,3,0,1,1,2,1,28
225,7,3,6,0,1,1,1,2,2,2,1,0,2,0,1,0,29
226,5,5,3,1,5,1,3,5,1,2,3,2,1,6,2,4,49
227,5,4,2,1,2,1,2,2,2,4,2,1,0,2,3,0,33
228,1,3,1,1,0,0,1,0,0,1,1,0,1,2,0,1,13
229,3,1,0,1,1,0,0,1,1,0,1,0,1,1,0,1,12
230,1,0,0,1,2,1,2,1,0,1,0,1,1,0,1,0,12
231,0,3,2,1,0,2,2,0,1,2,0,1,0,1,1,1,17
232,2,4,2,3,3,0,2,1,2,1,2,2,1,4,0,2,31
233,5,4,0,1,2,0,0,1,2,1,1,0,2,1,1,4,25
234,4,3,4,2,4,2,3,2,3,6,1,4,2,2,3,3,48
235,1,7,8,2,3,2,2,1,2,3,2,2,0,4,3,3,45
236,1,0,1,0,0,0,2,0,1,1,1,1,3,2,1,2,16
237,2,5,1,0,1,1,0,1,0,0,3,0,2,0,0,1,17
238,0,5,3,0,0,0,1,0,2,1,1,0,1,1,3,0,18
239,3,1,1,0,0,0,1,1,0,1,1,2,0,1,0,1,13
240,2,4,5,2,2,0,2,2,2,2,2,1,4,3,2,3,38
241,5,6,2,1,2,1,3,1,0,1,5,1,3,0,0,1,32
242,4,8,6,2,2,3,3,1,3,2,3,6,2,2,5,2,54
243,6,3,5,4,1,0,3,3,1,4,1,2,4,3,0,3,43
244,2,0,1,2,1,1,0,2,3,1,1,1,1,1,0,1,18
245,0,3,3,2,2,1,0,2,2,1,1,2,0,0,1,0,20
246,1,2,3,2,0,1,0,0,0,0,0,2,0,0,0,1,12
247,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,8
248,5,0,4,4,3,1,1,3,4,1,1,2,2,1,3,1,36
249,2,5,7,3,2,1,3,3,2,1,1,3,1,1,1,0,36
250,4,6,7,5,4,1,2,3,3,2,1,2,0,2,2,3,47
251,3,1,4,2,1,2,3,3,7,3,2,0,3,2,4,2,42
252,1,3,0,3,1,1,2,0,1,3,3,1,1,2,1,1,24
253,1,0,1,1,0,1,1,0,2,1,1,2,0,0,1,1,13
254,0,5,5,3,2,0,0,0,0,0,0,0,2,0,2,1,20
255,2,3,2,1,0,0,0,1,0,2,1,1,0,1,0,0,14
256,5,9,3,4,1,1,3,2,2,4,3,1,2,2,2,2,46
257,1,0,4,2,0,1,1,0,2,1,3,3,3,2,1,2,26
258,2,10,6,6,4,1,2,2,2,4,2,3,4,3,2,2,55
259,5,8,3,3,1,3,3,3,0,3,2,3,4,3,1,1,46
260,1,0,1,1,0,1,1,1,0,2,3,0,0,0,1,2,14
261,0,0,2,2,3,0,1,2,0,2,0,2,1,2,1,0,18
262,2,2,2,2,2,0,0,0,0,4,0,0,1,1,0,0,16
263,2,5,1,0,0,2,0,2,1,1,1,0,0,0,0,1,16
264,4,1,3,1,1,2,1,2,0,5,4,0,1,1,1,3,30
265,3,3,3,3,3,0,3,2,0,3,1,5,3,4,1,0,37
266,6,5,7,5,4,3,3,0,4,7,1,2,2,5,4,0,58
267,5,7,1,2,2,4,5,5,3,3,2,0,1,3,3,5,51
268,0,2,2,0,1,2,0,0,0,0,0,3,0,1,1,0,12
269,1,1,2,0,1,0,0,0,1,1,2,2,0,0,1,1,13
270,3,2,2,2,1,1,0,1,2,1,1,2,1,1,0,2,22
